u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.2000,0.5448,0.8000,-0.2224,-0.3445,-4.7254,-51.2676,0.0000,-0.3532,-0.3532,0.1177,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.5707,0.8000,-0.2291,-0.3445,-4.7669,-51.3039,0.0000,-0.3594,-0.3594,0.1093,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.6044,0.8000,-0.2358,-0.3445,-4.8110,-51.3483,0.0000,-0.3621,-0.3621,0.0996,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.5578,0.8000,-0.2425,-0.3445,-4.8527,-51.3986,0.0000,-0.3590,-0.3590,0.0905,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.6293,0.8000,-0.2433,-0.3445,-4.8969,-51.4425,0.0000,-0.3620,-0.3620,0.0804,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.6509,0.8000,-0.2366,-0.3445,-4.9483,-51.4933,0.0000,-0.3657,-0.3657,0.0689,0.0000,0.0000,-0.2162,-0.0862
0.2000,0.6264,0.8000,-0.2300,-0.3445,-4.9969,-51.5424,0.0000,-0.3686,-0.3686,0.0582,0.0000,0.0000,-0.2162,-0.0862
0.1317,0.7255,0.8000,-0.2288,-0.3367,-5.0411,-51.5864,0.0000,-0.3702,-0.3702,0.1530,0.0000,0.0000,-0.2108,-0.0841
0.2000,0.6930,0.8000,-0.2355,-0.3367,-5.0938,-51.6355,0.0000,-0.3684,-0.3684,0.1413,0.0000,0.0000,-0.2108,-0.0841
0.2000,0.6258,0.8000,-0.2422,-0.3367,-5.1583,-51.6805,0.0000,-0.3775,-0.3775,0.1312,0.0000,0.0000,-0.2108,-0.0841
0.0631,0.7936,0.8000,-0.2489,-0.3367,-5.1907,-51.7178,0.0000,-0.3711,-0.3711,0.1230,0.0000,0.0000,-0.2108,-0.0841
0.0280,0.7936,0.8000,-0.2556,-0.3367,-5.2482,-51.7657,0.0000,-0.3735,-0.3735,0.1114,0.0000,0.0000,-0.2108,-0.0841
0.0178,0.7936,0.8000,-0.2517,-0.3367,-5.3001,-51.8067,0.0000,-0.3772,-0.3772,0.1017,0.0000,0.0000,-0.2108,-0.0841
0.0987,0.7532,0.8000,-0.2450,-0.3367,-5.3500,-51.8419,0.0000,-0.3840,-0.3840,0.0919,0.0000,0.0000,-0.2108,-0.0841
0.2000,0.6650,0.8000,-0.2383,-0.3168,-5.4044,-51.8835,0.0000,-0.3838,-0.3838,0.1835,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.6173,0.8000,-0.2450,-0.3168,-5.4434,-51.9194,0.0000,-0.3775,-0.3775,0.1750,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.6890,0.8000,-0.2517,-0.3168,-5.4972,-51.9648,0.0000,-0.3721,-0.3721,0.1647,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.5294,0.8000,-0.2584,-0.3168,-5.5409,-51.9918,0.0000,-0.3757,-0.3757,0.1566,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.5202,0.8000,-0.2651,-0.3168,-5.5853,-52.0291,0.0000,-0.3714,-0.3714,0.1458,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.5202,0.8000,-0.2718,-0.3168,-5.6316,-52.0700,0.0000,-0.3652,-0.3652,0.1358,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.6164,0.8000,-0.2652,-0.3168,-5.6770,-52.1034,0.0000,-0.3646,-0.3646,0.1261,0.0000,0.0000,-0.1975,-0.0788
0.2000,0.6164,0.8000,-0.2585,-0.2992,-5.7234,-52.1319,0.0000,-0.3661,-0.3661,0.2271,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.5672,0.8000,-0.2652,-0.2992,-5.7645,-52.1686,0.0000,-0.3543,-0.3543,0.2168,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.5507,0.8000,-0.2719,-0.2992,-5.8124,-52.1960,0.0000,-0.3540,-0.3540,0.2079,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.5497,0.8000,-0.2786,-0.2992,-5.8637,-52.2324,0.0000,-0.3474,-0.3474,0.1983,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.5579,0.8000,-0.2853,-0.2992,-5.9070,-52.2589,0.0000,-0.3456,-0.3456,0.1876,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.6298,0.8000,-0.2920,-0.2992,-5.9677,-52.3017,0.0000,-0.3381,-0.3381,0.1773,0.0000,0.0000,-0.1858,-0.0742
0.2000,0.5145,0.8000,-0.2944,-0.2992,-6.0269,-52.3258,0.0000,-0.3461,-0.3461,0.1663,0.0000,0.0000,-0.1858,-0.0742
0.1143,0.7418,0.8000,-0.2877,-0.2739,-6.0874,-52.3534,0.0000,-0.3501,-0.3501,0.2599,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.6520,0.8000,-0.2944,-0.2739,-6.1445,-52.3815,0.0000,-0.3469,-0.3469,0.2472,0.0000,0.0000,-0.1693,-0.0676
0.2003,0.6747,0.8000,-0.3011,-0.2739,-6.1974,-52.4286,0.0000,-0.3247,-0.3247,0.2350,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.6476,0.8000,-0.3078,-0.2739,-6.2473,-52.4523,0.0000,-0.3227,-0.3227,0.2234,0.0000,0.0000,-0.1693,-0.0676
0.1999,0.6992,0.8000,-0.3145,-0.2739,-6.2992,-52.4852,0.0000,-0.3131,-0.3131,0.2110,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.5619,0.8000,-0.3191,-0.2739,-6.3528,-52.5066,0.0000,-0.3148,-0.3148,0.1999,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.6164,0.8000,-0.3124,-0.2739,-6.3948,-52.5208,0.0000,-0.3184,-0.3184,0.1885,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.5869,0.8000,-0.3057,-0.2739,-6.4579,-52.5561,0.0000,-0.3110,-0.3110,0.1759,0.0000,0.0000,-0.1693,-0.0676
0.2000,0.4588,0.8000,-0.2990,-0.2469,-6.4865,-52.5644,0.0000,-0.3119,-0.3119,0.2699,0.0000,0.0000,-0.1519,-0.0607
0.1337,0.7237,0.8000,-0.3057,-0.2469,-6.5386,-52.6063,0.0000,-0.2877,-0.2877,0.2536,0.0000,0.0000,-0.1519,-0.0607
0.2000,0.3073,0.8000,-0.3122,-0.2469,-6.5874,-52.6376,0.0000,-0.2727,-0.2727,0.2425,0.0000,0.0000,-0.1519,-0.0607
0.2001,0.6596,0.8000,-0.3189,-0.2469,-6.6190,-52.6208,0.0000,-0.2982,-0.2982,0.2368,0.0000,0.0000,-0.1519,-0.0607
0.2000,0.5759,0.8000,-0.3256,-0.2469,-6.6874,-52.6636,0.0000,-0.2781,-0.2781,0.2194,0.0000,0.0000,-0.1519,-0.0607
0.2000,0.3799,0.8000,-0.3323,-0.2469,-6.7426,-52.6858,0.0000,-0.2737,-0.2737,0.2086,0.0000,0.0000,-0.1519,-0.0607
0.0821,0.8023,0.8000,-0.3256,-0.2469,-6.8045,-52.7036,0.0000,-0.2754,-0.2754,0.1960,0.0000,0.0000,-0.1519,-0.0607
0.2000,0.5997,0.8000,-0.3189,-0.2469,-6.8595,-52.7205,0.0000,-0.2759,-0.2759,0.1837,0.0000,0.0000,-0.1519,-0.0607
0.2000,0.6559,0.8000,-0.3122,-0.2138,-6.9183,-52.7419,0.0000,-0.2691,-0.2691,0.2617,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.5847,0.8000,-0.3189,-0.2138,-6.9648,-52.7685,0.0000,-0.2531,-0.2531,0.2492,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.6332,0.8000,-0.3256,-0.2138,-7.0248,-52.7883,0.0000,-0.2465,-0.2465,0.2368,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.5321,0.8000,-0.3318,-0.2138,-7.0778,-52.7947,0.0000,-0.2516,-0.2516,0.2240,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.6378,0.8000,-0.3385,-0.2138,-7.1339,-52.8147,0.0000,-0.2441,-0.2441,0.2125,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.5530,0.8000,-0.3452,-0.2138,-7.1836,-52.8274,0.0000,-0.2423,-0.2423,0.1998,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.5984,0.8000,-0.3385,-0.2138,-7.2435,-52.8426,0.0000,-0.2404,-0.2404,0.1861,0.0000,0.0000,-0.1308,-0.0523
0.1999,0.5230,0.8000,-0.3318,-0.2138,-7.3073,-52.8541,0.0000,-0.2427,-0.2427,0.1721,0.0000,0.0000,-0.1308,-0.0523
0.2000,0.6267,0.8000,-0.3251,-0.1803,-7.3615,-52.8602,0.0000,-0.2438,-0.2438,0.2476,0.0000,0.0000,-0.1098,-0.0439
0.1997,0.6614,0.8000,-0.3318,-0.1803,-7.4250,-52.8711,0.0000,-0.2409,-0.2409,0.2331,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.5656,0.8000,-0.3385,-0.1803,-7.4796,-52.8884,0.0000,-0.2306,-0.2306,0.2194,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.6567,0.8000,-0.3452,-0.1803,-7.5302,-52.9065,0.0000,-0.2189,-0.2189,0.2045,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.5748,0.8000,-0.3519,-0.1803,-7.5720,-52.9180,0.0000,-0.2127,-0.2127,0.1915,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.5376,0.8000,-0.3482,-0.1803,-7.6461,-52.9354,0.0000,-0.2046,-0.2046,0.1762,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.4374,0.8000,-0.3415,-0.1803,-7.7014,-52.9368,0.0000,-0.2101,-0.2101,0.1637,0.0000,0.0000,-0.1098,-0.0439
0.0950,0.7651,0.8000,-0.3348,-0.1803,-7.7510,-52.9454,0.0000,-0.2078,-0.2078,0.1477,0.0000,0.0000,-0.1098,-0.0439
0.2000,0.5685,0.8000,-0.3281,-0.1389,-7.8181,-52.9458,0.0000,-0.2114,-0.2114,0.2149,0.0000,0.0000,-0.0842,-0.0337
0.2000,0.5137,0.8000,-0.3346,-0.1389,-7.8818,-52.9494,0.0000,-0.2106,-0.2106,0.2019,0.0000,0.0000,-0.0842,-0.0337
0.1999,0.6857,0.8000,-0.3328,-0.1389,-7.9359,-52.9500,0.0000,-0.2124,-0.2124,0.1880,0.0000,0.0000,-0.0842,-0.0337
0.1999,0.6485,0.8000,-0.3262,-0.1389,-7.9893,-52.9438,0.0000,-0.2209,-0.2209,0.1759,0.0000,0.0000,-0.0842,-0.0337
0.2000,0.5566,0.8000,-0.3195,-0.1389,-8.0545,-52.9534,0.0000,-0.2141,-0.2141,0.1613,0.0000,0.0000,-0.0842,-0.0337
0.2000,0.5556,0.8000,-0.3128,-0.1389,-8.1193,-52.9498,0.0000,-0.2205,-0.2205,0.1465,0.0000,0.0000,-0.0842,-0.0337
0.2002,0.6621,0.8000,-0.3061,-0.1389,-8.1859,-52.9488,0.0000,-0.2244,-0.2244,0.1321,0.0000,0.0000,-0.0842,-0.0337
0.2002,0.6656,0.8000,-0.2994,-0.1136,-8.2516,-52.9432,0.0000,-0.2312,-0.2312,0.1970,0.0000,0.0000,-0.0687,-0.0275
0.1996,0.6774,0.8000,-0.2927,-0.1136,-8.3159,-52.9426,0.0000,-0.2295,-0.2295,0.1827,0.0000,0.0000,-0.0687,-0.0275
0.2000,0.6762,0.8000,-0.2860,-0.1136,-8.3855,-52.9538,0.0000,-0.2158,-0.2158,0.1677,0.0000,0.0000,-0.0687,-0.0275
0.2001,0.6527,0.8000,-0.2793,-0.1136,-8.4465,-52.9419,0.0000,-0.2255,-0.2255,0.1546,0.0000,0.0000,-0.0687,-0.0275
0.1836,0.7014,0.8000,-0.2726,-0.1136,-8.5245,-52.9396,0.0000,-0.2250,-0.2250,0.1402,0.0000,0.0000,-0.0687,-0.0275
0.2000,0.6396,0.8000,-0.2659,-0.1136,-8.5960,-52.9382,0.0000,-0.2238,-0.2238,0.1272,0.0000,0.0000,-0.0687,-0.0275
0.0668,0.7872,0.8000,-0.2592,-0.1136,-8.6645,-52.9331,0.0000,-0.2264,-0.2264,0.1150,0.0000,0.0000,-0.0687,-0.0275
0.1839,0.7187,0.8000,-0.2525,-0.0863,-8.7215,-52.9198,0.0000,-0.2362,-0.2362,0.1669,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.6936,0.8000,-0.2458,-0.0863,-8.7750,-52.9130,0.0000,-0.2376,-0.2376,0.1553,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.5997,0.8000,-0.2391,-0.0863,-8.8458,-52.9037,0.0000,-0.2399,-0.2399,0.1445,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.5484,0.8000,-0.2324,-0.0863,-8.8964,-52.9006,0.0000,-0.2379,-0.2379,0.1340,0.0000,0.0000,-0.0521,-0.0208
0.1409,0.7198,0.8000,-0.2257,-0.0863,-8.9508,-52.8916,0.0000,-0.2415,-0.2415,0.1232,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.5106,0.8000,-0.2190,-0.0863,-9.0120,-52.8846,0.0000,-0.2424,-0.2424,0.1129,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.5594,0.8000,-0.2123,-0.0863,-9.0670,-52.8715,0.0000,-0.2500,-0.2500,0.1028,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.6197,0.8000,-0.2056,-0.0863,-9.1229,-52.8640,0.0000,-0.2519,-0.2519,0.0926,0.0000,0.0000,-0.0521,-0.0208
0.2000,0.5748,0.8000,-0.1989,-0.0522,-9.1766,-52.8459,0.0000,-0.2641,-0.2641,0.1349,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.5676,0.8000,-0.1922,-0.0522,-9.2336,-52.8330,0.0000,-0.2682,-0.2682,0.1244,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.5777,0.8000,-0.1855,-0.0522,-9.2942,-52.8218,0.0000,-0.2702,-0.2702,0.1146,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.5920,0.8000,-0.1788,-0.0522,-9.3549,-52.8123,0.0000,-0.2705,-0.2705,0.1047,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.6201,0.8000,-0.1721,-0.0522,-9.4185,-52.8030,0.0000,-0.2701,-0.2701,0.0952,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.6164,0.8000,-0.1654,-0.0522,-9.4767,-52.7972,0.0000,-0.2671,-0.2671,0.0861,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.6440,0.8000,-0.1587,-0.0522,-9.5392,-52.7856,0.0000,-0.2692,-0.2692,0.0775,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.5831,0.8000,-0.1520,-0.0522,-9.6070,-52.7746,0.0000,-0.2699,-0.2699,0.0685,0.0000,0.0000,-0.0315,-0.0126
0.2000,0.6365,0.8000,-0.1453,-0.0150,-9.6739,-52.7653,0.0000,-0.2675,-0.2675,0.1011,0.0000,0.0000,-0.0090,-0.0036
0.2001,0.6865,0.8000,-0.1386,-0.0150,-9.7442,-52.7539,0.0000,-0.2653,-0.2653,0.0944,0.0000,0.0000,-0.0090,-0.0036
0.2000,0.6733,0.8000,-0.1319,-0.0150,-9.8162,-52.7425,0.0000,-0.2627,-0.2627,0.0875,0.0000,0.0000,-0.0090,-0.0036
0.1543,0.7082,0.8000,-0.1252,-0.0150,-9.8852,-52.7273,0.0000,-0.2644,-0.2644,0.0801,0.0000,0.0000,-0.0090,-0.0036
0.1220,0.7263,0.8000,-0.1185,-0.0150,-9.9530,-52.7181,0.0000,-0.2605,-0.2605,0.0741,0.0000,0.0000,-0.0090,-0.0036
0.1795,0.7051,0.8000,-0.1118,-0.0150,-10.0175,-52.7103,0.0000,-0.2559,-0.2559,0.0679,0.0000,0.0000,-0.0090,-0.0036
0.1995,0.6802,0.8000,-0.1051,-0.0150,-10.0804,-52.7013,0.0000,-0.2528,-0.2528,0.0632,0.0000,0.0000,-0.0090,-0.0036
0.2001,0.6449,0.8187,-0.0984,0.0019,-10.1449,-52.6888,0.0000,-0.2517,-0.2517,0.0896,0.0000,0.0000,0.0011,0.0005
0.1999,0.6304,0.8346,-0.0917,0.0019,-10.2057,-52.6771,0.0000,-0.2495,-0.2495,0.0848,0.0000,0.0000,0.0011,0.0005
0.1998,0.6530,0.8481,-0.0850,0.0019,-10.2699,-52.6720,0.0000,-0.2403,-0.2403,0.0797,0.0000,0.0000,0.0011,0.0005
0.2000,0.6160,0.8596,-0.0783,0.0019,-10.3306,-52.6630,0.0000,-0.2356,-0.2356,0.0757,0.0000,0.0000,0.0011,0.0005
0.2000,0.6371,0.8694,-0.0718,0.0019,-10.4008,-52.6509,0.0000,-0.2319,-0.2319,0.0717,0.0000,0.0000,0.0011,0.0005
0.2000,0.6094,0.8777,-0.0651,0.0019,-10.4685,-52.6425,0.0000,-0.2251,-0.2251,0.0686,0.0000,0.0000,0.0011,0.0005
0.2000,0.7065,0.8847,-0.0584,0.0019,-10.5306,-52.6316,0.0000,-0.2219,-0.2219,0.0644,0.0000,0.0000,0.0011,0.0005
0.2000,0.6758,0.8907,-0.0517,0.0309,-10.5958,-52.6219,0.0000,-0.2169,-0.2169,0.0791,0.0000,0.0000,0.0186,0.0075
0.2000,0.6262,0.8958,-0.0450,0.0309,-10.6644,-52.6038,0.0000,-0.2180,-0.2180,0.0748,0.0000,0.0000,0.0186,0.0075
0.2000,0.6530,0.9002,-0.0383,0.0309,-10.7302,-52.5966,0.0000,-0.2092,-0.2092,0.0716,0.0000,0.0000,0.0186,0.0075
0.2000,0.7059,0.9039,-0.0316,0.0309,-10.7885,-52.5791,0.0000,-0.2123,-0.2123,0.0705,0.0000,0.0000,0.0186,0.0075
0.2000,0.6561,0.9070,-0.0249,0.0309,-10.8519,-52.5685,0.0000,-0.2074,-0.2074,0.0674,0.0000,0.0000,0.0186,0.0075
0.2000,0.6041,0.9097,-0.0182,0.0309,-10.9224,-52.5631,0.0000,-0.1958,-0.1958,0.0641,0.0000,0.0000,0.0186,0.0075
0.2000,0.6372,0.9119,-0.0115,0.0309,-10.9848,-52.5492,0.0000,-0.1943,-0.1943,0.0639,0.0000,0.0000,0.0186,0.0075
0.2000,0.6995,0.9138,-0.0051,0.0309,-11.0465,-52.5392,0.0000,-0.1893,-0.1893,0.0619,0.0000,0.0000,0.0186,0.0075
0.2000,0.6341,0.9155,0.0016,0.0538,-11.1154,-52.5243,0.0000,-0.1861,-0.1861,0.0873,0.0000,0.0000,0.0325,0.0130
0.2001,0.6197,0.9169,0.0083,0.0538,-11.1881,-52.5139,0.0000,-0.1769,-0.1769,0.0864,0.0000,0.0000,0.0325,0.0130
0.2000,0.6989,0.9180,0.0150,0.0538,-11.2620,-52.5040,0.0000,-0.1669,-0.1669,0.0862,0.0000,0.0000,0.0325,0.0130
0.2000,0.7282,0.9190,0.0217,0.0538,-11.3376,-52.4912,0.0000,-0.1592,-0.1592,0.0863,0.0000,0.0000,0.0325,0.0130
0.2000,0.7384,0.9199,0.0283,0.0538,-11.4142,-52.4786,0.0000,-0.1512,-0.1512,0.0875,0.0000,0.0000,0.0325,0.0130
0.2000,0.7607,0.9206,0.0257,0.0538,-11.4769,-52.4745,0.0000,-0.1385,-0.1385,0.0886,0.0000,0.0000,0.0325,0.0130
0.1997,0.7696,0.9212,0.0319,0.0538,-11.5535,-52.4593,0.0000,-0.1329,-0.1329,0.0890,0.0000,0.0000,0.0325,0.0130
0.2000,0.6234,0.9218,0.0371,0.0658,-11.6121,-52.4415,0.0000,-0.1340,-0.1340,0.1026,0.0000,0.0000,0.0397,0.0159
0.2000,0.6053,0.9222,0.0304,0.0658,-11.6718,-52.4394,0.0000,-0.1196,-0.1196,0.1032,0.0000,0.0000,0.0397,0.0159
0.2000,0.6053,0.9226,0.0237,0.0658,-11.7503,-52.4421,0.0000,-0.0954,-0.0954,0.1042,0.0000,0.0000,0.0397,0.0159
0.2000,0.6053,0.9229,0.0170,0.0658,-11.8161,-52.4305,0.0000,-0.0884,-0.0884,0.1061,0.0000,0.0000,0.0397,0.0159
0.2000,0.7797,0.9232,0.0103,0.0658,-11.8781,-52.4148,0.0000,-0.0865,-0.0865,0.1084,0.0000,0.0000,0.0397,0.0159
0.2000,0.6625,0.9234,0.0036,0.0658,-11.9656,-52.4117,0.0000,-0.0654,-0.0654,0.1072,0.0000,0.0000,0.0397,0.0159
0.2000,0.6329,0.9236,-0.0031,0.0658,-12.0355,-52.4038,0.0000,-0.0538,-0.0538,0.1105,0.0000,0.0000,0.0397,0.0159
0.1226,0.8679,0.9238,-0.0098,0.0594,-12.0979,-52.3948,0.0000,-0.0457,-0.0457,0.1019,0.0000,0.0000,0.0358,0.0143
0.2000,0.6983,0.9239,-0.0164,0.0594,-12.1686,-52.3875,0.0000,-0.0339,-0.0339,0.1010,0.0000,0.0000,0.0358,0.0143
0.2000,0.7046,0.9240,-0.0231,0.0594,-12.2384,-52.3795,0.0000,-0.0230,-0.0230,0.1023,0.0000,0.0000,0.0358,0.0143
0.2000,0.7046,0.9241,-0.0298,0.0594,-12.3044,-52.3611,0.0000,-0.0232,-0.0232,0.1014,0.0000,0.0000,0.0358,0.0143
0.2000,0.7046,0.9242,-0.0365,0.0594,-12.3959,-52.3566,0.0000,-0.0032,-0.0032,0.0990,0.0000,0.0000,0.0358,0.0143
0.2000,0.6793,0.9243,-0.0432,0.0594,-12.4657,-52.3395,0.0000,-0.0011,-0.0011,0.0993,0.0000,0.0000,0.0358,0.0143
0.1001,0.8898,0.9244,-0.0408,0.0685,-12.5523,-52.3329,0.0000,0.0154,0.0154,0.0710,0.0000,0.0000,0.0413,0.0165
0.2000,0.7126,0.9244,-0.0475,0.0685,-12.6088,-52.3162,0.0000,0.0129,0.0129,0.0716,0.0000,0.0000,0.0413,0.0165
0.1405,0.8585,0.9245,-0.0542,0.0685,-12.6862,-52.2974,0.0000,0.0135,0.0135,0.0680,0.0000,0.0000,0.0413,0.0165
0.2000,0.7908,0.9245,-0.0609,0.0685,-12.7614,-52.2845,0.0000,0.0193,0.0193,0.0660,0.0000,0.0000,0.0413,0.0165
0.1998,0.7908,0.9245,-0.0621,0.0685,-12.8195,-52.2679,0.0000,0.0174,0.0174,0.0641,0.0000,0.0000,0.0413,0.0165
0.2000,0.7570,0.9246,-0.0591,0.0685,-12.8828,-52.2561,0.0000,0.0214,0.0214,0.0604,0.0000,0.0000,0.0413,0.0165
0.2000,0.5992,0.9246,-0.0572,0.0685,-12.9442,-52.2471,0.0000,0.0276,0.0276,0.0571,0.0000,0.0000,0.0413,0.0165
0.2000,0.6393,0.9246,-0.0530,0.0685,-13.0140,-52.2255,0.0000,0.0236,0.0236,0.0538,0.0000,0.0000,0.0413,0.0165
0.2001,0.6142,0.9049,-0.0463,0.0798,-13.0894,-52.2124,0.0000,0.0288,0.0288,0.0446,0.0000,0.0000,0.0482,0.0193
0.1011,0.7269,0.8880,-0.0396,0.0798,-13.1535,-52.2002,0.0000,0.0322,0.0322,0.0410,0.0000,0.0000,0.0482,0.0193
0.0529,0.7580,0.8738,-0.0340,0.0798,-13.2226,-52.1911,0.0000,0.0397,0.0397,0.0380,0.0000,0.0000,0.0482,0.0193
0.2003,0.6473,0.8616,-0.0312,0.0798,-13.2929,-52.1722,0.0000,0.0380,0.0380,0.0351,0.0000,0.0000,0.0482,0.0193
0.1859,0.6907,0.8513,-0.0318,0.0798,-13.3573,-52.1644,0.0000,0.0457,0.0457,0.0328,0.0000,0.0000,0.0482,0.0193
0.1334,0.7217,0.8425,-0.0302,0.0798,-13.4266,-52.1464,0.0000,0.0446,0.0446,0.0312,0.0000,0.0000,0.0482,0.0193
0.0789,0.6431,0.8173,-0.0288,0.0746,-13.5039,-52.1329,0.0000,0.0496,0.0496,0.0119,0.0000,0.0000,0.0450,0.0180
-0.0427,0.7097,0.7958,-0.0222,0.0746,-13.5727,-52.1113,0.0000,0.0437,0.0437,0.0112,0.0000,0.0000,0.0450,0.0180
-0.1276,0.7784,0.7776,-0.0169,0.0746,-13.6538,-52.1021,0.0000,0.0526,0.0526,0.0086,0.0000,0.0000,0.0450,0.0180
-0.0632,0.7153,0.7620,-0.0161,0.0746,-13.7188,-52.0849,0.0000,0.0502,0.0502,0.0081,0.0000,0.0000,0.0450,0.0180
-0.1697,0.8073,0.7489,-0.0159,0.0746,-13.7900,-52.0700,0.0000,0.0514,0.0514,0.0069,0.0000,0.0000,0.0450,0.0180
-0.0516,0.6673,0.7376,-0.0156,0.0746,-13.8601,-52.0547,0.0000,0.0519,0.0519,0.0061,0.0000,0.0000,0.0450,0.0180
-0.0672,0.7209,0.7281,-0.0154,0.0746,-13.9215,-52.0432,0.0000,0.0543,0.0543,0.0046,0.0000,0.0000,0.0450,0.0180
-0.2000,0.7116,0.7041,-0.0160,0.0664,-13.9847,-52.0309,0.0000,0.0556,0.0556,-0.0186,0.0000,0.0000,0.0401,0.0160
-0.0667,0.6191,0.6837,-0.0093,0.0664,-14.0332,-52.0196,0.0000,0.0542,0.0542,-0.0193,0.0000,0.0000,0.0401,0.0160
-0.1038,0.6382,0.6663,-0.0026,0.0664,-14.0989,-52.0024,0.0000,0.0504,0.0504,-0.0200,0.0000,0.0000,0.0401,0.0160
0.1221,0.4940,0.6515,0.0041,0.0664,-14.1565,-51.9903,0.0000,0.0500,0.0500,-0.0212,0.0000,0.0000,0.0401,0.0160
-0.0558,0.6734,0.6390,0.0080,0.0664,-14.2142,-51.9799,0.0000,0.0512,0.0512,-0.0213,0.0000,0.0000,0.0401,0.0160
-0.0315,0.5838,0.6283,0.0072,0.0664,-14.2712,-51.9702,0.0000,0.0531,0.0531,-0.0216,0.0000,0.0000,0.0401,0.0160
-0.0271,0.5804,0.6193,0.0076,0.0664,-14.3300,-51.9550,0.0000,0.0498,0.0498,-0.0208,0.0000,0.0000,0.0401,0.0160
-0.0136,0.5731,0.6116,0.0073,0.0664,-14.3796,-51.9446,0.0000,0.0495,0.0495,-0.0207,0.0000,0.0000,0.0401,0.0160
-0.2000,0.6029,0.5908,0.0120,0.0644,-14.4300,-51.9339,0.0000,0.0490,0.0490,-0.0462,0.0000,0.0000,0.0388,0.0155
-0.0412,0.5019,0.5732,0.0187,0.0644,-14.4858,-51.9246,0.0000,0.0494,0.0494,-0.0462,0.0000,0.0000,0.0388,0.0155
-0.0623,0.5110,0.5583,0.0254,0.0644,-14.5347,-51.9141,0.0000,0.0476,0.0476,-0.0460,0.0000,0.0000,0.0388,0.0155
-0.1184,0.5611,0.5455,0.0321,0.0644,-14.5926,-51.9014,0.0000,0.0451,0.0451,-0.0456,0.0000,0.0000,0.0388,0.0155
-0.0475,0.4956,0.5347,0.0388,0.0644,-14.6362,-51.8934,0.0000,0.0447,0.0447,-0.0446,0.0000,0.0000,0.0388,0.0155
-0.1504,0.5876,0.5255,0.0455,0.0644,-14.6880,-51.8828,0.0000,0.0432,0.0432,-0.0439,0.0000,0.0000,0.0388,0.0155
0.0011,0.4398,0.5177,0.0522,0.0644,-14.7372,-51.8701,0.0000,0.0393,0.0393,-0.0429,0.0000,0.0000,0.0388,0.0155
-0.0567,0.5243,0.5111,0.0589,0.0644,-14.7818,-51.8636,0.0000,0.0406,0.0406,-0.0420,0.0000,0.0000,0.0388,0.0155
-0.0501,0.5036,0.5054,0.0656,0.0644,-14.8128,-51.8554,0.0000,0.0379,0.0379,-0.0400,0.0000,0.0000,0.0388,0.0155
0.0360,0.4471,0.5007,0.0672,0.0644,-14.8560,-51.8536,0.0000,0.0436,0.0436,-0.0391,0.0000,0.0000,0.0388,0.0155
