u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
-0.0358,1.9853,2.0000,-0.1177,-0.1398,27.0088,-6.1587,0.0000,0.0111,0.0111,-0.0922,0.0000,0.0000,-0.0847,-0.0339,-0.1265
-0.2001,2.1874,2.0000,-0.1093,-0.1398,27.2181,-6.2519,0.0000,-0.0186,-0.0186,-0.1097,0.0000,0.0000,-0.0847,-0.0339,-0.1299
-0.1680,2.0880,2.0000,-0.1009,-0.1398,27.4315,-6.3487,0.0000,-0.0506,-0.0506,-0.1250,0.0000,0.0000,-0.0847,-0.0339,-0.1240
-0.2000,2.2752,2.0000,-0.1093,-0.1668,27.6432,-6.4412,0.0000,-0.0809,-0.0809,-0.1520,0.0000,0.0000,-0.1014,-0.0406,-0.1159
-0.2000,2.3263,2.0000,-0.1009,-0.1668,27.8492,-6.5375,0.0000,-0.1168,-0.1168,-0.1671,0.0000,0.0000,-0.1014,-0.0406,-0.1150
-0.2000,2.2909,2.0000,-0.0925,-0.1527,28.0467,-6.6373,0.0000,-0.1481,-0.1481,-0.0867,0.0000,0.0000,-0.0927,-0.0371,-0.1072
-0.2000,2.2558,2.0000,-0.0842,-0.1527,28.2407,-6.7328,0.0000,-0.1668,-0.1668,-0.1039,0.0000,0.0000,-0.0927,-0.0371,-0.1009
-0.2000,2.1962,2.0000,-0.0811,-0.1580,28.4164,-6.8414,0.0000,-0.2021,-0.2021,-0.0350,0.0000,0.0000,-0.0960,-0.0384,-0.1056
-0.2000,2.1443,2.0000,-0.0727,-0.1580,28.6025,-6.9441,0.0000,-0.2130,-0.2130,-0.0474,0.0000,0.0000,-0.0960,-0.0384,-0.1005
-0.1268,2.0543,2.0000,-0.0643,-0.1580,28.7913,-7.0526,0.0000,-0.2279,-0.2279,-0.0606,0.0000,0.0000,-0.0960,-0.0384,-0.0930
-0.1535,2.1094,2.0000,-0.0727,-0.1642,28.9754,-7.1636,0.0000,-0.2410,-0.2410,-0.0362,0.0000,0.0000,-0.0998,-0.0399,-0.0849
-0.2001,2.1611,2.0000,-0.0705,-0.1642,29.1563,-7.2752,0.0000,-0.2543,-0.2543,-0.0474,0.0000,0.0000,-0.0998,-0.0399,-0.0818
-0.2000,2.1334,2.0000,-0.0621,-0.1547,29.3456,-7.3922,0.0000,-0.2687,-0.2687,-0.0626,0.0000,0.0000,-0.0940,-0.0376,-0.0747
-0.1880,2.1090,2.0000,-0.0537,-0.1547,29.5297,-7.5018,0.0000,-0.2799,-0.2799,-0.0754,0.0000,0.0000,-0.0940,-0.0376,-0.0665
-0.2000,2.2075,2.0000,-0.0453,-0.1547,29.6960,-7.6176,0.0000,-0.3047,-0.3047,-0.0854,0.0000,0.0000,-0.0940,-0.0376,-0.0726
-0.1985,2.1241,2.0000,-0.0537,-0.2080,29.8688,-7.7390,0.0000,-0.3191,-0.3191,-0.0213,0.0000,0.0000,-0.1271,-0.0508,-0.0709
-0.0762,2.0120,2.0000,-0.0621,-0.2080,30.0398,-7.8620,0.0000,-0.3329,-0.3329,-0.0308,0.0000,0.0000,-0.1271,-0.0508,-0.0642
-0.1123,2.0964,2.0000,-0.0705,-0.2219,30.2133,-7.9846,0.0000,-0.3455,-0.3455,-0.0484,0.0000,0.0000,-0.1359,-0.0543,-0.0568
-0.1227,2.0903,2.0000,-0.0789,-0.2219,30.3900,-8.1014,0.0000,-0.3534,-0.3534,-0.0563,0.0000,0.0000,-0.1359,-0.0543,-0.0492
-0.1423,2.1080,2.0000,-0.0873,-0.2219,30.5645,-8.2244,0.0000,-0.3676,-0.3676,-0.0666,0.0000,0.0000,-0.1359,-0.0543,-0.0541
-0.1443,2.0988,2.0000,-0.0789,-0.1932,30.7416,-8.3504,0.0000,-0.3700,-0.3700,0.0330,0.0000,0.0000,-0.1179,-0.0471,-0.0619
-0.1596,2.1180,2.0000,-0.0873,-0.1932,30.9235,-8.4696,0.0000,-0.3533,-0.3533,0.0222,0.0000,0.0000,-0.1179,-0.0471,-0.0700
-0.1940,2.1557,2.0000,-0.0957,-0.1932,31.1021,-8.5909,0.0000,-0.3402,-0.3402,0.0111,0.0000,0.0000,-0.1179,-0.0471,-0.0773
-0.2000,2.1542,2.0000,-0.0975,-0.1864,31.2813,-8.7228,0.0000,-0.3210,-0.3210,0.0665,0.0000,0.0000,-0.1136,-0.0454,-0.0850
-0.2000,2.1380,2.0000,-0.1059,-0.1864,31.4395,-8.8617,0.0000,-0.3202,-0.3202,0.0525,0.0000,0.0000,-0.1136,-0.0454,-0.0806
-0.2000,2.2066,2.0000,-0.1026,-0.1746,31.6042,-9.0017,0.0000,-0.3111,-0.3111,0.1036,0.0000,0.0000,-0.1063,-0.0425,-0.0855
-0.1764,2.0926,2.0000,-0.1110,-0.1746,31.7663,-9.1352,0.0000,-0.2903,-0.2903,0.0912,0.0000,0.0000,-0.1063,-0.0425,-0.0940
-0.1990,2.1449,2.0000,-0.1194,-0.1746,31.9306,-9.2919,0.0000,-0.2843,-0.2843,0.0745,0.0000,0.0000,-0.1063,-0.0425,-0.0956
-0.1706,2.0835,2.0000,-0.1172,-0.1638,32.0880,-9.4304,0.0000,-0.2563,-0.2563,0.1708,0.0000,0.0000,-0.0995,-0.0398,-0.1023
-0.2000,2.2572,2.0000,-0.1256,-0.1638,32.2531,-9.5747,0.0000,-0.2168,-0.2168,0.1551,0.0000,0.0000,-0.0995,-0.0398,-0.1002
-0.1669,2.0797,2.0000,-0.1340,-0.1638,32.3954,-9.7212,0.0000,-0.1964,-0.1964,0.1374,0.0000,0.0000,-0.0995,-0.0398,-0.1049
-0.2000,2.1748,2.0000,-0.1256,-0.1455,32.5372,-9.8785,0.0000,-0.1720,-0.1720,0.1824,0.0000,0.0000,-0.0883,-0.0353,-0.1127
-0.1095,2.0305,2.0000,-0.1340,-0.1455,32.6867,-10.0333,0.0000,-0.1385,-0.1385,0.1675,0.0000,0.0000,-0.0883,-0.0353,-0.1138
-0.1521,2.1063,2.0000,-0.1424,-0.1800,32.8195,-10.2039,0.0000,-0.1293,-0.1293,0.1171,0.0000,0.0000,-0.1097,-0.0438,-0.1193
-0.1899,2.1357,2.0000,-0.1508,-0.1800,32.9451,-10.3604,0.0000,-0.1229,-0.1229,0.1027,0.0000,0.0000,-0.1097,-0.0438,-0.1286
-0.2000,2.1553,2.0000,-0.1592,-0.1800,33.0995,-10.5193,0.0000,-0.0950,-0.0950,0.0881,0.0000,0.0000,-0.1097,-0.0438,-0.1252
-0.2000,2.1950,2.0000,-0.1508,-0.1087,33.2365,-10.6942,0.0000,-0.0620,-0.0620,0.2954,0.0000,0.0000,-0.0657,-0.0263,-0.1272
-0.2000,2.1950,2.0000,-0.1592,-0.1087,33.3573,-10.8688,0.0000,-0.0227,-0.0227,0.2771,0.0000,0.0000,-0.0657,-0.0263,-0.1347
-0.2000,2.2102,2.0000,-0.1674,-0.1087,33.4879,-11.0564,0.0000,0.0202,0.0202,0.2566,0.0000,0.0000,-0.0657,-0.0263,-0.1444
-0.2000,2.2102,2.0000,-0.1758,-0.1138,33.6087,-11.2351,0.0000,0.0638,0.0638,0.2640,0.0000,0.0000,-0.0688,-0.0275,-0.1542
-0.1967,2.1156,2.0000,-0.1842,-0.1138,33.7170,-11.3772,0.0000,0.1100,0.1100,0.2442,0.0000,0.0000,-0.0688,-0.0275,-0.1562
-0.2000,2.1493,2.0000,-0.1926,-0.1138,33.8258,-11.5354,0.0000,0.1505,0.1505,0.2227,0.0000,0.0000,-0.0688,-0.0275,-0.1543
