"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
-0.2,2.0083,0.6824,-0.0351,-0.0248,-274.2311,408.2018,0,0.0278,0.0278,0.0292,-2.0014,0.1661,-0.0149,-0.006
-0.2,1.9883,0.67,-0.0418,-0.0248,-274.4291,408.219,0,0.0328,0.0328,0.025,-1.9808,0.1728,-0.0149,-0.006
-0.2,1.9683,0.6595,-0.0393,-0.0156,-274.6251,408.2371,0,0.0385,0.0385,0.0311,-1.96,0.1807,-0.0094,-0.0038
-0.2,1.9483,0.6506,-0.0459,-0.0156,-274.8191,408.2559,0,0.0437,0.0437,0.0264,-1.9392,0.1878,-0.0094,-0.0038
-0.2,1.9283,0.643,-0.0416,-0.0046,-275.0109,408.2755,0,0.0481,0.0481,0.0301,-1.9183,0.1961,-0.0028,-0.0011
-0.2,1.9083,0.6366,-0.0483,-0.0046,-275.2006,408.2958,0,0.0529,0.0529,0.0253,-1.8974,0.2032,-0.0028,-0.0011
-0.2,1.8883,0.6311,-0.0549,-0.0046,-275.3883,408.317,0,0.0567,0.0567,0.0198,-1.8764,0.2114,-0.0028,-0.0011
-0.2,1.8683,0.6264,-0.0501,0.0069,-275.5738,408.339,0,0.0597,0.0597,0.0183,-1.8552,0.2206,0.0041,0.0017
-0.2,1.8483,0.6225,-0.0532,0.0069,-275.7572,408.3619,0,0.062,0.062,0.0127,-1.8341,0.2285,0.0041,0.0017
-0.2,1.8283,0.6191,-0.0544,0.0069,-275.9385,408.3855,0,0.0633,0.0633,0.0068,-1.8129,0.2367,0.0041,0.0017
-0.2,1.8083,0.6162,-0.0477,0.0172,-276.1177,408.41,0,0.0636,0.0636,0.0023,-1.7917,0.2447,0.0104,0.0042
-0.2,1.7883,0.6138,-0.046,0.0172,-276.2947,408.4351,0,0.0631,0.0631,-0.0029,-1.7706,0.2511,0.0104,0.0042
-0.2,1.7683,0.6117,-0.0414,0.0172,-276.4697,408.4608,0,0.0617,0.0617,-0.0078,-1.7495,0.2569,0.0104,0.0042
-0.2,1.7483,0.61,-0.0347,0.0273,-276.6425,408.487,0,0.0593,0.0593,-0.0143,-1.7286,0.2615,0.0165,0.0066
-0.2,1.7283,0.6085,-0.028,0.0273,-276.8133,408.5134,0,0.0562,0.0562,-0.0179,-1.7079,0.2647,0.0165,0.0066
-0.2,1.7083,0.6072,-0.0213,0.0273,-276.9821,408.5401,0,0.0526,0.0526,-0.0208,-1.6874,0.2665,0.0165,0.0066
-0.2,1.6883,0.6061,-0.0146,0.0368,-277.1488,408.5668,0,0.0479,0.0479,-0.0288,-1.667,0.267,0.0222,0.0089
-0.2,1.6683,0.6052,-0.008,0.0368,-277.3135,408.5934,0,0.0429,0.0429,-0.0303,-1.6469,0.2663,0.0222,0.0089
-0.2,1.6483,0.6044,-0.0013,0.0368,-277.4762,408.6199,0,0.0377,0.0377,-0.0311,-1.627,0.2644,0.0222,0.0089
-0.2,1.6283,0.6038,0.0054,0.0458,-277.6369,408.646,0,0.0316,0.0316,-0.04,-1.6072,0.2614,0.0276,0.011
-0.2,1.6083,0.6032,0.0121,0.0458,-277.7956,408.6717,0,0.0252,0.0252,-0.0394,-1.5876,0.2573,0.0276,0.011
-0.2,1.5883,0.6027,0.0188,0.0458,-277.9524,408.697,0,0.0192,0.0192,-0.0383,-1.5681,0.2523,0.0276,0.011
-0.2,1.5683,0.6023,0.0255,0.0549,-278.1073,408.7216,0,0.0125,0.0125,-0.048,-1.5488,0.2464,0.0331,0.0132
-0.2,1.5483,0.602,0.0322,0.0549,-278.2603,408.7456,0,0.0054,0.0054,-0.0456,-1.5296,0.2396,0.0331,0.0132
-0.2,1.5283,0.6017,0.0388,0.0549,-278.4113,408.7688,0,-0.0011,-0.0011,-0.0427,-1.5106,0.232,0.0331,0.0132
-0.2,1.5083,0.6014,0.0455,0.0643,-278.5605,408.7911,0,-0.0073,-0.0073,-0.0534,-1.4916,0.2237,0.0388,0.0155
-0.2,1.4883,0.6012,0.0519,0.0643,-278.7078,408.8126,0,-0.0146,-0.0146,-0.0493,-1.4727,0.2147,0.0388,0.0155
-0.2,1.4683,0.601,0.0586,0.0643,-278.8532,408.8331,0,-0.0212,-0.0212,-0.0447,-1.4539,0.2052,0.0388,0.0155
-0.2,1.4483,0.6009,0.0653,0.0643,-278.9967,408.8526,0,-0.0269,-0.0269,-0.0396,-1.4351,0.1951,0.0388,0.0155
-0.2,1.4283,0.6007,0.072,0.0741,-279.1383,408.8711,0,-0.0333,-0.0333,-0.051,-1.4163,0.1844,0.0447,0.0179
-0.2,1.4083,0.6006,0.0787,0.0741,-279.2781,408.8884,0,-0.0396,-0.0396,-0.0448,-1.3976,0.1733,0.0447,0.0179
-0.2,1.3883,0.6005,0.0853,0.0741,-279.416,408.9046,0,-0.0449,-0.0449,-0.0382,-1.3788,0.1617,0.0447,0.0179
-0.2,1.3683,0.6005,0.092,0.0741,-279.552,408.9196,0,-0.0492,-0.0492,-0.0312,-1.3601,0.1498,0.0447,0.0179
-0.2,1.3483,0.6004,0.0987,0.0841,-279.6861,408.9333,0,-0.0548,-0.0548,-0.0434,-1.3413,0.1376,0.0508,0.0203
-0.2,1.3283,0.6003,0.1054,0.0841,-279.8183,408.9458,0,-0.0595,-0.0595,-0.0355,-1.3224,0.125,0.0508,0.0203
-0.2,1.3083,0.6003,0.1121,0.0841,-279.9487,408.9571,0,-0.063,-0.063,-0.0272,-1.3035,0.1123,0.0508,0.0203
-0.2,1.2883,0.6002,0.1188,0.0942,-280.0771,408.967,0,-0.0654,-0.0654,-0.0411,-1.2844,0.0994,0.0569,0.0228
-0.2,1.2683,0.6002,0.1255,0.0942,-280.2036,408.9756,0,-0.0695,-0.0695,-0.032,-1.2653,0.0863,0.0569,0.0228
-0.2,1.2483,0.6002,0.1321,0.0942,-280.3283,408.9829,0,-0.0723,-0.0723,-0.0225,-1.2461,0.0731,0.0569,0.0228
-0.1999,1.2283,0.6001,0.1388,0.0942,-280.4509,408.9889,0,-0.0739,-0.0739,-0.0126,-1.2268,0.0599,0.0569,0.0228
-0.2,1.2083,0.6001,0.1455,0.0942,-280.5717,408.9936,0,-0.0742,-0.0742,-0.0025,-1.2074,0.0466,0.0569,0.0228
-0.1999,1.1883,0.6001,0.1522,0.104,-280.6905,408.9969,0,-0.0759,-0.0759,-0.0177,-1.1878,0.0334,0.0629,0.0252
-0.2,1.1683,0.6001,0.1589,0.104,-280.8073,408.999,0,-0.0767,-0.0767,-0.0069,-1.1681,0.0203,0.0629,0.0252
-0.1999,1.1483,0.6001,0.1656,0.104,-280.9221,408.9997,0,-0.0762,-0.0762,0.0042,-1.1483,0.0072,0.0629,0.0252
-0.1999,1.1283,0.6001,0.1723,0.104,-281.0349,408.9991,0,-0.0745,-0.0745,0.0155,-1.1283,-0.0058,0.0629,0.0252
-0.1999,1.1083,0.6001,0.179,0.1133,-281.1458,408.9972,0,-0.073,-0.073,-0.0015,-1.1082,-0.0185,0.0685,0.0274
-0.1999,1.0883,0.6,0.1856,0.1133,-281.2545,408.9941,0,-0.0719,-0.0719,0.0104,-1.0879,-0.0311,0.0685,0.0274
-0.1999,1.0683,0.6,0.1819,0.1133,-281.3613,408.9898,0,-0.0695,-0.0695,0.0224,-1.0674,-0.0434,0.0685,0.0274
-0.2,1.0483,0.6,0.1752,0.1133,-281.466,408.9843,0,-0.0659,-0.0659,0.0341,-1.0469,-0.0548,0.0685,0.0274
-0.2,1.0283,0.6,0.1685,0.1133,-281.5686,408.9778,0,-0.0613,-0.0613,0.045,-1.0263,-0.065,0.0685,0.0274
-0.2,1.0083,0.6,0.1752,0.1218,-281.6692,408.9704,0,-0.0581,-0.0581,0.024,-1.0056,-0.0741,0.0738,0.0295
-0.2,0.9883,0.6,0.1685,0.1218,-281.7676,408.9621,0,-0.0547,-0.0547,0.0345,-0.9849,-0.0831,0.0738,0.0295
-0.2,0.9683,0.6,0.1618,0.1218,-281.8641,408.953,0,-0.0504,-0.0504,0.0444,-0.9641,-0.0909,0.0738,0.0295
-0.2,0.9483,0.6,0.1551,0.1218,-281.9584,408.9432,0,-0.0453,-0.0453,0.0538,-0.9433,-0.0979,0.0738,0.0295
-0.2,0.9283,0.6,0.1484,0.1218,-282.0506,408.9328,0,-0.0395,-0.0395,0.0625,-0.9225,-0.1039,0.0738,0.0295
-0.2,0.9083,0.6,0.1499,0.1298,-282.1408,408.9219,0,-0.035,-0.035,0.0368,-0.9018,-0.109,0.0786,0.0314
-0.2,0.8883,0.6,0.1434,0.1298,-282.2289,408.9105,0,-0.031,-0.031,0.0449,-0.881,-0.1138,0.0786,0.0314
-0.2,0.8683,0.6,0.137,0.1298,-282.315,408.8988,0,-0.0264,-0.0264,0.0524,-0.8603,-0.1177,0.0786,0.0314
-0.2,0.8484,0.6,0.1303,0.1298,-282.3989,408.8867,0,-0.0214,-0.0214,0.0595,-0.8397,-0.1209,0.0786,0.0314
-0.2,0.8284,0.6,0.1236,0.1298,-282.4808,408.8743,0,-0.0159,-0.0159,0.066,-0.8191,-0.1234,0.0786,0.0314
-0.2,0.8084,0.6,0.1169,0.1298,-282.5607,408.8618,0,-0.0101,-0.0101,0.0721,-0.7986,-0.1253,0.0786,0.0314
-0.2,0.7884,0.6,0.1179,0.1375,-282.6385,408.8492,0,-0.0065,-0.0065,0.0417,-0.7781,-0.1265,0.0833,0.0333
-0.1999,0.7684,0.6,0.1112,0.1375,-282.7143,408.8364,0,-0.0028,-0.0028,0.0472,-0.7577,-0.1275,0.0833,0.0333
-0.1999,0.7484,0.6,0.1045,0.1375,-282.788,408.8236,0,0.0011,0.0011,0.0523,-0.7374,-0.1278,0.0833,0.0333
-0.2003,0.7284,0.6,0.0978,0.1375,-282.8597,408.8109,0,0.0052,0.0052,0.0569,-0.7171,-0.1277,0.0833,0.0333
-0.2,0.7083,0.6,0.0911,0.1375,-282.9294,408.7982,0,0.0095,0.0095,0.061,-0.6968,-0.1271,0.0833,0.0333
-0.1825,0.6883,0.6,0.0844,0.1375,-282.9971,408.7855,0,0.014,0.014,0.0648,-0.6767,-0.1261,0.0833,0.0333
-0.1231,0.6701,0.6,0.0856,0.1454,-283.0629,408.773,0,0.0178,0.0178,0.0306,-0.6583,-0.125,0.0882,0.0353
-0.1121,0.6578,0.6,0.0789,0.1454,-283.1275,408.7605,0,0.0201,0.0201,0.034,-0.6458,-0.1249,0.0882,0.0353
-0.0821,0.6466,0.6,0.0722,0.1454,-283.1909,408.7481,0,0.0225,0.0225,0.0371,-0.6344,-0.1247,0.0882,0.0353
-0.0649,0.6383,0.6,0.0656,0.1454,-283.2535,408.7356,0,0.025,0.025,0.0399,-0.626,-0.1249,0.0882,0.0353
-0.0537,0.6318,0.6,0.0589,0.1454,-283.3155,408.7231,0,0.0277,0.0277,0.0424,-0.6193,-0.1252,0.0882,0.0353
-0.0455,0.6265,0.6,0.0523,0.1454,-283.3768,408.7105,0,0.0305,0.0305,0.0446,-0.6138,-0.1255,0.0882,0.0353
-0.0386,0.6219,0.6,0.0459,0.1454,-283.4377,408.6979,0,0.0334,0.0334,0.0466,-0.6091,-0.1258,0.0882,0.0353
-0.0328,0.6181,0.6,0.0394,0.1454,-283.4982,408.6853,0,0.0363,0.0363,0.0483,-0.6051,-0.126,0.0882,0.0353
-0.0278,0.6148,0.6,0.0461,0.1552,-283.5584,408.6727,0,0.0373,0.0373,0.0107,-0.6017,-0.1262,0.0943,0.0377
-0.0234,0.612,0.6,0.0528,0.1552,-283.6183,408.6601,0,0.0381,0.0381,0.0124,-0.5987,-0.1267,0.0943,0.0377
-0.0186,0.6097,0.6,0.0545,0.1552,-283.6779,408.6473,0,0.039,0.039,0.0144,-0.5962,-0.1273,0.0943,0.0377
-0.0158,0.6078,0.6,0.0487,0.1552,-283.7373,408.6345,0,0.04,0.04,0.0164,-0.5941,-0.1281,0.0943,0.0377
-0.013,0.6062,0.6,0.0458,0.1552,-283.7966,408.6216,0,0.0411,0.0411,0.0181,-0.5924,-0.1289,0.0943,0.0377
-0.0105,0.6049,0.6,0.0427,0.1552,-283.8556,408.6087,0,0.0423,0.0423,0.0198,-0.5909,-0.1296,0.0943,0.0377
-0.0083,0.6039,0.6,0.0398,0.1552,-283.9146,408.5956,0,0.0436,0.0436,0.0214,-0.5897,-0.1303,0.0943,0.0377
-0.0063,0.603,0.6,0.0465,0.1678,-283.9735,408.5825,0,0.0444,0.0444,-0.0177,-0.5887,-0.1309,0.1021,0.0408
-0.0049,0.6024,0.6,0.0532,0.1678,-284.0323,408.5694,0,0.0434,0.0434,-0.016,-0.5878,-0.1318,0.1021,0.0408
-0.0039,0.6019,0.6,0.0599,0.1678,-284.091,408.5561,0,0.0426,0.0426,-0.0141,-0.5871,-0.1328,0.1021,0.0408
-0.003,0.6015,0.6,0.0666,0.1678,-284.1496,408.5427,0,0.0419,0.0419,-0.0119,-0.5864,-0.134,0.1021,0.0408
-0.0023,0.6012,0.6,0.0733,0.1678,-284.2082,408.5291,0,0.0413,0.0413,-0.0095,-0.5858,-0.1354,0.1021,0.0408
-0.0019,0.601,0.6,0.08,0.1678,-284.2667,408.5154,0,0.0409,0.0409,-0.0068,-0.5852,-0.1369,0.1021,0.0408
-0.0016,0.6008,0.6,0.0867,0.1678,-284.3252,408.5016,0,0.0407,0.0407,-0.0039,-0.5846,-0.1385,0.1021,0.0408
-0.0013,0.6007,0.6,0.0853,0.1678,-284.3836,408.4876,0,0.0406,0.0406,-0.0008,-0.584,-0.1403,0.1021,0.0408
-0.001,0.6005,0.6,0.092,0.1857,-284.4419,408.4734,0,0.0392,0.0392,-0.04,-0.5835,-0.1421,0.1132,0.0452
-0.0008,0.6004,0.6,0.0987,0.1857,-284.5002,408.4589,0,0.037,0.037,-0.0367,-0.5829,-0.144,0.1132,0.0452
-0.0007,0.6003,0.6,0.1054,0.1857,-284.5584,408.4443,0,0.035,0.035,-0.0331,-0.5823,-0.1461,0.1132,0.0452
-0.0005,0.6003,0.6,0.1121,0.1857,-284.6166,408.4295,0,0.0333,0.0333,-0.0293,-0.5817,-0.1483,0.1132,0.0452
-0.0004,0.6002,0.6,0.1188,0.1857,-284.6747,408.4144,0,0.0317,0.0317,-0.0252,-0.581,-0.1507,0.1132,0.0452
-0.0003,0.6002,0.6,0.1255,0.1857,-284.7327,408.3991,0,0.0305,0.0305,-0.0209,-0.5803,-0.1531,0.1132,0.0452
-0.0003,0.6001,0.6,0.1322,0.1857,-284.7907,408.3836,0,0.0295,0.0295,-0.0163,-0.5796,-0.1558,0.1132,0.0452
-0.0002,0.6001,0.6,0.1389,0.2088,-284.8486,408.3677,0,0.0286,0.0286,-0.0561,-0.5788,-0.1586,0.1276,0.051
-0.0002,0.6001,0.6,0.1456,0.2088,-284.9064,408.3515,0,0.0256,0.0256,-0.0511,-0.578,-0.1615,0.1276,0.051
-0.0001,0.6001,0.6,0.1523,0.2088,-284.9641,408.3351,0,0.0228,0.0228,-0.0458,-0.5771,-0.1645,0.1276,0.051
-0.0001,0.6001,0.6,0.159,0.2088,-285.0217,408.3183,0,0.0204,0.0204,-0.0402,-0.5761,-0.1677,0.1276,0.051
-0.0001,0.6,0.6,0.1657,0.2088,-285.0792,408.3012,0,0.0183,0.0183,-0.0344,-0.5751,-0.1711,0.1276,0.051
-0.0001,0.6,0.6,0.1724,0.2088,-285.1366,408.2838,0,0.0166,0.0166,-0.0284,-0.5741,-0.1745,0.1276,0.051
-0.0001,0.6,0.6,0.1791,0.2088,-285.1939,408.266,0,0.0153,0.0153,-0.0221,-0.573,-0.1781,0.1276,0.051
0,0.6,0.6,0.1858,0.2088,-285.2511,408.2478,0,0.0144,0.0144,-0.0156,-0.5718,-0.1819,0.1276,0.051
0,0.6,0.6,0.1925,0.2349,-285.3082,408.2292,0,0.0121,0.0121,-0.0576,-0.5705,-0.1858,0.1442,0.0576
0,0.6,0.6,0.1992,0.2349,-285.3651,408.2102,0,0.0091,0.0091,-0.0506,-0.5692,-0.1898,0.1442,0.0576
0,0.6,0.6,0.2059,0.2349,-285.4219,408.1908,0,0.0065,0.0065,-0.0433,-0.5678,-0.1939,0.1442,0.0576
0,0.6,0.6,0.2126,0.2349,-285.4785,408.171,0,0.0044,0.0044,-0.0357,-0.5663,-0.1982,0.1442,0.0576
0,0.6,0.6,0.2193,0.2349,-285.535,408.1507,0,0.0027,0.0027,-0.0279,-0.5648,-0.2026,0.1442,0.0576
0,0.6,0.6,0.226,0.2349,-285.5913,408.13,0,0.0015,0.0015,-0.0199,-0.5631,-0.2071,0.1442,0.0576
0,0.6,0.6,0.2327,0.2349,-285.6474,408.1088,0,0.0008,0.0008,-0.0115,-0.5614,-0.2118,0.1442,0.0576
0,0.6,0.6,0.2394,0.2608,-285.7034,408.0872,0,0.0001,0.0001,-0.0574,-0.5595,-0.2166,0.1608,0.0642
0,0.6,0.6,0.2461,0.2608,-285.7591,408.065,0,-0.0028,-0.0028,-0.0485,-0.5576,-0.2215,0.1608,0.0642
0,0.6,0.6,0.2527,0.2608,-285.8147,408.0424,0,-0.0052,-0.0052,-0.0395,-0.5556,-0.2266,0.1608,0.0642
0,0.6,0.6,0.2594,0.2608,-285.87,408.0192,0,-0.007,-0.007,-0.0301,-0.5534,-0.2318,0.1608,0.0642
0,0.6,0.6,0.266,0.2608,-285.9251,407.9955,0,-0.0082,-0.0082,-0.0205,-0.5512,-0.2371,0.1608,0.0642
0,0.6,0.6,0.2727,0.2608,-285.98,407.9712,0,-0.0088,-0.0088,-0.0107,-0.5488,-0.2425,0.1608,0.0642
0,0.6,0.6,0.2794,0.2608,-286.0347,407.9464,0,-0.0089,-0.0089,-0.0006,-0.5463,-0.248,0.1608,0.0642
0,0.6,0.6,0.2727,0.2608,-286.089,407.9211,0,-0.0083,-0.0083,0.0098,-0.5437,-0.2537,0.1608,0.0642
0,0.6,0.6,0.2794,0.2841,-286.1431,407.8951,0,-0.0099,-0.0099,-0.0438,-0.5411,-0.2592,0.1759,0.0702
0,0.6,0.6,0.2861,0.2841,-286.197,407.8687,0,-0.0119,-0.0119,-0.0334,-0.5384,-0.2648,0.1759,0.0702
0,0.6,0.6,0.2927,0.2841,-286.2505,407.8416,0,-0.0133,-0.0133,-0.0228,-0.5356,-0.2705,0.1759,0.0702
0,0.6,0.6,0.2993,0.2841,-286.3038,407.814,0,-0.014,-0.014,-0.0119,-0.5326,-0.2763,0.1759,0.0702
0,0.6,0.6,0.306,0.2841,-286.3568,407.7858,0,-0.014,-0.014,-0.0008,-0.5295,-0.2822,0.1759,0.0702
0,0.6,0.6,0.2993,0.2841,-286.4094,407.7569,0,-0.0134,-0.0134,0.0107,-0.5262,-0.2882,0.1759,0.0702
0,0.6,0.6,0.2926,0.2841,-286.4617,407.7275,0,-0.0121,-0.0121,0.0218,-0.523,-0.2941,0.1759,0.0702
0,0.6,0.6,0.2993,0.302,-286.5137,407.6976,0,-0.0114,-0.0114,-0.041,-0.5197,-0.2998,0.1877,0.0749
0,0.6,0.6,0.306,0.302,-286.5653,407.667,0,-0.0132,-0.0132,-0.0298,-0.5164,-0.3055,0.1877,0.0749
0,0.6,0.6,0.3127,0.302,-286.6166,407.6359,0,-0.0143,-0.0143,-0.0184,-0.5128,-0.3114,0.1877,0.0749
0,0.6,0.6,0.3194,0.302,-286.6675,407.6041,0,-0.0147,-0.0147,-0.0067,-0.5092,-0.3174,0.1877,0.0749
0,0.6,0.6,0.3261,0.302,-286.718,407.5718,0,-0.0144,-0.0144,0.0052,-0.5053,-0.3235,0.1877,0.0749
0,0.6,0.6,0.3194,0.302,-286.7682,407.5388,0,-0.0133,-0.0133,0.0175,-0.5014,-0.3296,0.1877,0.0749
0,0.6,0.6,0.3127,0.302,-286.8179,407.5053,0,-0.0116,-0.0116,0.0294,-0.4974,-0.3356,0.1877,0.0749
0,0.6,0.6,0.306,0.302,-286.8672,407.4711,0,-0.0091,-0.0091,0.0411,-0.4934,-0.3414,0.1877,0.0749
0,0.6,0.6,0.3127,0.3092,-286.9162,407.4364,0,-0.0099,-0.0099,-0.0292,-0.4895,-0.347,0.1924,0.0768
0,0.6,0.6,0.3194,0.3092,-286.9647,407.4012,0,-0.0109,-0.0109,-0.0175,-0.4854,-0.3527,0.1924,0.0768
0,0.6,0.6,0.3261,0.3092,-287.0128,407.3653,0,-0.0112,-0.0112,-0.0056,-0.4811,-0.3585,0.1924,0.0768
0,0.6,0.6,0.3216,0.3092,-287.0605,407.3289,0,-0.0108,-0.0108,0.0067,-0.4767,-0.3643,0.1924,0.0768
0,0.6,0.6,0.3149,0.3092,-287.1077,407.2919,0,-0.0097,-0.0097,0.0187,-0.4723,-0.37,0.1924,0.0768
0,0.6,0.6,0.3084,0.3092,-287.1545,407.2543,0,-0.0079,-0.0079,0.0305,-0.4679,-0.3756,0.1924,0.0768
0,0.6,0.6,0.3017,0.3092,-287.2009,407.2162,0,-0.0054,-0.0054,0.042,-0.4636,-0.3809,0.1924,0.0768
0,0.6,0.6,0.3061,0.3068,-287.2468,407.1776,0,-0.0034,-0.0034,-0.0344,-0.4592,-0.3861,0.1909,0.0762
0,0.6,0.6,0.3127,0.3068,-287.2923,407.1385,0,-0.0048,-0.0048,-0.023,-0.4548,-0.3913,0.1909,0.0762
0,0.6,0.6,0.3194,0.3068,-287.3373,407.0988,0,-0.0055,-0.0055,-0.0113,-0.4502,-0.3966,0.1909,0.0762
0,0.6,0.6,0.3261,0.3068,-287.3819,407.0586,0,-0.0054,-0.0054,0.0007,-0.4454,-0.402,0.1909,0.0762
0,0.6,0.6,0.3194,0.3068,-287.4259,407.0179,0,-0.0046,-0.0046,0.0129,-0.4405,-0.4074,0.1909,0.0762
0,0.6,0.6,0.3129,0.3068,-287.4695,406.9766,0,-0.0032,-0.0032,0.0248,-0.4356,-0.4126,0.1909,0.0762
0,0.6,0.6,0.3062,0.3068,-287.5125,406.9348,0,-0.001,-0.001,0.0365,-0.4307,-0.4177,0.1909,0.0762
0,0.6,0.6,0.2995,0.3068,-287.5551,406.8926,0,0.0019,0.0019,0.048,-0.4259,-0.4226,0.1909,0.0762
0,0.6,0.6,0.2947,0.2953,-287.5973,406.8498,0,0.0024,0.0024,-0.0324,-0.4212,-0.4273,0.1833,0.0732
0,0.6,0.6,0.3014,0.2953,-287.6389,406.8067,0,0.0011,0.0011,-0.0214,-0.4165,-0.4319,0.1833,0.0732
0,0.6,0.6,0.3081,0.2953,-287.6801,406.763,0,0.0005,0.0005,-0.0102,-0.4116,-0.4366,0.1833,0.0732
0,0.6,0.6,0.3014,0.2953,-287.7207,406.7189,0,0.0005,0.0005,0.0013,-0.4065,-0.4413,0.1833,0.0732
0,0.6,0.6,0.2947,0.2953,-287.7609,406.6743,0,0.0013,0.0013,0.0125,-0.4016,-0.4458,0.1833,0.0732
0,0.6,0.6,0.288,0.2953,-287.8005,406.6293,0,0.0027,0.0027,0.0235,-0.3966,-0.4502,0.1833,0.0732
0,0.6,0.6,0.2813,0.2953,-287.8397,406.5838,0,0.0048,0.0048,0.0342,-0.3918,-0.4544,0.1833,0.0732
0,0.6,0.6,0.2746,0.2953,-287.8784,406.538,0,0.0074,0.0074,0.0447,-0.387,-0.4585,0.1833,0.0732
0,0.6,0.6,0.2679,0.2752,-287.9167,406.4917,0,0.0063,0.0063,-0.0406,-0.3823,-0.4624,0.1701,0.0679
0,0.6,0.6,0.2746,0.2752,-287.9544,406.4451,0,0.0045,0.0045,-0.0307,-0.3777,-0.4662,0.1701,0.0679
0,0.6,0.6,0.2813,0.2752,-287.9917,406.3981,0,0.0032,0.0032,-0.0205,-0.373,-0.47,0.1701,0.0679
0,0.6,0.6,0.288,0.2752,-288.0285,406.3507,0,0.0026,0.0026,-0.0101,-0.368,-0.4739,0.1701,0.0679
0,0.6,0.6,0.2813,0.2752,-288.0648,406.303,0,0.0027,0.0027,0.0006,-0.3629,-0.4778,0.1701,0.0679
0,0.6,0.6,0.2746,0.2752,-288.1006,406.2548,0,0.0033,0.0033,0.0111,-0.3579,-0.4815,0.1701,0.0679
0,0.6,0.6,0.268,0.2752,-288.1359,406.2063,0,0.0046,0.0046,0.0212,-0.353,-0.4852,0.1701,0.0679
0,0.6,0.6,0.2613,0.2752,-288.1707,406.1574,0,0.0065,0.0065,0.0312,-0.3482,-0.4886,0.1701,0.0679
0,0.6,0.6,0.2546,0.252,-288.2051,406.1082,0,0.0045,0.0045,-0.0501,-0.3434,-0.492,0.1551,0.062
0,0.6,0.6,0.2613,0.252,-288.239,406.0587,0,0.0021,0.0021,-0.0407,-0.3388,-0.4952,0.1551,0.062
0,0.6,0.6,0.268,0.252,-288.2724,406.0089,0,0.0002,0.0002,-0.031,-0.334,-0.4984,0.1551,0.062
0,0.6,0.6,0.2747,0.252,-288.3053,405.9587,0,-0.001,-0.001,-0.0211,-0.329,-0.5017,0.1551,0.062
0,0.6,0.6,0.2814,0.252,-288.3377,405.9082,0,-0.0017,-0.0017,-0.0109,-0.3239,-0.5051,0.1551,0.062
0,0.6,0.6,0.2747,0.252,-288.3695,405.8573,0,-0.0017,-0.0017,-0.0004,-0.3186,-0.5084,0.1551,0.062
0,0.6,0.6,0.268,0.252,-288.4009,405.8062,0,-0.0011,-0.0011,0.0098,-0.3134,-0.5116,0.1551,0.062
0,0.6,0.6,0.2613,0.252,-288.4317,405.7547,0,0.0001,0.0001,0.0197,-0.3083,-0.5147,0.1551,0.062
0,0.6,0.6,0.2546,0.2255,-288.462,405.7029,0,-0.0018,-0.0018,-0.0554,-0.3033,-0.5177,0.1382,0.0552
0,0.6,0.6,0.2611,0.2255,-288.4919,405.6509,0,-0.0045,-0.0045,-0.046,-0.2985,-0.5205,0.1382,0.0552
0,0.6,0.6,0.2678,0.2255,-288.5212,405.5986,0,-0.0067,-0.0067,-0.0364,-0.2934,-0.5234,0.1382,0.0552
0,0.6,0.6,0.2745,0.2255,-288.55,405.5459,0,-0.0083,-0.0083,-0.0264,-0.2882,-0.5262,0.1382,0.0552
0,0.6,0.6,0.2812,0.2255,-288.5783,405.493,0,-0.0093,-0.0093,-0.0163,-0.2828,-0.5292,0.1382,0.0552
0,0.6,0.6,0.2879,0.2255,-288.6061,405.4398,0,-0.0096,-0.0096,-0.0058,-0.2773,-0.5321,0.1382,0.0552
0,0.6,0.6,0.2812,0.2255,-288.6332,405.3863,0,-0.0093,-0.0093,0.0049,-0.2716,-0.535,0.1382,0.0552
0,0.6,0.6,0.2745,0.2255,-288.6598,405.3325,0,-0.0084,-0.0084,0.0153,-0.266,-0.5378,0.1382,0.0552
0,0.6,0.6,0.2678,0.1996,-288.6859,405.2785,0,-0.0091,-0.0091,-0.0505,-0.2605,-0.5405,0.1219,0.0487
0,0.6,0.6,0.2745,0.1996,-288.7114,405.2242,0,-0.0116,-0.0116,-0.0406,-0.2551,-0.5431,0.1219,0.0487
0,0.6,0.6,0.2811,0.1996,-288.7363,405.1696,0,-0.0134,-0.0134,-0.0304,-0.2496,-0.5456,0.1219,0.0487
0,0.6,0.6,0.2878,0.1996,-288.7607,405.1148,0,-0.0146,-0.0146,-0.02,-0.2439,-0.5482,0.1219,0.0487
0,0.6,0.6,0.2828,0.1996,-288.7845,405.0597,0,-0.0152,-0.0152,-0.0093,-0.238,-0.5508,0.1219,0.0487
0,0.6,0.6,0.2761,0.1996,-288.8077,405.0044,0,-0.0151,-0.0151,0.0012,-0.2322,-0.5532,0.1219,0.0487
0,0.6,0.6,0.2694,0.1996,-288.8304,404.9488,0,-0.0144,-0.0144,0.0115,-0.2265,-0.5556,0.1219,0.0487
0,0.6,0.6,0.2627,0.1996,-288.8525,404.893,0,-0.0131,-0.0131,0.0214,-0.221,-0.5578,0.1219,0.0487
