"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.0268,3.7015,3.7001,-0.0017,0.0022,221.692,565.9165,0,0.0013,0.0013,0.0029,-3.6973,-0.1773,0.0013,0.0005
0.0121,3.7042,3.7003,0.0043,0.0076,221.322,565.8989,0,0.0025,0.0025,0.0036,-3.7,-0.1761,0.0046,0.0018
-0.0027,3.7054,3.7005,0.0035,0.0137,220.9519,565.881,0,0.0042,0.0042,0.0046,-3.7011,-0.1797,0.0083,0.0033
-0.0038,3.7052,3.7007,0.0102,0.0188,220.5818,565.8627,0,0.0061,0.0061,0.0035,-3.7006,-0.1826,0.0114,0.0045
-0.0041,3.7048,3.7009,0.012,0.0188,220.2119,565.8436,0,0.0083,0.0083,0.0058,-3.6998,-0.191,0.0114,0.0045
-0.004,3.7044,3.701,0.0165,0.0221,219.842,565.8235,0,0.0104,0.0104,0.0044,-3.6989,-0.2009,0.0133,0.0053
-0.0037,3.704,3.7011,0.0184,0.0226,219.4722,565.8021,0,0.0125,0.0125,0.0015,-3.6977,-0.2145,0.0136,0.0054
-0.006,3.7036,3.7012,0.0117,0.0226,219.1025,565.7791,0,0.0146,0.0146,0.0056,-3.6965,-0.2297,0.0136,0.0054
-0.0032,3.703,3.7013,0.0129,0.0196,218.733,565.7552,0,0.0147,0.0147,0.0001,-3.6953,-0.2393,0.0118,0.0047
-0.0023,3.7027,3.7014,0.0112,0.0139,218.3636,565.7302,0,0.014,0.014,-0.0047,-3.6942,-0.2499,0.0084,0.0034
-0.0027,3.7025,3.7014,0.0111,0.0073,217.9943,565.7042,0,0.0124,0.0124,-0.009,-3.6934,-0.2592,0.0044,0.0018
-0.0017,3.7022,3.7015,0.0107,0.0073,217.625,565.6774,0,0.01,0.01,-0.0065,-3.6924,-0.2683,0.0044,0.0018
-0.0016,3.702,3.7015,0,-0.0016,217.2559,565.6497,0,0.0068,0.0068,-0.0089,-3.6916,-0.2771,-0.0009,-0.0004
-0.0012,3.7018,3.7015,-0.0003,-0.0086,216.8867,565.622,0,0.003,0.003,-0.011,-3.6915,-0.2771,-0.0052,-0.0021
-0.0006,3.7017,3.7016,-0.007,-0.016,216.5176,565.5943,0,-0.001,-0.001,-0.0107,-3.6914,-0.2768,-0.0097,-0.0039
-0.0002,3.7017,3.7016,-0.0071,-0.016,216.1484,565.5672,0,-0.0056,-0.0056,-0.0123,-3.6917,-0.2711,-0.0097,-0.0039
-0.0001,3.7016,3.7016,-0.0136,-0.0225,215.7792,565.5407,0,-0.01,-0.01,-0.0116,-3.6921,-0.2652,-0.0136,-0.0054
0.0001,3.7016,3.7016,-0.0181,-0.0261,215.4099,565.5153,0,-0.0141,-0.0141,-0.008,-3.6929,-0.254,-0.0157,-0.0063
0.0001,3.7016,3.7017,-0.0206,-0.0279,215.0405,565.4914,0,-0.0181,-0.0181,-0.0063,-3.6939,-0.2391,-0.0168,-0.0067
0.0002,3.7017,3.7017,-0.0139,-0.0279,214.671,565.4692,0,-0.0221,-0.0221,-0.0109,-3.695,-0.2222,-0.0168,-0.0067
0.0001,3.7017,3.7017,-0.0199,-0.0304,214.3014,565.4481,0,-0.0245,-0.0245,-0.0048,-3.6957,-0.2107,-0.0183,-0.0073
0.0001,3.7017,3.7017,-0.0238,-0.0308,213.9318,565.4287,0,-0.0261,-0.0261,0.0009,-3.6966,-0.1943,-0.0185,-0.0074
0.0582,3.7017,3.7071,-0.0237,-0.028,213.562,565.4112,0,-0.0273,-0.0273,0.0032,-3.6976,-0.1746,-0.0168,-0.0067
0.0561,3.7075,3.7117,-0.017,-0.028,213.1916,565.3957,0,-0.0281,-0.0281,-0.0021,-3.7043,-0.1553,-0.0168,-0.0067
0.0445,3.7131,3.7156,-0.0223,-0.0287,212.8206,565.3815,0,-0.0276,-0.0276,0.0034,-3.7104,-0.1415,-0.0173,-0.0069
0.0369,3.7176,3.719,-0.0264,-0.0288,212.449,565.3692,0,-0.0266,-0.0266,0.008,-3.7155,-0.1231,-0.0174,-0.0069
0.0309,3.7213,3.7218,-0.0282,-0.0264,212.077,565.3591,0,-0.0254,-0.0254,0.0118,-3.7199,-0.1012,-0.0159,-0.0064
0.025,3.7244,3.7242,-0.0215,-0.0264,211.7047,565.3513,0,-0.0234,-0.0234,0.0054,-3.7235,-0.0778,-0.0159,-0.0064
0.0491,3.7269,3.7287,-0.0218,-0.024,211.332,565.3453,0,-0.0215,-0.0215,0.0065,-3.7264,-0.0599,-0.0145,-0.0058
0.0419,3.7318,3.7326,-0.0263,-0.0237,210.9589,565.3412,0,-0.0195,-0.0195,0.0105,-3.7315,-0.0417,-0.0143,-0.0057
0.0343,3.736,3.7359,-0.0295,-0.0202,210.5853,565.3392,0,-0.0175,-0.0175,0.0139,-3.7359,-0.0196,-0.0122,-0.0049
0.0281,3.7394,3.7387,-0.0266,-0.0202,210.2113,565.3397,0,-0.0148,-0.0148,0.0073,-3.7394,0.0053,-0.0122,-0.0049
0.2,3.7422,3.7578,-0.0199,-0.0143,209.8371,565.3425,0,-0.0126,-0.0126,0.0073,-3.7421,0.0277,-0.0086,-0.0035
0.1754,3.7622,3.774,-0.0153,-0.0103,209.4609,565.347,0,-0.0106,-0.0106,0.0088,-3.7619,0.0448,-0.0062,-0.0025
0.1598,3.7797,3.7878,-0.0183,-0.0062,209.083,565.3528,0,-0.0084,-0.0084,0.0108,-3.7793,0.0581,-0.0038,-0.0015
0.1277,3.7957,3.7995,0,-0.0062,208.7035,565.3602,0,-0.0059,-0.0059,0.0066,-3.795,0.0742,-0.0038,-0.0015
0.1046,3.8085,3.8094,-0.0019,-0.0014,208.3227,565.3677,0,-0.0023,-0.0023,0.0102,-3.8077,0.0745,-0.0008,-0.0003
0.0851,3.8189,3.8179,-0.0021,0.0051,207.9409,565.3753,0,0.0015,0.0015,0.0103,-3.8182,0.0763,0.0031,0.0012
0.0705,3.8274,3.8251,0.0016,0.0086,207.5583,565.3831,0,0.0053,0.0053,0.0098,-3.8266,0.0783,0.0052,0.0021
0.0546,3.8345,3.8312,-0.0051,0.0086,207.1749,565.3908,0,0.0092,0.0092,0.0102,-3.8337,0.0771,0.0052,0.0021
0.0468,3.84,3.8364,0.0016,0.0123,206.791,565.399,0,0.0126,0.0126,0.0088,-3.8391,0.0817,0.0074,0.003
0.0389,3.8446,3.8408,0.0058,0.0146,206.4066,565.407,0,0.0157,0.0157,0.0074,-3.8438,0.0804,0.0088,0.0035
0.0321,3.8485,3.8446,0.0101,0.0166,206.0218,565.4146,0,0.0185,0.0185,0.0026,-3.8478,0.0752,0.01,0.004
0.0263,3.8517,3.8478,0.0106,0.0166,205.6367,565.4212,0,0.0204,0.0204,0.0049,-3.8512,0.0662,0.01,0.004
0.0215,3.8544,3.8505,0.009,0.0141,205.2513,565.4269,0,0.0215,0.0215,0.0026,-3.854,0.0568,0.0085,0.0034
0.0175,3.8565,3.8528,0.0062,0.0098,204.8657,565.4317,0,0.0218,0.0218,-0.0009,-3.8562,0.0488,0.0059,0.0024
0.0142,3.8583,3.8548,0.0026,0.0047,204.4799,565.4361,0,0.0215,0.0215,-0.0032,-3.858,0.0432,0.0028,0.0011
0.0078,3.8597,3.8564,-0.0041,0.0006,204.0939,565.4402,0,0.0204,0.0204,-0.0073,-3.8595,0.0409,0.0003,0.0001
0.0055,3.8605,3.8579,0.0012,0.0006,203.7079,565.4446,0,0.0172,0.0172,-0.0083,-3.8602,0.0446,0.0003,0.0001
0.0041,3.861,3.8591,0.0019,-0.0049,203.3218,565.449,0,0.0134,0.0134,-0.0105,-3.8608,0.0435,-0.003,-0.0012
0.0052,3.8614,3.8601,0,-0.011,202.9357,565.4532,0,0.0098,0.0098,-0.0082,-3.8612,0.0419,-0.0066,-0.0027
0.006,3.862,3.861,0,-0.0131,202.5495,565.4573,0,0.0068,0.0068,-0.0062,-3.8617,0.0419,-0.0079,-0.0032
0.0059,3.8626,3.8617,0,-0.0131,202.1633,565.4615,0,0.0044,0.0044,-0.0062,-3.8623,0.0419,-0.0079,-0.0032
0.0051,3.8631,3.8623,0,-0.0153,201.777,565.4657,0,0.0029,0.0029,-0.0037,-3.8629,0.0419,-0.0092,-0.0037
0.0043,3.8636,3.8629,0,-0.0182,201.3907,565.4699,0,0.0023,0.0023,-0.0001,-3.8634,0.0419,-0.0109,-0.0044
-0.1203,3.8641,3.8519,0,-0.0195,201.0043,565.4741,0,0.003,0.003,0.0066,-3.8638,0.0419,-0.0117,-0.0047
-0.1041,3.852,3.8426,-0.0067,-0.0196,200.6191,565.4783,0,0.0056,0.0056,0.0115,-3.8518,0.0418,-0.0118,-0.0047
-0.0886,3.8416,3.8347,0,-0.0196,200.235,565.483,0,0.0094,0.0094,0.01,-3.8413,0.0476,-0.0118,-0.0047
-0.2,3.8328,3.8015,-0.0064,-0.0194,199.8517,565.4878,0,0.0146,0.0146,0.0153,-3.8325,0.0475,-0.0117,-0.0047
-0.2,3.8128,3.7615,-0.0127,-0.019,199.4705,565.4931,0,0.0209,0.0209,0.0206,-3.8124,0.0529,-0.0114,-0.0046
-0.1999,3.7928,3.7215,-0.0166,-0.0162,199.0913,565.4994,0,0.0278,0.0278,0.0233,-3.7922,0.0636,-0.0097,-0.0039
-0.2,3.7728,3.6815,-0.0233,-0.0162,198.7141,565.5072,0,0.0352,0.0352,0.0195,-3.772,0.0775,-0.0097,-0.0039
-0.2,3.7528,3.6444,-0.0277,-0.0138,198.3389,565.5169,0,0.0425,0.0425,0.0211,-3.7515,0.0969,-0.0083,-0.0033
-0.2,3.7328,3.6128,-0.0327,-0.0121,197.9658,565.5288,0,0.0488,0.0488,0.0194,-3.7309,0.1196,-0.0073,-0.0029
-0.1999,3.7128,3.5859,-0.0317,-0.0101,197.5948,565.5434,0,0.0534,0.0534,0.0169,-3.7099,0.1461,-0.0061,-0.0024
-0.1999,3.6928,3.5631,-0.03,-0.0101,197.226,565.5606,0,0.057,0.057,0.0099,-3.6888,0.1714,-0.0061,-0.0024
-0.1997,3.6728,3.5437,-0.0246,-0.0081,196.8592,565.5801,0,0.0589,0.0589,0.0058,-3.6676,0.1948,-0.0049,-0.002
-0.1998,3.6528,3.5272,-0.02,-0.0064,196.4945,565.6014,0,0.0593,0.0593,0.0024,-3.6466,0.2135,-0.0039,-0.0015
-0.1999,3.6328,3.5132,-0.017,-0.0064,196.132,565.6242,0,0.0586,0.0586,-0.002,-3.6257,0.2282,-0.0039,-0.0015
-0.2,3.6129,3.5013,-0.0133,-0.0043,195.7715,565.6483,0,0.058,0.058,-0.0014,-3.6049,0.2403,-0.0026,-0.001
-0.2,3.5929,3.4912,-0.0093,-0.0006,195.4131,565.6732,0,0.0568,0.0568,-0.0027,-3.5842,0.2493,-0.0004,-0.0001
-0.2,3.5729,3.4825,-0.0061,0.0022,195.0567,565.6987,0,0.0552,0.0552,-0.0029,-3.5637,0.255,0.0013,0.0005
-0.184,3.5529,3.4752,-0.0044,0.0022,194.7023,565.7245,0,0.0537,0.0537,-0.0042,-3.5435,0.2582,0.0013,0.0005
-0.2,3.5345,3.469,-0.0084,0.005,194.3499,565.7506,0,0.0519,0.0519,-0.0052,-3.5249,0.2602,0.003,0.0012
-0.1814,3.5145,3.4637,-0.006,0.0059,193.9994,565.7771,0,0.0493,0.0493,-0.0081,-3.5045,0.265,0.0036,0.0014
-0.1172,3.4963,3.4592,-0.0006,0.0059,193.6508,565.8039,0,0.046,0.046,-0.0094,-3.486,0.268,0.0036,0.0014
-0.0969,3.4846,3.4554,0.0056,0.0084,193.3034,565.8306,0,0.0423,0.0423,-0.0108,-3.4743,0.2676,0.0051,0.002
-0.0988,3.4749,3.4522,0.0064,0.0091,192.9569,565.8569,0,0.0385,0.0385,-0.0122,-3.465,0.2628,0.0055,0.0022
-0.0865,3.465,3.4494,0.0095,0.0101,192.6113,565.8826,0,0.0346,0.0346,-0.0134,-3.4555,0.2574,0.0061,0.0024
-0.07,3.4564,3.4471,0.0028,0.0101,192.2666,565.9076,0,0.0307,0.0307,-0.0114,-3.4473,0.2499,0.0061,0.0024
-0.0424,3.4494,3.4451,0.0093,0.0105,191.9226,565.9324,0,0.0267,0.0267,-0.0122,-3.4405,0.2474,0.0063,0.0025
-0.0296,3.4451,3.4434,0.0154,0.012,191.5789,565.9564,0,0.0229,0.0229,-0.0152,-3.4367,0.2405,0.0073,0.0029
-0.021,3.4422,3.4419,0.0125,0.012,191.2354,565.9793,0,0.0187,0.0187,-0.012,-3.4345,0.2293,0.0073,0.0029
-0.0142,3.4401,3.4407,0.0174,0.0113,190.8921,566.0014,0,0.0149,0.0149,-0.0116,-3.433,0.2202,0.0068,0.0027
-0.0107,3.4387,3.4397,0.0165,0.01,190.5489,566.0221,0,0.0118,0.0118,-0.0122,-3.4324,0.2078,0.006,0.0024
-0.0082,3.4376,3.4388,0.0157,0.01,190.2057,566.0417,0,0.0088,0.0088,-0.0088,-3.432,0.196,0.006,0.0024
-0.0063,3.4368,3.438,0.0144,0.009,189.8625,566.0602,0,0.006,0.006,-0.0086,-3.4318,0.1848,0.0054,0.0022
-0.0049,3.4361,3.4374,0.0122,0.0065,189.5193,566.0777,0,0.0037,0.0037,-0.0094,-3.4317,0.1745,0.0039,0.0016
-0.0038,3.4356,3.4368,0.0117,0.0065,189.1762,566.0943,0,0.0013,0.0013,-0.0068,-3.4316,0.1658,0.0039,0.0016
-0.0017,3.4353,3.4364,0.0131,0.0012,188.833,566.11,0,-0.0014,-0.0014,-0.0082,-3.4317,0.1575,0.0007,0.0003
-0.2,3.4351,3.3964,0,-0.0045,188.4898,566.1248,0,-0.0033,-0.0033,-0.0058,-3.4319,0.1483,-0.0027,-0.0011
-0.1999,3.4151,3.3564,0,-0.0045,188.1486,566.1396,0,-0.0053,-0.0053,-0.0058,-3.4119,0.1474,-0.0027,-0.0011
-0.1999,3.3951,3.3164,0,-0.0098,187.8094,566.1542,0,-0.0081,-0.0081,-0.0084,-3.3919,0.1465,-0.0059,-0.0024
-0.2,3.3751,3.2764,-0.006,-0.0144,187.4722,566.1688,0,-0.0109,-0.0109,-0.0077,-3.372,0.1457,-0.0086,-0.0035
-0.2,3.3551,3.2364,-0.0082,-0.015,187.1371,566.1837,0,-0.0138,-0.0138,-0.0047,-3.3518,0.1489,-0.009,-0.0036
-0.1999,3.3351,3.1964,-0.008,-0.015,186.8039,566.199,0,-0.016,-0.016,-0.0064,-3.3316,0.1535,-0.009,-0.0036
-0.1999,3.3151,3.1564,-0.0092,-0.015,186.4728,566.2148,0,-0.0178,-0.0178,-0.0032,-3.3114,0.1579,-0.009,-0.0036
-0.2,3.2951,3.1164,-0.0087,-0.0115,186.1437,566.2311,0,-0.0194,-0.0194,0.0026,-3.2911,0.1629,-0.0069,-0.0028
-0.2,3.2751,3.0764,-0.0089,-0.0115,185.8166,566.2479,0,-0.0192,-0.0192,0.0009,-3.2708,0.1675,-0.0069,-0.0028
-0.2,3.2551,3.0364,-0.0053,-0.0065,185.4915,566.2651,0,-0.0188,-0.0188,0.0035,-3.2506,0.1722,-0.0039,-0.0016
-0.2,3.2351,2.9964,-0.0054,-0.0065,185.1685,566.2825,0,-0.018,-0.018,0.0024,-3.2304,0.1745,-0.0039,-0.0016
-0.2,3.2151,2.9564,-0.0047,-0.0055,184.8475,566.3002,0,-0.0171,-0.0171,0.0029,-3.2103,0.1768,-0.0033,-0.0013
-0.2,3.1951,2.9164,-0.0048,-0.0037,184.5284,566.3181,0,-0.0159,-0.0159,0.0063,-3.1901,0.1786,-0.0022,-0.0009
-0.2,3.1751,2.8764,-0.0052,-0.0037,184.2114,566.3361,0,-0.0142,-0.0142,0.0054,-3.17,0.1804,-0.0022,-0.0009
-0.2,3.1551,2.8364,-0.004,-0.0029,183.8965,566.3544,0,-0.0129,-0.0129,0.0039,-3.1498,0.1824,-0.0017,-0.0007
-0.2,3.1351,2.7964,-0.0031,-0.0024,183.5835,566.3727,0,-0.0119,-0.0119,0.0033,-3.1297,0.1836,-0.0015,-0.0006
-0.2,3.1151,2.7564,-0.0028,-0.0024,183.2725,566.3911,0,-0.0111,-0.0111,0.0027,-3.1097,0.1842,-0.0015,-0.0006
-0.2,3.0951,2.7164,0,-0.003,182.9636,566.4096,0,-0.0099,-0.0099,0.005,-3.0896,0.1846,-0.0018,-0.0007
-0.2,3.0751,2.6764,0,-0.003,182.6566,566.428,0,-0.0083,-0.0083,0.005,-3.0696,0.1835,-0.0018,-0.0007
-0.2,3.0551,2.6364,0.0006,0.0009,182.3516,566.4462,0,-0.0072,-0.0072,0.0038,-3.0497,0.1823,0.0005,0.0002
-0.2,3.0351,2.5964,-0.0017,0.0017,182.0487,566.4642,0,-0.0056,-0.0056,0.007,-3.0297,0.1807,0.001,0.0004
-0.2,3.0151,2.5564,-0.0028,0.0017,181.7477,566.4823,0,-0.0036,-0.0036,0.0067,-3.0097,0.1805,0.001,0.0004
-0.2,2.9951,2.5164,0.0028,0.0068,181.4487,566.5004,0,-0.002,-0.002,0.005,-2.9897,0.1808,0.0041,0.0016
-0.2,2.9751,2.4764,0.004,0.009,181.1517,566.5182,0,-0.0004,-0.0004,0.0065,-2.9698,0.1781,0.0054,0.0022
-0.2,2.9551,2.4364,0.0029,0.009,180.8567,566.5357,0,0.0018,0.0018,0.0072,-2.9499,0.1748,0.0054,0.0022
-0.2,2.9351,2.3964,0.0058,0.0112,180.5637,566.5529,0,0.0037,0.0037,0.0047,-2.9301,0.1721,0.0068,0.0027
-0.2,2.9151,2.3564,0.0053,0.0112,180.2727,566.5697,0,0.0054,0.0054,0.0057,-2.9103,0.168,0.0068,0.0027
-0.2,2.8951,2.3164,0.007,0.0127,179.9837,566.5861,0,0.0069,0.0069,0.0042,-2.8905,0.1642,0.0076,0.0031
-0.2,2.8751,2.2764,0.0062,0.0127,179.6966,566.602,0,0.0085,0.0085,0.0055,-2.8707,0.1595,0.0076,0.0031
-0.2,2.8551,2.2364,0.0074,0.0124,179.4115,566.6176,0,0.0092,0.0092,0.0019,-2.8509,0.1554,0.0075,0.003
-0.2,2.8351,2.1964,0.0074,0.0102,179.1284,566.6326,0,0.0099,0.0099,-0.0013,-2.8311,0.1507,0.0061,0.0024
-0.2,2.8151,2.1564,0.0076,0.0102,178.8473,566.6473,0,0.0099,0.0099,0,-2.8113,0.1461,0.0061,0.0024
-0.2,2.7951,2.1164,0.0112,0.0131,178.5681,566.6614,0,0.01,0.01,-0.0012,-2.7915,0.1415,0.0079,0.0032
-0.2,2.7751,2.0764,0.0104,0.0131,178.2909,566.6749,0,0.0102,0.0102,0.0007,-2.7718,0.1353,0.0079,0.0032
-0.2,2.7551,2.0364,0.0144,0.0157,178.0157,566.6879,0,0.0101,0.0101,-0.0028,-2.7521,0.1296,0.0094,0.0038
-0.2,2.7351,1.9964,0.0139,0.0157,177.7425,566.7001,0,0.01,0.01,-0.0004,-2.7324,0.1222,0.0094,0.0038
-0.2,2.7151,1.9564,0.0173,0.0196,177.4712,566.7116,0,0.0101,0.0101,-0.0001,-2.7127,0.1151,0.0118,0.0047
-0.2,2.6951,1.9164,0.0155,0.0196,177.2019,566.7223,0,0.0108,0.0108,0.0027,-2.693,0.1067,0.0118,0.0047
-0.2,2.6751,1.8764,0.0211,0.027,176.9346,566.7322,0,0.0119,0.0119,0.0039,-2.6733,0.0992,0.0163,0.0065
-0.2,2.6551,1.8364,0.0179,0.027,176.6692,566.7412,0,0.0139,0.0139,0.0073,-2.6536,0.0895,0.0163,0.0065
-0.2,2.6351,1.7964,0.0235,0.0311,176.4058,566.7493,0,0.0142,0.0142,0.0012,-2.6339,0.0814,0.0187,0.0075
-0.2,2.6151,1.7564,0.0265,0.0322,176.1444,566.7564,0,0.0154,0.0154,-0.0013,-2.6141,0.0711,0.0194,0.0078
-0.2,2.5951,1.7164,0.0252,0.0322,175.885,566.7624,0,0.0161,0.0161,0.0029,-2.5944,0.0598,0.0194,0.0078
-0.2,2.5751,1.6764,0.0259,0.0303,175.6275,566.7673,0,0.0174,0.0174,-0.0044,-2.5746,0.0492,0.0182,0.0073
-0.2,2.5551,1.6364,0.0253,0.0303,175.372,566.7712,0,0.0173,0.0173,-0.0004,-2.5548,0.0387,0.0182,0.0073
-0.2,2.5351,1.5964,0.0237,0.0246,175.1186,566.774,0,0.0176,0.0176,-0.0096,-2.5349,0.0286,0.0148,0.0059
-0.2,2.5151,1.5564,0.0244,0.0246,174.867,566.776,0,0.0161,0.0161,-0.006,-2.515,0.0193,0.0148,0.0059
-0.2,2.4951,1.5164,0.0218,0.0197,174.6175,566.777,0,0.0151,0.0151,-0.0097,-2.4951,0.01,0.0118,0.0047
-0.2,2.4751,1.4764,0.0219,0.0197,174.37,566.7772,0,0.0135,0.0135,-0.0065,-2.4751,0.0019,0.0118,0.0047
-0.2,2.4551,1.4364,0.0187,0.0127,174.1245,566.7765,0,0.0123,0.0123,-0.0139,-2.4551,-0.0061,0.0077,0.0031
-0.2,2.4351,1.3964,0.0201,0.0127,173.881,566.7753,0,0.0095,0.0095,-0.0112,-2.4351,-0.0127,0.0077,0.0031
-0.2,2.4151,1.3564,0.0144,0.0057,173.6395,566.7733,0,0.0074,0.0074,-0.0115,-2.415,-0.0197,0.0034,0.0014
-0.2,2.3951,1.3164,0.0146,0.0057,173.4,566.7709,0,0.0052,0.0052,-0.0094,-2.395,-0.0245,0.0034,0.0014
-0.2,2.3751,1.2764,0.0117,0.002,173.1625,566.7679,0,0.0034,0.0034,-0.01,-2.3749,-0.0293,0.0012,0.0005
-0.2,2.3551,1.2364,0.0117,0.002,172.927,566.7646,0,0.0015,0.0015,-0.0083,-2.3549,-0.0329,0.0012,0.0005
-0.2,2.3351,1.1964,0.0112,0.002,172.6935,566.761,0,-0.0001,-0.0001,-0.0067,-2.3348,-0.0365,0.0012,0.0005
-0.2,2.3151,1.1564,0.01,-0.001,172.4621,566.757,0,-0.0024,-0.0024,-0.0107,-2.3148,-0.0398,-0.0006,-0.0002
-0.2,2.2951,1.1164,0,-0.001,172.2326,566.7527,0,-0.0046,-0.0046,-0.0093,-2.2947,-0.0426,-0.0006,-0.0002
-0.2,2.2751,1.0764,0,-0.0061,172.0051,566.7485,0,-0.0062,-0.0062,-0.0063,-2.2747,-0.0423,-0.0037,-0.0015
-0.2,2.2551,1.0364,0,-0.0061,171.7797,566.7443,0,-0.0076,-0.0076,-0.0063,-2.2547,-0.0419,-0.0037,-0.0015
-0.2,2.2351,1.0009,0,-0.0042,171.5562,566.7402,0,-0.0091,-0.0091,-0.0064,-2.2347,-0.0415,-0.0025,-0.001
-0.1999,2.2151,0.9708,0.0042,-0.0042,171.3347,566.7361,0,-0.0105,-0.0105,-0.0064,-2.2147,-0.0411,-0.0025,-0.001
-0.2,2.1951,0.9452,0.0064,-0.0036,171.1152,566.7319,0,-0.0117,-0.0117,-0.0036,-2.1947,-0.042,-0.0022,-0.0009
-0.1999,2.1751,0.9234,0.0066,-0.0036,170.8978,566.7275,0,-0.0123,-0.0123,-0.0028,-2.1747,-0.0434,-0.0022,-0.0009
-0.1999,2.1551,0.9049,0.0066,-0.0036,170.6823,566.723,0,-0.0127,-0.0127,-0.0019,-2.1547,-0.0449,-0.0022,-0.0009
-0.1999,2.1351,0.8892,0.0074,-0.0016,170.4688,566.7184,0,-0.0125,-0.0125,0.0009,-2.1346,-0.0462,-0.001,-0.0004
-0.1999,2.1151,0.8758,0.0062,-0.0016,170.2574,566.7136,0,-0.0121,-0.0121,0.0018,-2.1146,-0.0478,-0.001,-0.0004
-0.1999,2.0951,0.8644,0.0065,0.0008,170.0479,566.7087,0,-0.0113,-0.0113,0.0047,-2.0946,-0.049,0.0005,0.0002
-0.2,2.0752,0.8547,0.0044,0.0008,169.8405,566.7037,0,-0.0102,-0.0102,0.0055,-2.0745,-0.0502,0.0005,0.0002
-0.2,2.0552,0.8465,0.0087,0.007,169.635,566.6986,0,-0.0089,-0.0089,0.0061,-2.0545,-0.0509,0.0042,0.0017
-0.2,2.0352,0.8396,0.0066,0.007,169.4316,566.6934,0,-0.0074,-0.0074,0.0072,-2.0345,-0.0525,0.0042,0.0017
-0.2,2.0152,0.8336,0.0044,0.007,169.2301,566.688,0,-0.0058,-0.0058,0.008,-2.0145,-0.0536,0.0042,0.0017
-0.2,1.9952,0.8286,0.0095,0.0139,169.0307,566.6826,0,-0.0043,-0.0043,0.0076,-1.9944,-0.0541,0.0084,0.0034
-0.2,1.9752,0.8243,0.0073,0.0139,168.8332,566.677,0,-0.0025,-0.0025,0.0087,-1.9744,-0.0558,0.0084,0.0034
-0.2,1.9552,0.8206,0.0093,0.0181,168.6378,566.6713,0,-0.0007,-0.0007,0.0089,-1.9543,-0.0569,0.0109,0.0044
-0.2,1.9352,0.8176,0.0069,0.0181,168.4444,566.6655,0,0.0012,0.0012,0.01,-1.9343,-0.0584,0.0109,0.0044
-0.2,1.9152,0.8149,0.0043,0.0181,168.2529,566.6596,0,0.0033,0.0033,0.0108,-1.9143,-0.0594,0.0109,0.0044
-0.2,1.8952,0.8127,0.0067,0.0221,168.0635,566.6536,0,0.0052,0.0052,0.0095,-1.8942,-0.0597,0.0133,0.0053
-0.2,1.8752,0.8108,0.0046,0.0221,167.8761,566.6475,0,0.0072,0.0072,0.0103,-1.8742,-0.0605,0.0133,0.0053
-0.2,1.8552,0.8092,0.0022,0.0221,167.6907,566.6415,0,0.0092,0.0092,0.0108,-1.8542,-0.0608,0.0133,0.0053
-0.1999,1.8352,0.8078,0.0089,0.027,167.5073,566.6354,0,0.01,0.01,0.0038,-1.8342,-0.0606,0.0163,0.0065
-0.1999,1.8152,0.8066,0.0095,0.027,167.3259,566.6292,0,0.0109,0.0109,0.0047,-1.8141,-0.0617,0.0163,0.0065
-0.1999,1.7952,0.8056,0.0162,0.0289,167.1464,566.623,0,0.0116,0.0116,-0.0046,-1.7941,-0.0628,0.0174,0.007
-0.1999,1.7752,0.8048,0.0192,0.0289,166.9691,566.6164,0,0.0111,0.0111,-0.0028,-1.774,-0.0652,0.0174,0.007
-0.1999,1.7552,0.8041,0.0199,0.0289,166.7937,566.6096,0,0.011,0.011,-0.0008,-1.7539,-0.068,0.0174,0.007
-0.1999,1.7352,0.8035,0.0266,0.0353,166.6203,566.6025,0,0.0108,0.0108,-0.0059,-1.7337,-0.0709,0.0213,0.0085
-0.1999,1.7152,0.8029,0.0285,0.0353,166.4489,566.5951,0,0.0103,0.0103,-0.0032,-1.7136,-0.0748,0.0213,0.0085
-0.2,1.6952,0.8025,0.0279,0.0353,166.2796,566.5872,0,0.0102,0.0102,-0.0002,-1.6934,-0.0788,0.0213,0.0085
-0.1999,1.6752,0.8021,0.0346,0.0457,166.1123,566.5789,0,0.0103,0.0103,-0.0043,-1.6732,-0.0826,0.0276,0.011
-0.1999,1.6552,0.8018,0.036,0.0457,165.947,566.5702,0,0.0101,0.0101,-0.0008,-1.6529,-0.0873,0.0276,0.011
-0.1999,1.6352,0.8015,0.0343,0.0457,165.7837,566.561,0,0.0106,0.0106,0.0027,-1.6326,-0.0921,0.0276,0.011
-0.1999,1.6152,0.8013,0.041,0.0625,165.6225,566.5514,0,0.0111,0.0111,-0.003,-1.6123,-0.0963,0.0377,0.0151
-0.1999,1.5952,0.8011,0.045,0.0625,165.4633,566.5412,0,0.0112,0.0112,0.001,-1.592,-0.1014,0.0377,0.0151
-0.1999,1.5752,0.8009,0.0436,0.0625,165.3061,566.5305,0,0.0121,0.0121,0.0052,-1.5716,-0.1068,0.0377,0.0151
-0.1999,1.5552,0.8008,0.0503,0.0814,165.151,566.5194,0,0.0133,0.0133,-0.0009,-1.5512,-0.1118,0.0492,0.0197
