u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
-0.0833,2.0637,2.0000,-0.2543,-0.2030,33.1323,-10.0294,0.0000,0.2256,0.2256,-0.0770,0.0000,0.0000,-0.1240,-0.0496,-0.2488
-0.1817,2.1545,2.0000,-0.2459,-0.2030,33.2175,-10.2159,0.0000,0.1816,0.1816,-0.1074,0.0000,0.0000,-0.1240,-0.0496,-0.2501
0.0124,1.9529,2.0000,-0.2375,-0.2030,33.2892,-10.4055,0.0000,0.1250,0.1250,-0.1359,0.0000,0.0000,-0.1240,-0.0496,-0.2453
-0.0706,2.0585,2.0000,-0.2291,-0.1166,33.3589,-10.5841,0.0000,0.0947,0.0947,0.0594,0.0000,0.0000,-0.0706,-0.0282,-0.2424
-0.0659,2.0371,2.0000,-0.2207,-0.1166,33.4156,-10.7834,0.0000,0.0652,0.0652,0.0275,0.0000,0.0000,-0.0706,-0.0282,-0.2454
0.0807,1.9246,2.0000,-0.2123,-0.1166,33.4665,-10.9809,0.0000,0.0314,0.0314,-0.0029,0.0000,0.0000,-0.0706,-0.0282,-0.2395
-0.0974,2.0895,2.0000,0.0000,-0.1036,33.5172,-11.1610,0.0000,0.0074,0.0074,0.0003,0.0000,0.0000,-0.0626,-0.0250,-0.2313
-0.0940,2.0545,2.0000,-0.0084,-0.1036,33.5723,-11.3565,0.0000,-0.0160,-0.0160,-0.0273,0.0000,0.0000,-0.0626,-0.0250,-0.2230
0.1053,1.8764,2.0000,-0.0167,-0.1036,33.6237,-11.5408,0.0000,-0.0385,-0.0385,-0.0561,0.0000,0.0000,-0.0626,-0.0250,-0.2150
-0.0164,2.0327,2.0000,-0.0251,-0.1270,33.6581,-11.7350,0.0000,-0.0777,-0.0777,-0.0567,0.0000,0.0000,-0.0769,-0.0308,-0.2080
0.1197,1.9125,2.0000,-0.0216,-0.1270,33.6999,-11.9305,0.0000,-0.1083,-0.1083,-0.0833,0.0000,0.0000,-0.0769,-0.0308,-0.1989
0.0661,1.9775,2.0000,-0.0132,-0.1270,33.7172,-12.1161,0.0000,-0.1584,-0.1584,-0.1036,0.0000,0.0000,-0.0769,-0.0308,-0.1868
0.0281,1.9981,2.0000,-0.0080,-0.1163,33.7487,-12.3096,0.0000,-0.1938,-0.1938,-0.0756,0.0000,0.0000,-0.0704,-0.0281,-0.1732
0.1723,1.8690,2.0000,0.0004,-0.1163,33.7711,-12.4945,0.0000,-0.2304,-0.2304,-0.0934,0.0000,0.0000,-0.0704,-0.0281,-0.1599
0.1125,1.9542,2.0000,0.0088,-0.1163,33.8056,-12.6697,0.0000,-0.2524,-0.2524,-0.1093,0.0000,0.0000,-0.0704,-0.0281,-0.1423
0.1894,1.8595,2.0000,0.0004,-0.1258,33.8404,-12.8594,0.0000,-0.2766,-0.2766,-0.0947,0.0000,0.0000,-0.0762,-0.0305,-0.1286
0.2000,1.7735,2.0000,0.0078,-0.1258,33.8705,-13.0554,0.0000,-0.3038,-0.3038,-0.1079,0.0000,0.0000,-0.0762,-0.0305,-0.1149
0.1691,1.9147,2.0000,0.0152,-0.1258,33.8980,-13.2352,0.0000,-0.3288,-0.3288,-0.1186,0.0000,0.0000,-0.0762,-0.0305,-0.1026
0.0957,1.9698,2.0000,0.0236,-0.0986,33.9210,-13.4250,0.0000,-0.3572,-0.3572,-0.0476,0.0000,0.0000,-0.0596,-0.0238,-0.0899
0.2000,1.8057,2.0000,0.0152,-0.0986,33.9409,-13.6055,0.0000,-0.3754,-0.3754,-0.0558,0.0000,0.0000,-0.0596,-0.0238,-0.0759
0.1874,1.8970,2.0000,0.0189,-0.0986,33.9578,-13.7801,0.0000,-0.3955,-0.3955,-0.0624,0.0000,0.0000,-0.0596,-0.0238,-0.0628
0.2000,1.8033,2.0000,0.0149,-0.1023,33.9829,-13.9637,0.0000,-0.4092,-0.4092,-0.0600,0.0000,0.0000,-0.0618,-0.0247,-0.0461
0.2000,1.7419,2.0000,0.0167,-0.1023,34.0045,-14.1566,0.0000,-0.4271,-0.4271,-0.0608,0.0000,0.0000,-0.0618,-0.0247,-0.0312
0.2000,1.8380,2.0000,0.0187,-0.1023,34.0245,-14.3344,0.0000,-0.4434,-0.4434,-0.0621,0.0000,0.0000,-0.0618,-0.0247,-0.0179
0.1580,1.9240,2.0000,0.0175,-0.1023,34.0540,-14.5035,0.0000,-0.4487,-0.4487,-0.0590,0.0000,0.0000,-0.0618,-0.0247,-0.0042
0.2000,1.7744,2.0000,0.0259,-0.0823,34.0849,-14.6794,0.0000,-0.4448,-0.4448,0.0156,0.0000,0.0000,-0.0497,-0.0199,0.0065
0.2000,1.7024,2.0000,0.0175,-0.0823,34.1241,-14.8780,0.0000,-0.4318,-0.4318,0.0174,0.0000,0.0000,-0.0497,-0.0199,0.0152
0.2000,1.7713,2.0000,0.0091,-0.0823,34.1503,-15.0603,0.0000,-0.4295,-0.4295,0.0199,0.0000,0.0000,-0.0497,-0.0199,0.0172
0.0566,2.0073,2.0000,0.0175,-0.0489,34.1880,-15.2380,0.0000,-0.4138,-0.4138,0.0489,0.0000,0.0000,-0.0295,-0.0118,0.0162
0.2001,1.8264,2.0000,0.0113,-0.0489,34.2163,-15.4230,0.0000,-0.4045,-0.4045,0.0530,0.0000,0.0000,-0.0295,-0.0118,0.0232
0.2000,1.8015,2.0000,0.0109,-0.0489,34.2387,-15.6023,0.0000,-0.4005,-0.4005,0.0527,0.0000,0.0000,-0.0295,-0.0118,0.0166
0.2000,1.8554,2.0000,0.0123,-0.0389,34.2853,-15.7831,0.0000,-0.3676,-0.3676,0.1001,0.0000,0.0000,-0.0234,-0.0094,0.0096
0.2000,1.7915,2.0000,0.0039,-0.0389,34.3058,-15.9658,0.0000,-0.3576,-0.3576,0.1021,0.0000,0.0000,-0.0234,-0.0094,0.0157
0.2000,1.8524,2.0000,-0.0045,-0.0389,34.3461,-16.1627,0.0000,-0.3286,-0.3286,0.1004,0.0000,0.0000,-0.0234,-0.0094,0.0109
0.2000,1.8226,2.0200,-0.0031,-0.0290,34.3948,-16.3636,0.0000,-0.2898,-0.2898,0.1366,0.0000,0.0000,-0.0174,-0.0070,0.0107
0.2000,1.9928,2.0400,-0.0115,-0.0290,34.4180,-16.5317,0.0000,-0.2710,-0.2710,0.1371,0.0000,0.0000,-0.0174,-0.0070,0.0116
0.1180,2.0510,2.0517,-0.0199,-0.0290,34.4535,-16.7184,0.0000,-0.2402,-0.2402,0.1348,0.0000,0.0000,-0.0174,-0.0070,0.0045
0.2000,1.6822,2.0717,-0.0282,-0.0290,34.4839,-16.9169,0.0000,-0.2149,-0.2149,0.1349,0.0000,0.0000,-0.0174,-0.0070,-0.0026
0.2000,1.8847,2.0917,-0.0317,-0.0241,34.5069,-17.1195,0.0000,-0.1945,-0.1945,0.1472,0.0000,0.0000,-0.0145,-0.0058,-0.0021
0.1631,1.9913,2.0957,-0.0401,-0.0241,34.5457,-17.3214,0.0000,-0.1580,-0.1580,0.1449,0.0000,0.0000,-0.0145,-0.0058,-0.0097
0.1664,2.0215,2.0991,-0.0485,-0.0241,34.5656,-17.5068,0.0000,-0.1402,-0.1402,0.1397,0.0000,0.0000,-0.0145,-0.0058,-0.0171
0.1477,2.0383,2.1019,-0.0508,-0.0181,34.5873,-17.6863,0.0000,-0.1165,-0.1165,0.1690,0.0000,0.0000,-0.0109,-0.0044,-0.0251
0.2000,1.8499,2.1044,-0.0592,-0.0181,34.6074,-17.8770,0.0000,-0.0919,-0.0919,0.1632,0.0000,0.0000,-0.0109,-0.0044,-0.0289
0.2000,1.7938,2.1244,-0.0675,-0.0181,34.6352,-18.0697,0.0000,-0.0596,-0.0596,0.1571,0.0000,0.0000,-0.0109,-0.0044,-0.0364
0.1909,1.9023,2.1234,-0.0759,-0.0390,34.6598,-18.2655,0.0000,-0.0316,-0.0316,0.1172,0.0000,0.0000,-0.0235,-0.0094,-0.0463
0.1999,1.9308,2.1226,-0.0843,-0.0390,34.6906,-18.4533,0.0000,-0.0024,-0.0024,0.1085,0.0000,0.0000,-0.0235,-0.0094,-0.0524
0.2000,1.9574,2.1220,-0.0927,-0.0390,34.7019,-18.6497,0.0000,0.0072,0.0072,0.1010,0.0000,0.0000,-0.0235,-0.0094,-0.0590
0.2000,1.8859,2.1214,-0.0950,-0.0329,34.7155,-18.8425,0.0000,0.0216,0.0216,0.1150,0.0000,0.0000,-0.0198,-0.0079,-0.0664
0.2000,1.9529,2.1209,-0.1034,-0.0329,34.7429,-19.0494,0.0000,0.0523,0.0523,0.1041,0.0000,0.0000,-0.0198,-0.0079,-0.0744
0.1998,1.9189,2.1205,-0.1118,-0.0329,34.7486,-19.2447,0.0000,0.0611,0.0611,0.0935,0.0000,0.0000,-0.0198,-0.0079,-0.0823
0.1260,2.0671,2.1202,-0.1190,-0.0317,34.7476,-19.4314,0.0000,0.0646,0.0646,0.0932,0.0000,0.0000,-0.0191,-0.0076,-0.0894
0.2000,1.9411,2.1199,-0.1274,-0.0317,34.7350,-19.6443,0.0000,0.0577,0.0577,0.0803,0.0000,0.0000,-0.0191,-0.0076,-0.0933
0.2000,1.8558,2.1196,-0.1251,-0.0317,34.7476,-19.8464,0.0000,0.0756,0.0756,0.0674,0.0000,0.0000,-0.0191,-0.0076,-0.0995
0.0483,2.1237,2.1194,-0.1167,-0.0160,34.7516,-20.0308,0.0000,0.0853,0.0853,0.0585,0.0000,0.0000,-0.0096,-0.0039,-0.1068
0.1433,2.0075,2.1192,-0.1083,-0.0160,34.7539,-20.2214,0.0000,0.0936,0.0936,0.0428,0.0000,0.0000,-0.0096,-0.0039,-0.1137
0.2000,1.8312,2.1190,-0.0999,-0.0160,34.7521,-20.4186,0.0000,0.0980,0.0980,0.0296,0.0000,0.0000,-0.0096,-0.0039,-0.1216
0.2000,1.8916,2.1189,-0.0915,-0.0044,34.7375,-20.6194,0.0000,0.0928,0.0928,0.0346,0.0000,0.0000,-0.0027,-0.0011,-0.1212
0.2000,1.9574,2.1188,-0.0831,-0.0044,34.7331,-20.8265,0.0000,0.0991,0.0991,0.0233,0.0000,0.0000,-0.0027,-0.0011,-0.1147
0.1977,2.0029,2.1187,-0.0747,-0.0044,34.7148,-21.0446,0.0000,0.0923,0.0923,0.0109,0.0000,0.0000,-0.0027,-0.0011,-0.1069
0.1461,2.0546,2.1186,-0.0663,0.0034,34.7031,-21.2485,0.0000,0.0923,0.0923,0.0041,0.0000,0.0000,0.0021,0.0008,-0.0997
-0.0301,2.1739,2.1186,-0.0579,0.0034,34.6884,-21.4456,0.0000,0.0891,0.0891,-0.0057,0.0000,0.0000,0.0021,0.0008,-0.0922
0.1190,2.0263,2.1185,-0.0495,0.0034,34.6608,-21.6284,0.0000,0.0720,0.0720,-0.0165,0.0000,0.0000,0.0021,0.0008,-0.0845
0.2001,1.9611,2.1184,-0.0411,0.0043,34.6417,-21.8216,0.0000,0.0665,0.0665,-0.0096,0.0000,0.0000,0.0026,0.0010,-0.0767
0.2000,1.8380,2.1184,-0.0327,0.0043,34.6248,-22.0451,0.0000,0.0666,0.0666,-0.0166,0.0000,0.0000,0.0026,0.0010,-0.0685
0.2000,1.9271,2.1184,-0.0243,0.0043,34.6005,-22.2449,0.0000,0.0575,0.0575,-0.0233,0.0000,0.0000,0.0026,0.0010,-0.0607
0.0001,2.2218,2.1183,-0.0159,0.0071,34.5737,-22.4395,0.0000,0.0465,0.0465,-0.0205,0.0000,0.0000,0.0043,0.0017,-0.0531
0.1551,1.9971,2.1183,-0.0075,0.0071,34.5482,-22.6492,0.0000,0.0391,0.0391,-0.0257,0.0000,0.0000,0.0043,0.0017,-0.0398
0.0784,2.0938,2.1183,0.0009,0.0071,34.5222,-22.8602,0.0000,0.0313,0.0313,-0.0292,0.0000,0.0000,0.0043,0.0017,-0.0318
0.0565,2.0938,2.1183,-0.0020,-0.0042,34.4917,-23.0844,0.0000,0.0195,0.0195,-0.0590,0.0000,0.0000,-0.0025,-0.0010,-0.0237
0.0489,2.0938,2.1183,0.0063,-0.0042,34.4609,-23.2886,0.0000,0.0004,0.0004,-0.0607,0.0000,0.0000,-0.0025,-0.0010,-0.0153
-0.1511,2.2428,2.1182,0.0147,-0.0042,34.4281,-23.4941,0.0000,-0.0205,-0.0205,-0.0609,0.0000,0.0000,-0.0025,-0.0010,-0.0093
0.0489,2.0481,2.1182,0.0231,-0.0042,34.4075,-23.7019,0.0000,-0.0290,-0.0290,-0.0611,0.0000,0.0000,-0.0025,-0.0010,-0.0018
0.0711,2.0707,2.1182,0.0174,-0.0182,34.3817,-23.9056,0.0000,-0.0430,-0.0430,-0.0619,0.0000,0.0000,-0.0110,-0.0044,-0.0002
0.0827,2.0707,2.1182,0.0258,-0.0182,34.3563,-24.1455,0.0000,-0.0545,-0.0545,-0.0572,0.0000,0.0000,-0.0110,-0.0044,0.0039
-0.1172,2.3926,2.1182,0.0342,-0.0060,34.3366,-24.3334,0.0000,-0.0635,-0.0635,-0.0618,0.0000,0.0000,-0.0036,-0.0015,0.0108
-0.2000,2.3926,2.1182,0.0426,-0.0060,34.3071,-24.5370,0.0000,-0.0827,-0.0827,-0.0603,0.0000,0.0000,-0.0036,-0.0015,0.0185
-0.2000,2.3926,2.1182,0.0510,-0.0060,34.2825,-24.7428,0.0000,-0.0970,-0.0970,-0.0557,0.0000,0.0000,-0.0036,-0.0015,0.0184
0.0000,1.8741,2.1182,0.0594,0.0022,34.2698,-24.9495,0.0000,-0.0980,-0.0980,-0.0363,0.0000,0.0000,0.0013,0.0005,0.0211
0.0776,2.0545,2.1182,0.0678,0.0022,34.2574,-25.1533,0.0000,-0.0973,-0.0973,-0.0308,0.0000,0.0000,0.0013,0.0005,0.0288
0.0943,2.0543,2.1182,0.0757,0.0022,34.2452,-25.3526,0.0000,-0.0968,-0.0968,-0.0241,0.0000,0.0000,0.0013,0.0005,0.0370
0.1315,2.0262,2.1182,0.0673,-0.0092,34.2276,-25.5587,0.0000,-0.1005,-0.1005,-0.0130,0.0000,0.0000,-0.0055,-0.0022,0.0445
0.1872,1.9805,2.1182,0.0589,-0.0092,34.2131,-25.7637,0.0000,-0.1011,-0.1011,-0.0060,0.0000,0.0000,-0.0055,-0.0022,0.0572
0.1452,2.0512,2.1182,0.0505,-0.0092,34.2149,-25.9806,0.0000,-0.0846,-0.0846,0.0018,0.0000,0.0000,-0.0055,-0.0022,0.0655
0.1387,2.0382,2.1182,0.0421,-0.0147,34.2133,-26.1848,0.0000,-0.0730,-0.0730,0.0063,0.0000,0.0000,-0.0089,-0.0036,0.0733
0.0003,2.1541,2.1182,0.0337,-0.0147,34.2071,-26.3765,0.0000,-0.0667,-0.0667,0.0134,0.0000,0.0000,-0.0089,-0.0036,0.0718
0.2000,1.9030,2.1182,0.0253,-0.0147,34.2094,-26.5807,0.0000,-0.0512,-0.0512,0.0197,0.0000,0.0000,-0.0089,-0.0036,0.0646
0.2000,1.9030,2.1182,0.0218,-0.0098,34.2115,-26.7818,0.0000,-0.0312,-0.0312,0.0482,0.0000,0.0000,-0.0059,-0.0024,0.0522
0.1758,2.0263,2.1182,0.0135,-0.0098,34.2083,-26.9807,0.0000,-0.0167,-0.0167,0.0543,0.0000,0.0000,-0.0059,-0.0024,0.0434
0.1973,1.9953,2.1182,0.0051,-0.0229,34.2150,-27.1800,0.0000,0.0069,0.0069,0.0283,0.0000,0.0000,-0.0138,-0.0055,0.0355
0.2000,1.9730,2.1182,-0.0033,-0.0229,34.2037,-27.3954,0.0000,0.0087,0.0087,0.0313,0.0000,0.0000,-0.0138,-0.0055,0.0278
0.2001,1.9789,2.1182,-0.0117,-0.0229,34.2010,-27.5951,0.0000,0.0180,0.0180,0.0336,0.0000,0.0000,-0.0138,-0.0055,0.0218
0.0278,2.1383,2.1182,-0.0201,-0.0272,34.1973,-27.7830,0.0000,0.0258,0.0258,0.0338,0.0000,0.0000,-0.0164,-0.0066,0.0164
0.1794,1.9801,2.1182,-0.0285,-0.0272,34.1972,-28.0038,0.0000,0.0391,0.0391,0.0320,0.0000,0.0000,-0.0164,-0.0066,0.0095
0.2000,1.8640,2.1182,-0.0369,-0.0272,34.1927,-28.2402,0.0000,0.0489,0.0489,0.0284,0.0000,0.0000,-0.0164,-0.0066,0.0018
-0.0002,2.1890,2.1182,-0.0313,-0.0133,34.1936,-28.4181,0.0000,0.0639,0.0639,0.0482,0.0000,0.0000,-0.0080,-0.0032,-0.0090
-0.2000,2.3436,2.1182,-0.0397,-0.0133,34.1968,-28.6193,0.0000,0.0839,0.0839,0.0441,0.0000,0.0000,-0.0080,-0.0032,-0.0134
-0.0000,1.7634,2.1182,-0.0481,-0.0133,34.1908,-28.8046,0.0000,0.0933,0.0933,0.0372,0.0000,0.0000,-0.0080,-0.0032,-0.0216
0.1941,1.9944,2.1182,-0.0502,-0.0070,34.1708,-29.0081,0.0000,0.0913,0.0913,0.0394,0.0000,0.0000,-0.0042,-0.0017,-0.0306
0.2000,1.8374,2.1182,-0.0586,-0.0070,34.1638,-29.2117,0.0000,0.1025,0.1025,0.0330,0.0000,0.0000,-0.0042,-0.0017,-0.0295
0.1715,2.0295,2.1182,-0.0537,0.0063,34.1549,-29.3977,0.0000,0.1117,0.1117,0.0423,0.0000,0.0000,0.0038,0.0015,-0.0311
0.1709,2.0198,2.1182,-0.0621,0.0063,34.1349,-29.6155,0.0000,0.1150,0.1150,0.0351,0.0000,0.0000,0.0038,0.0015,-0.0393
0.2000,1.8454,2.1182,-0.0702,0.0063,34.1063,-29.8096,0.0000,0.1071,0.1071,0.0285,0.0000,0.0000,0.0038,0.0015,-0.0509
0.0001,2.1705,2.1182,-0.0656,0.0063,34.0804,-29.9999,0.0000,0.1016,0.1016,0.0201,0.0000,0.0000,0.0038,0.0015,-0.0541
0.1786,1.9482,2.1182,-0.0695,-0.0060,34.0624,-30.2009,0.0000,0.1034,0.1034,0.0022,0.0000,0.0000,-0.0036,-0.0014,-0.0576
0.2000,1.9064,2.1182,-0.0619,-0.0060,34.0513,-30.3929,0.0000,0.1112,0.1112,-0.0079,0.0000,0.0000,-0.0036,-0.0014,-0.0574
0.0105,2.0013,2.1004,-0.0535,-0.0060,34.0355,-30.5790,0.0000,0.1138,0.1138,-0.0161,0.0000,0.0000,-0.0036,-0.0014,-0.0632
0.1819,1.9057,2.0854,-0.0451,0.0178,34.0048,-30.7713,0.0000,0.1028,0.1028,-0.0156,0.0000,0.0000,0.0107,0.0043,-0.0685
0.2000,1.8510,2.0903,-0.0367,0.0178,33.9494,-30.9591,0.0000,0.0678,0.0678,-0.0238,0.0000,0.0000,0.0107,0.0043,-0.0680
0.0786,1.9332,2.0768,-0.0283,0.0178,33.9101,-31.1515,0.0000,0.0492,0.0492,-0.0315,0.0000,0.0000,0.0107,0.0043,-0.0675
0.0892,1.9473,2.0652,-0.0367,-0.0006,33.8796,-31.3272,0.0000,0.0377,0.0377,-0.0401,0.0000,0.0000,-0.0003,-0.0001,-0.0601
0.0913,1.9502,2.0555,-0.0283,-0.0006,33.8447,-31.5240,0.0000,0.0239,0.0239,-0.0464,0.0000,0.0000,-0.0003,-0.0001,-0.0414
0.2008,1.7700,2.0649,-0.0199,-0.0006,33.8159,-31.7146,0.0000,0.0155,0.0155,-0.0503,0.0000,0.0000,-0.0003,-0.0001,-0.0312
0.0185,1.9825,2.0551,-0.0115,-0.0006,33.7696,-31.8953,0.0000,-0.0114,-0.0114,-0.0569,0.0000,0.0000,-0.0003,-0.0001,-0.0293
0.1220,1.9114,2.0469,-0.0031,0.0030,33.7285,-32.0866,0.0000,-0.0326,-0.0326,-0.0660,0.0000,0.0000,0.0018,0.0007,-0.0329
0.2000,1.8529,2.0398,0.0053,0.0030,33.6968,-32.2778,0.0000,-0.0448,-0.0448,-0.0694,0.0000,0.0000,0.0018,0.0007,-0.0251
0.1392,1.9418,2.0339,0.0137,0.0030,33.6490,-32.4678,0.0000,-0.0730,-0.0730,-0.0701,0.0000,0.0000,0.0018,0.0007,-0.0172
0.1395,1.9213,2.0288,0.0217,0.0027,33.6098,-32.6580,0.0000,-0.0933,-0.0933,-0.0790,0.0000,0.0000,0.0016,0.0006,-0.0130
0.1173,1.9426,2.0245,0.0301,0.0027,33.5734,-32.8486,0.0000,-0.1117,-0.1117,-0.0803,0.0000,0.0000,0.0016,0.0006,-0.0037
0.1334,1.9260,2.0208,0.0385,0.0027,33.5337,-33.0306,0.0000,-0.1343,-0.1343,-0.0778,0.0000,0.0000,0.0016,0.0006,0.0048
0.1364,1.9238,2.0177,0.0469,0.0027,33.4991,-33.2275,0.0000,-0.1505,-0.1505,-0.0751,0.0000,0.0000,0.0016,0.0006,0.0097
0.2000,1.8465,2.0150,0.0553,0.0054,33.4642,-33.4127,0.0000,-0.1660,-0.1660,-0.0568,0.0000,0.0000,0.0032,0.0013,0.0213
0.0826,1.9821,2.0128,0.0637,0.0054,33.4325,-33.5988,0.0000,-0.1772,-0.1772,-0.0510,0.0000,0.0000,0.0032,0.0013,0.0289
0.1788,1.8677,2.0109,0.0721,0.0054,33.4018,-33.7882,0.0000,-0.1872,-0.1872,-0.0472,0.0000,0.0000,0.0032,0.0013,0.0372
0.2000,1.8727,2.0092,0.0746,-0.0005,33.3714,-33.9822,0.0000,-0.2020,-0.2020,-0.0715,0.0000,0.0000,-0.0003,-0.0001,0.0449
0.1816,1.9022,2.0078,0.0830,-0.0005,33.3427,-34.1644,0.0000,-0.2162,-0.2162,-0.0649,0.0000,0.0000,-0.0003,-0.0001,0.0543
0.1231,1.9475,2.0067,0.0914,0.0223,33.3227,-34.3629,0.0000,-0.2187,-0.2187,-0.0288,0.0000,0.0000,0.0135,0.0054,0.0657
0.2000,1.8289,2.0057,0.0998,0.0223,33.3063,-34.5600,0.0000,-0.2139,-0.2139,-0.0214,0.0000,0.0000,0.0135,0.0054,0.0733
0.0845,1.9801,2.0048,0.1000,0.0223,33.2955,-34.7545,0.0000,-0.2039,-0.2039,-0.0125,0.0000,0.0000,0.0135,0.0054,0.0756
0.0733,1.9625,2.0041,0.0916,0.0012,33.2734,-34.9270,0.0000,-0.2085,-0.2085,-0.0124,0.0000,0.0000,0.0007,0.0003,0.0838
0.0943,1.9356,2.0035,0.0832,0.0012,33.2501,-35.1398,0.0000,-0.2109,-0.2109,-0.0025,0.0000,0.0000,0.0007,0.0003,0.0919
0.2000,1.7243,2.0030,0.0898,0.0162,33.2449,-35.3303,0.0000,-0.1976,-0.1976,0.0011,0.0000,0.0000,0.0098,0.0039,0.0990
0.0010,2.1230,2.0025,0.0814,0.0162,33.2400,-35.5109,0.0000,-0.1859,-0.1859,0.0093,0.0000,0.0000,0.0098,0.0039,0.0986
0.1504,1.8930,2.0021,0.0762,0.0162,33.2279,-35.6911,0.0000,-0.1814,-0.1814,0.0185,0.0000,0.0000,0.0098,0.0039,0.0908
0.2000,1.7939,2.0018,0.0678,0.0123,33.2238,-35.8995,0.0000,-0.1658,-0.1658,0.0368,0.0000,0.0000,0.0074,0.0030,0.0840
0.2000,1.7919,2.0015,0.0594,0.0123,33.2236,-36.1134,0.0000,-0.1445,-0.1445,0.0444,0.0000,0.0000,0.0074,0.0030,0.0896
0.0004,2.0692,2.0013,0.0510,0.0123,33.2251,-36.2877,0.0000,-0.1254,-0.1254,0.0521,0.0000,0.0000,0.0074,0.0030,0.0823
-0.1580,2.1234,2.0011,0.0426,0.0003,33.2311,-36.4641,0.0000,-0.1039,-0.1039,0.0384,0.0000,0.0000,0.0002,0.0001,0.0777
0.0420,1.7309,2.0009,0.0342,0.0003,33.2261,-36.6433,0.0000,-0.0945,-0.0945,0.0460,0.0000,0.0000,0.0002,0.0001,0.0709
0.2000,1.7535,2.0008,0.0258,0.0003,33.2251,-36.8351,0.0000,-0.0802,-0.0802,0.0504,0.0000,0.0000,0.0002,0.0001,0.0613
0.2000,1.7778,2.0007,0.0174,-0.0067,33.2232,-37.0121,0.0000,-0.0689,-0.0689,0.0485,0.0000,0.0000,-0.0040,-0.0016,0.0489
0.1798,1.9034,2.0006,0.0090,-0.0067,33.2247,-37.2125,0.0000,-0.0528,-0.0528,0.0545,0.0000,0.0000,-0.0040,-0.0016,0.0426
0.2000,1.7549,2.0005,0.0174,0.0140,33.2250,-37.4124,0.0000,-0.0372,-0.0372,0.0826,0.0000,0.0000,0.0084,0.0034,0.0346
0.0737,1.9886,2.0004,0.0090,0.0140,33.2265,-37.6057,0.0000,-0.0172,-0.0172,0.0830,0.0000,0.0000,0.0084,0.0034,0.0249
0.0470,1.9829,2.0004,0.0007,0.0140,33.2248,-37.7909,0.0000,-0.0010,-0.0010,0.0846,0.0000,0.0000,0.0084,0.0034,0.0172
0.1174,1.9161,2.0003,-0.0077,0.0052,33.2264,-37.9817,0.0000,0.0163,0.0163,0.0580,0.0000,0.0000,0.0031,0.0012,0.0109
0.1999,1.8362,2.0003,-0.0161,0.0052,33.2218,-38.1645,0.0000,0.0240,0.0240,0.0601,0.0000,0.0000,0.0031,0.0012,0.0162
0.1904,1.8921,2.0002,-0.0245,0.0052,33.2200,-38.3522,0.0000,0.0349,0.0349,0.0587,0.0000,0.0000,0.0031,0.0012,0.0097
0.2000,1.8135,2.0002,-0.0285,0.0096,33.2254,-38.5265,0.0000,0.0538,0.0538,0.0715,0.0000,0.0000,0.0058,0.0023,0.0038
0.2000,1.8610,2.0002,-0.0369,0.0096,33.2210,-38.7287,0.0000,0.0659,0.0659,0.0688,0.0000,0.0000,0.0058,0.0023,-0.0053
0.2000,1.7285,2.0001,-0.0453,0.0039,33.2162,-38.9210,0.0000,0.0769,0.0769,0.0621,0.0000,0.0000,0.0024,0.0009,-0.0112
0.0485,2.0053,2.0001,-0.0536,0.0039,33.2165,-39.1252,0.0000,0.0935,0.0935,0.0585,0.0000,0.0000,0.0024,0.0009,-0.0190
0.1287,1.9081,2.0001,-0.0620,0.0039,33.2099,-39.2695,0.0000,0.0985,0.0985,0.0533,0.0000,0.0000,0.0024,0.0009,-0.0255
0.0025,2.0239,2.0001,-0.0704,0.0039,33.2018,-39.3987,0.0000,0.1006,0.1006,0.0487,0.0000,0.0000,0.0024,0.0009,-0.0310
0.2000,1.4334,2.0001,-0.0740,0.0087,33.1869,-39.5039,0.0000,0.0944,0.0944,0.0486,0.0000,0.0000,0.0053,0.0021,-0.0410
0.2001,1.2840,2.0001,-0.0773,0.0087,33.1833,-39.6029,0.0000,0.0990,0.0990,0.0451,0.0000,0.0000,0.0053,0.0021,-0.0536
0.2000,1.0558,2.0001,-0.0755,0.0087,33.1754,-39.6455,0.0000,0.0948,0.0948,0.0421,0.0000,0.0000,0.0053,0.0021,-0.0602
0.2000,0.9820,2.0000,-0.0750,0.0087,33.1818,-39.6769,0.0000,0.1037,0.1037,0.0399,0.0000,0.0000,0.0053,0.0021,-0.0699
0.1999,0.4323,2.0000,-0.0749,0.0087,33.1858,-39.6981,0.0000,0.1095,0.1095,0.0390,0.0000,0.0000,0.0053,0.0021,-0.0737
0.1999,0.3151,2.0000,-0.0745,0.0087,33.1821,-39.6740,0.0000,0.1038,0.1038,0.0391,0.0000,0.0000,0.0053,0.0021,-0.0772
0.2000,0.2132,2.0200,-0.0758,0.0087,33.1876,-39.6709,0.0000,0.1090,0.1090,0.0415,0.0000,0.0000,0.0053,0.0021,-0.0757
0.1999,0.2417,2.0400,-0.0758,0.0087,33.1886,-39.6555,0.0000,0.1087,0.1087,0.0424,0.0000,0.0000,0.0053,0.0021,-0.0753
0.1999,0.0734,2.0600,-0.0754,0.0087,33.1900,-39.6617,0.0000,0.1106,0.1106,0.0419,0.0000,0.0000,0.0053,0.0021,-0.0750
