u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.1654,1.4061,1.5000,-0.1510,-0.1104,28.3998,-6.5338,0.0000,0.0762,0.0762,0.0217,0.0000,0.0000,-0.0668,-0.0267
0.1454,1.4093,1.5000,-0.1594,-0.1197,28.5368,-6.5883,0.0000,0.0781,0.0781,0.0937,0.0000,0.0000,-0.0725,-0.0290
0.2000,1.2913,1.5000,-0.1677,-0.1197,28.6699,-6.6535,0.0000,0.0778,0.0778,0.0809,0.0000,0.0000,-0.0725,-0.0290
0.1073,1.4648,1.5000,-0.1761,-0.1197,28.7952,-6.7135,0.0000,0.0787,0.0787,0.0690,0.0000,0.0000,-0.0725,-0.0290
0.0573,1.4761,1.5000,-0.1845,-0.1197,28.9199,-6.7605,0.0000,0.0910,0.0910,0.0554,0.0000,0.0000,-0.0725,-0.0290
0.2004,1.3831,1.5000,-0.1929,-0.1338,29.0590,-6.8273,0.0000,0.0950,0.0950,0.0755,0.0000,0.0000,-0.0811,-0.0324
0.2000,1.3205,1.5000,-0.2013,-0.1338,29.1686,-6.8866,0.0000,0.0943,0.0943,0.0594,0.0000,0.0000,-0.0811,-0.0324
0.0107,1.5360,1.5000,-0.2097,-0.1338,29.2888,-6.9508,0.0000,0.0943,0.0943,0.0422,0.0000,0.0000,-0.0811,-0.0324
0.2000,1.2440,1.5000,-0.2181,-0.1338,29.4084,-7.0195,0.0000,0.0900,0.0900,0.0247,0.0000,0.0000,-0.0811,-0.0324
0.1999,1.3585,1.5000,-0.2265,-0.1715,29.5281,-7.0884,0.0000,0.0851,0.0851,0.0017,0.0000,0.0000,-0.1043,-0.0417
0.1954,1.3753,1.5000,-0.2199,-0.1715,29.6523,-7.1621,0.0000,0.0778,0.0778,-0.0175,0.0000,0.0000,-0.1043,-0.0417
0.1891,1.3765,1.5000,-0.2115,-0.1715,29.7619,-7.2445,0.0000,0.0561,0.0561,-0.0389,0.0000,0.0000,-0.1043,-0.0417
0.1198,1.4389,1.5000,-0.2031,-0.1715,29.8733,-7.3252,0.0000,0.0367,0.0367,-0.0573,0.0000,0.0000,-0.1043,-0.0417
0.1998,1.3773,1.5000,-0.2115,-0.1882,29.9844,-7.4196,0.0000,0.0131,0.0131,-0.0047,0.0000,0.0000,-0.1147,-0.0459
0.1950,1.3757,1.5000,-0.2031,-0.1882,30.0797,-7.4984,0.0000,-0.0033,-0.0033,-0.0236,0.0000,0.0000,-0.1147,-0.0459
0.0988,1.4638,1.5000,-0.1947,-0.1882,30.1932,-7.5864,0.0000,-0.0179,-0.0179,-0.0421,0.0000,0.0000,-0.1147,-0.0459
0.2000,1.2415,1.5000,-0.1865,-0.1882,30.2927,-7.6753,0.0000,-0.0406,-0.0406,-0.0613,0.0000,0.0000,-0.1147,-0.0459
0.1299,1.4333,1.5000,-0.1949,-0.2265,30.3892,-7.7629,0.0000,-0.0647,-0.0647,-0.0893,0.0000,0.0000,-0.1389,-0.0555
0.2000,1.3377,1.5000,-0.1865,-0.2265,30.4891,-7.8565,0.0000,-0.0926,-0.0926,-0.1057,0.0000,0.0000,-0.1389,-0.0555
0.2000,1.3038,1.5000,-0.1783,-0.2265,30.5975,-7.9538,0.0000,-0.1193,-0.1193,-0.1214,0.0000,0.0000,-0.1389,-0.0555
0.2000,1.3685,1.5000,-0.1699,-0.2265,30.6964,-8.0463,0.0000,-0.1469,-0.1469,-0.1387,0.0000,0.0000,-0.1389,-0.0555
0.1188,1.4514,1.5000,-0.1615,-0.1484,30.7915,-8.1399,0.0000,-0.1729,-0.1729,-0.0442,0.0000,0.0000,-0.0901,-0.0360
0.1913,1.3516,1.5000,-0.1531,-0.1484,30.8881,-8.2329,0.0000,-0.1874,-0.1874,-0.0588,0.0000,0.0000,-0.0901,-0.0360
