u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2003,1.9000,2.0000,0.0005,0.0096,320.5095,-20.9833,0.0000,-0.0215,-0.0215,0.0138,0.0000,0.0000,0.0058,0.0023,0.0007
0.2000,1.8220,2.0000,0.0020,0.0096,320.3790,-21.0939,0.0000,-0.0237,-0.0237,0.0132,0.0000,0.0000,0.0058,0.0023,0.0047
0.2000,1.7314,2.0000,-0.0042,-0.0046,320.2432,-21.2155,0.0000,-0.0227,-0.0227,0.0022,0.0000,0.0000,-0.0028,-0.0011,-0.0025
0.2000,1.6958,2.0000,0.0042,-0.0046,320.1041,-21.3383,0.0000,-0.0215,-0.0215,-0.0011,0.0000,0.0000,-0.0028,-0.0011,-0.0090
0.2000,1.8074,2.0000,0.0029,-0.0046,319.9657,-21.4547,0.0000,-0.0229,-0.0229,0.0009,0.0000,0.0000,-0.0028,-0.0011,-0.0026
0.2001,1.8392,2.0000,-0.0004,-0.0013,319.8309,-21.5749,0.0000,-0.0165,-0.0165,0.0110,0.0000,0.0000,-0.0008,-0.0003,0.0049
0.2000,1.7930,2.0000,-0.0076,-0.0013,319.6866,-21.7080,0.0000,-0.0081,-0.0081,0.0114,0.0000,0.0000,-0.0008,-0.0003,0.0047
0.2000,1.7909,2.0000,-0.0061,0.0014,319.5426,-21.8222,0.0000,-0.0159,-0.0159,0.0120,0.0000,0.0000,0.0008,0.0003,0.0023
0.2000,1.9464,2.0000,-0.0145,0.0014,319.4008,-21.9470,0.0000,-0.0078,-0.0078,0.0167,0.0000,0.0000,0.0008,0.0003,0.0074
0.2000,1.8224,2.0000,-0.0100,0.0014,319.2603,-22.0624,0.0000,-0.0145,-0.0145,0.0121,0.0000,0.0000,0.0008,0.0003,0.0059
0.1913,1.8734,2.0000,-0.0034,0.0164,319.1157,-22.1910,0.0000,-0.0073,-0.0073,0.0230,0.0000,0.0000,0.0099,0.0040,0.0033
0.1999,1.8022,2.0000,0.0014,0.0164,318.9741,-22.3009,0.0000,-0.0183,-0.0183,0.0160,0.0000,0.0000,0.0099,0.0040,-0.0015
0.2000,1.9194,2.0000,0.0090,0.0214,318.8326,-22.4150,0.0000,-0.0206,-0.0206,0.0166,0.0000,0.0000,0.0129,0.0052,-0.0040
0.2000,1.7786,2.0000,0.0117,0.0214,318.6825,-22.5372,0.0000,-0.0236,-0.0236,0.0144,0.0000,0.0000,0.0129,0.0052,-0.0071
0.2000,1.8020,2.0000,0.0110,0.0214,318.5346,-22.6599,0.0000,-0.0214,-0.0214,0.0161,0.0000,0.0000,0.0129,0.0052,-0.0029
0.1482,1.9188,2.0000,0.0026,0.0179,318.3872,-22.7956,0.0000,-0.0019,-0.0019,0.0278,0.0000,0.0000,0.0108,0.0043,0.0019
0.1809,1.9056,2.0000,-0.0058,0.0179,318.2438,-22.9060,0.0000,-0.0068,-0.0068,0.0296,0.0000,0.0000,0.0108,0.0043,0.0084
0.0613,1.9867,2.0000,-0.0142,0.0179,318.1052,-23.0310,0.0000,0.0079,0.0079,0.0352,0.0000,0.0000,0.0108,0.0043,0.0139
0.2000,1.7956,2.0000,-0.0156,0.0081,317.9617,-23.1446,0.0000,-0.0024,-0.0024,-0.0054,0.0000,0.0000,0.0049,0.0020,0.0143
0.1958,1.8513,2.0000,-0.0072,0.0081,317.8198,-23.2569,0.0000,-0.0146,-0.0146,-0.0096,0.0000,0.0000,0.0049,0.0020,0.0098
0.2000,1.8146,2.0000,0.0012,0.0081,317.6708,-23.3753,0.0000,-0.0277,-0.0277,-0.0164,0.0000,0.0000,0.0049,0.0020,0.0022
0.2000,1.7941,2.0050,0.0096,0.0154,317.5240,-23.5067,0.0000,-0.0301,-0.0301,-0.0293,0.0000,0.0000,0.0093,0.0037,-0.0051
0.2000,1.8878,2.0094,0.0180,0.0154,317.3740,-23.6294,0.0000,-0.0417,-0.0417,-0.0333,0.0000,0.0000,0.0093,0.0037,-0.0097
0.2000,1.9533,2.0134,0.0264,0.0173,317.2294,-23.7473,0.0000,-0.0469,-0.0469,-0.0034,0.0000,0.0000,0.0104,0.0042,-0.0072
0.1997,1.9214,2.0170,0.0344,0.0173,317.0758,-23.8691,0.0000,-0.0491,-0.0491,0.0019,0.0000,0.0000,0.0104,0.0042,-0.0002
0.2000,1.8497,2.0203,0.0283,0.0173,316.9243,-23.9960,0.0000,-0.0452,-0.0452,0.0091,0.0000,0.0000,0.0104,0.0042,0.0095
0.1761,1.9435,2.0242,0.0199,0.0115,316.7798,-24.1345,0.0000,-0.0235,-0.0235,0.0183,0.0000,0.0000,0.0069,0.0028,0.0174
0.1384,1.9593,2.0278,0.0115,0.0115,316.6288,-24.2558,0.0000,-0.0236,-0.0236,0.0252,0.0000,0.0000,0.0069,0.0028,0.0255
0.1055,1.9864,2.0309,0.0031,0.0041,316.4784,-24.3751,0.0000,-0.0228,-0.0228,0.0303,0.0000,0.0000,0.0025,0.0010,0.0304
0.1584,1.9201,2.0338,-0.0053,0.0041,316.3387,-24.5057,0.0000,-0.0123,-0.0123,0.0315,0.0000,0.0000,0.0025,0.0010,0.0288
0.1998,1.9028,2.0364,-0.0137,0.0041,316.2004,-24.6334,0.0000,-0.0063,-0.0063,0.0276,0.0000,0.0000,0.0025,0.0010,0.0221
0.2001,1.8962,2.0387,-0.0151,-0.0056,316.0506,-24.7607,0.0000,-0.0111,-0.0111,-0.0006,0.0000,0.0000,-0.0034,-0.0014,0.0159
0.2000,1.8663,2.0408,-0.0067,-0.0056,315.8991,-24.8877,0.0000,-0.0200,-0.0200,-0.0060,0.0000,0.0000,-0.0034,-0.0014,0.0086
0.1714,1.9495,2.0427,-0.0011,-0.0083,315.7523,-25.0197,0.0000,-0.0251,-0.0251,-0.0229,0.0000,0.0000,-0.0050,-0.0020,-0.0011
0.1415,1.9595,2.0444,0.0073,-0.0083,315.6042,-25.1432,0.0000,-0.0378,-0.0378,-0.0303,0.0000,0.0000,-0.0050,-0.0020,-0.0102
0.1464,1.9577,2.0459,0.0157,-0.0083,315.4593,-25.2738,0.0000,-0.0399,-0.0399,-0.0316,0.0000,0.0000,-0.0050,-0.0020,-0.0094
0.1998,1.9120,2.0472,0.0241,0.0054,315.3023,-25.4006,0.0000,-0.0484,-0.0484,-0.0166,0.0000,0.0000,0.0032,0.0013,-0.0033
0.1798,1.9343,2.0485,0.0325,0.0054,315.1466,-25.5296,0.0000,-0.0543,-0.0543,-0.0155,0.0000,0.0000,0.0032,0.0013,-0.0024
0.0406,2.0008,2.0436,0.0390,0.0035,314.9962,-25.6511,0.0000,-0.0593,-0.0593,-0.0212,0.0000,0.0000,0.0021,0.0008,0.0101
0.0515,2.0046,2.0393,0.0472,0.0035,314.8358,-25.7856,0.0000,-0.0616,-0.0616,-0.0125,0.0000,0.0000,0.0021,0.0008,0.0176
0.1638,1.9169,2.0353,0.0556,0.0035,314.6826,-25.9157,0.0000,-0.0632,-0.0632,-0.0058,0.0000,0.0000,0.0021,0.0008,0.0247
-0.0316,2.0753,2.0318,0.0552,-0.0057,314.5411,-26.0448,0.0000,-0.0620,-0.0620,-0.0209,0.0000,0.0000,-0.0034,-0.0014,0.0311
0.0133,1.9924,2.0286,0.0599,-0.0057,314.3912,-26.1856,0.0000,-0.0556,-0.0556,-0.0124,0.0000,0.0000,-0.0034,-0.0014,0.0366
0.1021,1.8997,2.0258,0.0551,-0.0021,314.2466,-26.3186,0.0000,-0.0504,-0.0504,0.0209,0.0000,0.0000,-0.0013,-0.0005,0.0432
-0.0047,2.0399,2.0232,0.0467,-0.0021,314.1045,-26.4639,0.0000,-0.0279,-0.0279,0.0342,0.0000,0.0000,-0.0013,-0.0005,0.0503
0.0490,1.9483,2.0209,0.0383,-0.0021,313.9587,-26.5971,0.0000,-0.0240,-0.0240,0.0386,0.0000,0.0000,-0.0013,-0.0005,0.0514
0.0016,2.0177,2.0188,0.0299,-0.0090,313.8218,-26.7242,0.0000,-0.0115,-0.0115,0.0601,0.0000,0.0000,-0.0054,-0.0022,0.0552
0.0378,1.9575,2.0169,0.0215,-0.0090,313.6861,-26.8630,0.0000,0.0039,0.0039,0.0619,0.0000,0.0000,-0.0054,-0.0022,0.0515
0.1505,1.8527,2.0152,0.0132,-0.0090,313.5535,-26.9975,0.0000,0.0154,0.0154,0.0612,0.0000,0.0000,-0.0054,-0.0022,0.0454
0.1137,1.9258,2.0137,0.0144,0.0007,313.4312,-27.1451,0.0000,0.0506,0.0506,0.0757,0.0000,0.0000,0.0004,0.0002,0.0364
0.1492,1.8738,2.0123,0.0060,0.0007,313.3051,-27.2843,0.0000,0.0710,0.0710,0.0728,0.0000,0.0000,0.0004,0.0002,0.0305
0.1333,1.9019,2.0111,-0.0013,0.0018,313.1713,-27.4231,0.0000,0.0889,0.0889,0.0686,0.0000,0.0000,0.0011,0.0004,0.0213
0.1637,1.8631,2.0100,-0.0096,0.0018,313.0315,-27.5605,0.0000,0.0997,0.0997,0.0664,0.0000,0.0000,0.0011,0.0004,0.0145
0.1298,1.9121,2.0090,-0.0179,0.0018,312.8798,-27.7006,0.0000,0.1088,0.1088,0.0679,0.0000,0.0000,0.0011,0.0004,0.0153
0.0919,1.9438,2.0081,-0.0157,0.0124,312.7468,-27.8527,0.0000,0.1346,0.1346,0.0608,0.0000,0.0000,0.0075,0.0030,0.0081
-0.0217,2.0467,2.0073,-0.0241,0.0124,312.6061,-27.9893,0.0000,0.1459,0.1459,0.0572,0.0000,0.0000,0.0075,0.0030,0.0036
-0.0101,2.0029,2.0065,-0.0325,0.0032,312.4686,-28.1187,0.0000,0.1440,0.1440,0.0280,0.0000,0.0000,0.0019,0.0008,-0.0054
0.0424,1.9443,2.0059,-0.0409,0.0032,312.3297,-28.2452,0.0000,0.1395,0.1395,0.0223,0.0000,0.0000,0.0019,0.0008,-0.0115
0.1343,1.8727,2.0053,-0.0493,0.0032,312.1890,-28.3822,0.0000,0.1416,0.1416,0.0181,0.0000,0.0000,0.0019,0.0008,-0.0122
0.2000,1.8628,2.0048,-0.0577,-0.0032,312.0497,-28.5099,0.0000,0.1341,0.1341,-0.0015,0.0000,0.0000,-0.0020,-0.0008,-0.0189
0.1299,1.9467,2.0043,-0.0635,-0.0032,311.9056,-28.6377,0.0000,0.1231,0.1231,-0.0106,0.0000,0.0000,-0.0020,-0.0008,-0.0244
0.1429,1.8745,2.0039,-0.0551,-0.0010,311.7590,-28.7694,0.0000,0.1114,0.1114,-0.0247,0.0000,0.0000,-0.0006,-0.0002,-0.0333
0.1225,1.9106,2.0035,-0.0467,-0.0010,311.6233,-28.8976,0.0000,0.1006,0.1006,-0.0406,0.0000,0.0000,-0.0006,-0.0002,-0.0449
0.0790,1.9547,2.0031,-0.0383,-0.0010,311.4771,-29.0295,0.0000,0.0858,0.0858,-0.0554,0.0000,0.0000,-0.0006,-0.0002,-0.0557
0.1636,1.8509,2.0028,-0.0299,0.0068,311.3189,-29.1471,0.0000,0.0594,0.0594,-0.0488,0.0000,0.0000,0.0041,0.0016,-0.0613
0.0914,1.9521,2.0025,-0.0215,0.0068,311.1793,-29.2483,0.0000,0.0323,0.0323,-0.0559,0.0000,0.0000,0.0041,0.0016,-0.0576
0.0659,1.9587,2.0023,-0.0131,0.0068,311.0344,-29.3663,0.0000,0.0200,0.0200,-0.0562,0.0000,0.0000,0.0041,0.0016,-0.0493
0.2000,1.7131,2.0021,-0.0047,0.0100,310.8882,-29.4845,0.0000,0.0168,0.0168,-0.0221,0.0000,0.0000,0.0061,0.0024,-0.0373
0.1980,1.8532,2.0018,0.0037,0.0100,310.7389,-29.5970,0.0000,0.0034,0.0034,-0.0214,0.0000,0.0000,0.0061,0.0024,-0.0274
0.1995,1.8648,2.0017,0.0120,0.0100,310.6062,-29.7158,0.0000,0.0078,0.0078,-0.0189,0.0000,0.0000,0.0061,0.0024,-0.0191
0.2002,1.8541,2.0015,0.0163,0.0059,310.4654,-29.8317,0.0000,0.0046,0.0046,-0.0238,0.0000,0.0000,0.0036,0.0014,-0.0111
0.2000,1.7663,2.0013,0.0228,0.0059,310.3338,-29.9446,0.0000,0.0065,0.0065,-0.0200,0.0000,0.0000,0.0036,0.0014,-0.0056
0.2000,1.8077,2.0012,0.0218,0.0059,310.1875,-30.0610,0.0000,0.0017,0.0017,-0.0139,0.0000,0.0000,0.0036,0.0014,0.0023
0.2000,1.7196,2.0011,0.0162,0.0036,310.0471,-30.1859,0.0000,0.0085,0.0085,-0.0109,0.0000,0.0000,0.0022,0.0009,0.0102
0.1997,1.8529,2.0010,0.0078,0.0036,309.9113,-30.3036,0.0000,0.0119,0.0119,-0.0034,0.0000,0.0000,0.0022,0.0009,0.0166
0.1994,1.8637,2.0009,0.0139,0.0013,309.7651,-30.4286,0.0000,0.0119,0.0119,-0.0250,0.0000,0.0000,0.0008,0.0003,0.0213
0.2000,1.7817,2.0008,0.0222,0.0013,309.6300,-30.5502,0.0000,0.0111,0.0111,-0.0245,0.0000,0.0000,0.0008,0.0003,0.0220
0.2004,1.9077,2.0007,0.0305,0.0013,309.4874,-30.6799,0.0000,0.0087,0.0087,-0.0240,0.0000,0.0000,0.0008,0.0003,0.0185
0.2000,1.8022,2.0006,0.0288,0.0002,309.3515,-30.7975,0.0000,0.0041,0.0041,-0.0251,0.0000,0.0000,0.0001,0.0000,0.0109
0.2010,1.9118,2.0006,0.0372,0.0002,309.2148,-30.9213,0.0000,0.0044,0.0044,-0.0203,0.0000,0.0000,0.0001,0.0000,0.0143
0.2000,1.7815,2.0005,0.0288,0.0002,309.0830,-31.0427,0.0000,0.0107,0.0107,-0.0131,0.0000,0.0000,0.0001,0.0000,0.0215
0.2000,1.8291,2.0005,0.0204,-0.0034,308.9430,-31.1670,0.0000,0.0128,0.0128,-0.0001,0.0000,0.0000,-0.0021,-0.0008,0.0283
0.2000,1.7774,2.0004,0.0120,-0.0034,308.8001,-31.3032,0.0000,0.0222,0.0222,0.0051,0.0000,0.0000,-0.0021,-0.0008,0.0283
0.1999,1.8560,2.0004,0.0036,-0.0110,308.6605,-31.4337,0.0000,0.0276,0.0276,0.0031,0.0000,0.0000,-0.0066,-0.0026,0.0347
0.1630,1.8945,2.0003,-0.0048,-0.0110,308.5152,-31.5533,0.0000,0.0163,0.0163,0.0019,0.0000,0.0000,-0.0066,-0.0026,0.0299
0.1998,1.8945,2.0003,-0.0132,-0.0110,308.3762,-31.6808,0.0000,0.0156,0.0156,0.0010,0.0000,0.0000,-0.0066,-0.0026,0.0249
0.2001,1.8945,2.0003,0.0000,-0.0100,308.2389,-31.8016,0.0000,0.0086,0.0086,-0.0061,0.0000,0.0000,-0.0060,-0.0024,0.0175
0.2000,1.8129,2.0002,0.0024,-0.0100,308.0977,-31.9260,0.0000,0.0002,0.0002,-0.0122,0.0000,0.0000,-0.0060,-0.0024,0.0098
0.2000,1.8129,2.0002,0.0090,-0.0100,307.9552,-32.0518,0.0000,-0.0085,-0.0085,-0.0173,0.0000,0.0000,-0.0060,-0.0024,0.0049
0.1995,1.8660,2.0002,0.0174,0.0053,307.8056,-32.1777,0.0000,-0.0161,-0.0161,-0.0005,0.0000,0.0000,0.0032,0.0013,-0.0024
0.1999,1.8660,2.0002,0.0257,0.0053,307.6643,-32.3116,0.0000,-0.0104,-0.0104,-0.0010,0.0000,0.0000,0.0032,0.0013,-0.0053
0.1869,1.8852,2.0002,0.0000,-0.0080,307.5289,-32.4358,0.0000,-0.0057,-0.0057,0.0054,0.0000,0.0000,-0.0048,-0.0019,0.0039
0.2000,1.8217,2.0001,-0.0084,-0.0080,307.4032,-32.5729,0.0000,0.0169,0.0169,0.0112,0.0000,0.0000,-0.0048,-0.0019,0.0088
0.2000,1.8217,2.0001,-0.0168,-0.0080,307.2635,-32.7010,0.0000,0.0233,0.0233,0.0169,0.0000,0.0000,-0.0048,-0.0019,0.0134
0.2000,1.8217,2.0001,-0.0252,-0.0115,307.1234,-32.8093,0.0000,0.0139,0.0139,0.0235,0.0000,0.0000,-0.0069,-0.0028,0.0203
0.1800,1.8793,2.0001,-0.0336,-0.0115,306.9765,-32.9428,0.0000,0.0180,0.0180,0.0269,0.0000,0.0000,-0.0069,-0.0028,0.0259
0.2000,1.7557,2.0001,-0.0355,-0.0115,306.8388,-33.0577,0.0000,0.0067,0.0067,0.0187,0.0000,0.0000,-0.0069,-0.0028,0.0154
0.2000,1.7775,2.0001,-0.0375,-0.0220,306.6930,-33.1811,0.0000,-0.0076,-0.0076,-0.0133,0.0000,0.0000,-0.0132,-0.0053,0.0034
0.2000,1.7775,2.0001,-0.0292,-0.0220,306.5406,-33.3080,0.0000,-0.0274,-0.0274,-0.0272,0.0000,0.0000,-0.0132,-0.0053,-0.0106
0.2000,1.7775,2.0001,-0.0208,-0.0112,306.3973,-33.4316,0.0000,-0.0404,-0.0404,-0.0320,0.0000,0.0000,-0.0068,-0.0027,-0.0195
0.0863,1.9673,2.0001,-0.0124,-0.0112,306.2471,-33.5542,0.0000,-0.0634,-0.0634,-0.0435,0.0000,0.0000,-0.0068,-0.0027,-0.0269
0.0976,1.9233,2.0001,-0.0040,-0.0050,306.1130,-33.6808,0.0000,-0.0656,-0.0656,-0.0356,0.0000,0.0000,-0.0030,-0.0012,-0.0294
0.1017,1.9233,2.0001,0.0044,-0.0050,305.9662,-33.8005,0.0000,-0.0769,-0.0769,-0.0379,0.0000,0.0000,-0.0030,-0.0012,-0.0289
0.1794,1.8278,2.0000,0.0128,-0.0050,305.8246,-33.9196,0.0000,-0.0815,-0.0815,-0.0352,0.0000,0.0000,-0.0030,-0.0012,-0.0206
0.2000,1.8278,2.0000,0.0149,-0.0113,305.6831,-34.0400,0.0000,-0.0837,-0.0837,-0.0203,0.0000,0.0000,-0.0068,-0.0027,-0.0130
0.1978,1.8776,2.0000,0.0233,-0.0113,305.5369,-34.1610,0.0000,-0.0873,-0.0873,-0.0151,0.0000,0.0000,-0.0068,-0.0027,-0.0040
0.2000,1.8819,2.0000,0.0317,-0.0113,305.3992,-34.2834,0.0000,-0.0821,-0.0821,-0.0085,0.0000,0.0000,-0.0068,-0.0027,0.0036
0.2000,1.8819,2.0000,0.0373,-0.0141,305.2634,-34.4064,0.0000,-0.0766,-0.0766,-0.0083,0.0000,0.0000,-0.0085,-0.0034,0.0111
0.1788,1.8819,2.0000,0.0379,-0.0141,305.1202,-34.5374,0.0000,-0.0685,-0.0685,-0.0010,0.0000,0.0000,-0.0085,-0.0034,0.0170
0.2000,1.8178,2.0000,0.0296,-0.0141,304.9835,-34.6560,0.0000,-0.0678,-0.0678,0.0028,0.0000,0.0000,-0.0085,-0.0034,0.0203
0.1992,1.9249,2.0000,0.0318,-0.0201,304.8498,-34.7825,0.0000,-0.0582,-0.0582,-0.0040,0.0000,0.0000,-0.0121,-0.0048,0.0261
0.2000,1.7945,2.0000,0.0238,-0.0201,304.7118,-34.8892,0.0000,-0.0688,-0.0688,0.0011,0.0000,0.0000,-0.0121,-0.0048,0.0329
0.2000,1.8262,2.0000,0.0322,-0.0009,304.5713,-35.0197,0.0000,-0.0642,-0.0642,0.0400,0.0000,0.0000,-0.0005,-0.0002,0.0374
0.2000,1.7289,2.0000,0.0238,-0.0009,304.4358,-35.1531,0.0000,-0.0499,-0.0499,0.0426,0.0000,0.0000,-0.0005,-0.0002,0.0368
0.1485,1.9013,2.0000,0.0154,-0.0009,304.3151,-35.2706,0.0000,-0.0342,-0.0342,0.0443,0.0000,0.0000,-0.0005,-0.0002,0.0311
0.2000,1.8861,2.0056,0.0073,-0.0006,304.1785,-35.3996,0.0000,-0.0205,-0.0205,0.0588,0.0000,0.0000,-0.0003,-0.0001,0.0309
0.2000,1.6706,2.0106,-0.0010,-0.0006,304.0356,-35.5310,0.0000,-0.0171,-0.0171,0.0568,0.0000,0.0000,-0.0003,-0.0001,0.0259
0.2000,1.8639,2.0151,-0.0094,-0.0006,303.9042,-35.6495,0.0000,-0.0043,-0.0043,0.0607,0.0000,0.0000,-0.0003,-0.0001,0.0297
0.1729,1.9250,2.0192,-0.0178,-0.0011,303.7702,-35.7789,0.0000,0.0112,0.0112,0.0624,0.0000,0.0000,-0.0006,-0.0003,0.0225
0.2000,1.7544,2.0228,-0.0262,-0.0011,303.6333,-35.8938,0.0000,0.0028,0.0028,0.0560,0.0000,0.0000,-0.0006,-0.0003,0.0171
0.2000,1.8474,2.0261,-0.0346,-0.0011,303.4919,-36.0108,0.0000,0.0013,0.0013,0.0508,0.0000,0.0000,-0.0006,-0.0003,0.0088
0.2000,1.7721,2.0291,-0.0262,0.0018,303.3567,-36.1202,0.0000,-0.0100,-0.0100,0.0223,0.0000,0.0000,0.0011,0.0004,0.0007
0.2000,1.8201,2.0317,-0.0178,0.0018,303.2155,-36.2325,0.0000,-0.0237,-0.0237,0.0142,0.0000,0.0000,0.0011,0.0004,-0.0051
0.2000,1.7253,2.0341,-0.0094,0.0018,303.0808,-36.3451,0.0000,-0.0374,-0.0374,0.0002,0.0000,0.0000,0.0011,0.0004,-0.0191
0.2000,1.7903,2.0363,-0.0108,-0.0079,302.9309,-36.4673,0.0000,-0.0491,-0.0491,-0.0078,0.0000,0.0000,-0.0048,-0.0019,-0.0231
0.2000,1.7427,2.0382,-0.0024,-0.0079,302.7923,-36.6053,0.0000,-0.0388,-0.0388,-0.0111,0.0000,0.0000,-0.0048,-0.0019,-0.0268
0.1998,1.9184,2.0400,0.0060,-0.0052,302.6560,-36.7174,0.0000,-0.0417,-0.0417,0.0162,0.0000,0.0000,-0.0031,-0.0012,-0.0181
0.1930,1.9383,2.0416,0.0031,-0.0052,302.5097,-36.8323,0.0000,-0.0475,-0.0475,0.0174,0.0000,0.0000,-0.0031,-0.0012,-0.0114
0.2000,1.7502,2.0430,-0.0053,-0.0052,302.3704,-36.9613,0.0000,-0.0367,-0.0367,0.0226,0.0000,0.0000,-0.0031,-0.0012,-0.0043
0.2000,1.8456,2.0443,-0.0071,0.0014,302.2245,-37.0920,0.0000,-0.0289,-0.0289,0.0229,0.0000,0.0000,0.0009,0.0003,-0.0048
0.2000,1.8816,2.0454,-0.0155,0.0014,302.0885,-37.2063,0.0000,-0.0255,-0.0255,0.0269,0.0000,0.0000,0.0009,0.0003,0.0023
0.1978,1.9426,2.0464,-0.0199,0.0025,301.9404,-37.3250,0.0000,-0.0289,-0.0289,0.0265,0.0000,0.0000,0.0015,0.0006,0.0093
0.1999,1.7608,2.0474,-0.0178,0.0025,301.7969,-37.4422,0.0000,-0.0329,-0.0329,0.0257,0.0000,0.0000,0.0015,0.0006,0.0075
0.1999,1.8828,2.0482,-0.0094,0.0025,301.6426,-37.5514,0.0000,-0.0521,-0.0521,0.0172,0.0000,0.0000,0.0015,0.0006,-0.0011
0.2000,1.8370,2.0489,-0.0046,-0.0011,301.5057,-37.6711,0.0000,-0.0512,-0.0512,0.0019,0.0000,0.0000,-0.0006,-0.0003,-0.0018
0.2000,1.8763,2.0496,0.0038,-0.0011,301.3651,-37.8020,0.0000,-0.0472,-0.0472,-0.0049,0.0000,0.0000,-0.0006,-0.0003,-0.0095
0.2000,1.8023,2.0502,0.0122,-0.0011,301.2159,-37.9253,0.0000,-0.0525,-0.0525,-0.0079,0.0000,0.0000,-0.0006,-0.0003,-0.0126
0.1997,1.9046,2.0508,0.0187,-0.0026,301.0570,-38.0459,0.0000,-0.0628,-0.0628,0.0017,0.0000,0.0000,-0.0015,-0.0006,-0.0098
0.1997,1.9189,2.0513,0.0267,-0.0026,300.9015,-38.1683,0.0000,-0.0671,-0.0671,0.0064,0.0000,0.0000,-0.0015,-0.0006,-0.0005
0.1340,1.9788,2.0517,0.0281,-0.0002,300.7383,-38.2901,0.0000,-0.0748,-0.0748,0.0145,0.0000,0.0000,-0.0001,-0.0000,0.0025
0.1240,1.9623,2.0521,0.0197,-0.0002,300.5844,-38.4119,0.0000,-0.0742,-0.0742,0.0227,0.0000,0.0000,-0.0001,-0.0000,0.0110
0.1209,2.0182,2.0525,0.0174,-0.0110,300.4353,-38.5393,0.0000,-0.0673,-0.0673,0.0011,0.0000,0.0000,-0.0066,-0.0027,0.0177
0.1369,1.9444,2.0528,0.0095,-0.0110,300.2952,-38.6752,0.0000,-0.0531,-0.0531,0.0071,0.0000,0.0000,-0.0066,-0.0027,0.0225
0.1424,1.9450,2.0531,0.0012,-0.0110,300.1575,-38.8122,0.0000,-0.0390,-0.0390,0.0116,0.0000,0.0000,-0.0066,-0.0027,0.0290
0.2000,1.9368,2.0731,0.0025,-0.0013,300.0081,-38.9424,0.0000,-0.0349,-0.0349,0.0368,0.0000,0.0000,-0.0008,-0.0003,0.0264
0.2000,1.9259,2.0915,-0.0059,-0.0013,299.8534,-39.0777,0.0000,-0.0339,-0.0339,0.0325,0.0000,0.0000,-0.0008,-0.0003,0.0208
0.2000,1.9652,2.1115,-0.0062,0.0068,299.7033,-39.2157,0.0000,-0.0260,-0.0260,0.0483,0.0000,0.0000,0.0041,0.0016,0.0158
0.2000,2.0371,2.1311,-0.0146,0.0068,299.5514,-39.3452,0.0000,-0.0195,-0.0195,0.0465,0.0000,0.0000,0.0041,0.0016,0.0087
0.2000,2.0207,2.1488,-0.0230,0.0068,299.3985,-39.4779,0.0000,-0.0169,-0.0169,0.0422,0.0000,0.0000,0.0041,0.0016,0.0072
0.1998,1.9802,2.1647,-0.0235,0.0013,299.2497,-39.6048,0.0000,-0.0167,-0.0167,0.0230,0.0000,0.0000,0.0008,0.0003,-0.0001
0.2000,2.0069,2.1790,-0.0179,0.0013,299.0994,-39.7293,0.0000,-0.0217,-0.0217,0.0184,0.0000,0.0000,0.0008,0.0003,-0.0007
0.2000,1.9391,2.1919,-0.0095,0.0013,298.9446,-39.8626,0.0000,-0.0251,-0.0251,0.0106,0.0000,0.0000,0.0008,0.0003,-0.0072
0.2000,1.9360,2.2035,-0.0049,-0.0026,298.7870,-39.9826,0.0000,-0.0405,-0.0405,-0.0019,0.0000,0.0000,-0.0015,-0.0006,-0.0161
0.2000,2.0253,2.2139,0.0035,-0.0026,298.6252,-40.1229,0.0000,-0.0422,-0.0422,-0.0069,0.0000,0.0000,-0.0015,-0.0006,-0.0162
0.2000,1.9646,2.2233,0.0119,-0.0025,298.4556,-40.2519,0.0000,-0.0541,-0.0541,-0.0103,0.0000,0.0000,-0.0015,-0.0006,-0.0117
0.2000,2.1230,2.2318,0.0203,-0.0025,298.3030,-40.3821,0.0000,-0.0532,-0.0532,-0.0073,0.0000,0.0000,-0.0015,-0.0006,-0.0046
0.2000,2.1138,2.2394,0.0232,0.0071,298.1449,-40.5037,0.0000,-0.0602,-0.0602,0.0085,0.0000,0.0000,0.0042,0.0017,0.0002
0.2000,1.9888,2.2462,0.0170,0.0071,297.9858,-40.6273,0.0000,-0.0629,-0.0629,0.0148,0.0000,0.0000,0.0042,0.0017,0.0072
0.2000,1.9777,2.2524,0.0096,0.0071,297.8292,-40.7544,0.0000,-0.0605,-0.0605,0.0219,0.0000,0.0000,0.0042,0.0017,0.0157
0.2000,1.9967,2.2579,0.0104,0.0148,297.6746,-40.8818,0.0000,-0.0567,-0.0567,0.0268,0.0000,0.0000,0.0089,0.0036,0.0230
0.2000,1.9994,2.2629,0.0052,0.0148,297.5156,-41.0136,0.0000,-0.0548,-0.0548,0.0296,0.0000,0.0000,0.0089,0.0036,0.0249
0.2000,1.9862,2.2674,0.0029,0.0141,297.3663,-41.1500,0.0000,-0.0458,-0.0458,0.0254,0.0000,0.0000,0.0085,0.0034,0.0199
0.2000,2.0475,2.2715,0.0012,0.0141,297.2220,-41.2869,0.0000,-0.0332,-0.0332,0.0233,0.0000,0.0000,0.0085,0.0034,0.0139
