"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.2,1.4255,1.437,-0.0651,-0.0518,228.7419,566.0285,0,-0.0003,-0.0003,0.0187,-1.4234,-0.0772,-0.0312,-0.0125
0.2,1.4455,1.457,-0.0584,-0.0366,228.5975,566.0215,0,0.0024,0.0024,0.0343,-1.4438,-0.0701,-0.0221,-0.0088
0.2,1.4655,1.477,-0.065,-0.0366,228.4511,566.0151,0,0.0066,0.0066,0.0292,-1.4642,-0.0635,-0.0221,-0.0088
0.2,1.4855,1.497,-0.0717,-0.0366,228.3026,566.0096,0,0.0101,0.0101,0.0234,-1.4845,-0.0557,-0.0221,-0.0088
0.2,1.5055,1.517,-0.0784,-0.0366,228.1521,566.0049,0,0.0127,0.0127,0.0168,-1.5048,-0.0467,-0.0221,-0.0088
0.2,1.5255,1.537,-0.0717,-0.0187,227.9996,566.0013,0,0.0165,0.0165,0.0273,-1.5251,-0.0363,-0.0112,-0.0045
0.2,1.5455,1.557,-0.0747,-0.0187,227.8451,565.9986,0,0.0197,0.0197,0.0206,-1.5453,-0.0264,-0.0112,-0.0045
0.2,1.5655,1.577,-0.0704,-0.0187,227.6885,565.9971,0,0.0218,0.0218,0.0135,-1.5655,-0.0157,-0.0112,-0.0045
0.2,1.5855,1.597,-0.0637,-0.0028,227.53,565.9965,0,0.0241,0.0241,0.0188,-1.5855,-0.0052,-0.0017,-0.0007
0.2,1.6055,1.617,-0.0579,-0.0028,227.3694,565.997,0,0.0262,0.0262,0.0126,-1.6055,0.0046,-0.0017,-0.0007
0.2,1.6255,1.637,-0.0514,-0.0028,227.2069,565.9984,0,0.0273,0.0273,0.007,-1.6255,0.0139,-0.0017,-0.0007
0.2,1.6455,1.657,-0.0447,0.0074,227.0424,566.0006,0,0.0281,0.0281,0.0072,-1.6454,0.0224,0.0045,0.0018
0.2,1.6655,1.677,-0.038,0.0074,226.8758,566.0036,0,0.0286,0.0286,0.0027,-1.6653,0.0302,0.0045,0.0018
0.2,1.6855,1.697,-0.0313,0.0074,226.7073,566.0073,0,0.0284,0.0284,-0.0011,-1.6851,0.0371,0.0045,0.0018
0.2,1.7055,1.717,-0.0246,0.0113,226.5368,566.0116,0,0.0275,0.0275,-0.0056,-1.705,0.043,0.0068,0.0027
0.2,1.7255,1.737,-0.018,0.0113,226.3643,566.0164,0,0.0261,0.0261,-0.0082,-1.7249,0.0479,0.0068,0.0027
0.2,1.7455,1.757,-0.0113,0.0113,226.1899,566.0216,0,0.0243,0.0243,-0.0101,-1.7448,0.0518,0.0068,0.0027
0.2,1.7655,1.777,-0.005,0.011,226.0134,566.0271,0,0.0216,0.0216,-0.017,-1.7647,0.0545,0.0066,0.0026
0.2,1.7855,1.797,0.0017,0.011,225.8349,566.0327,0,0.0185,0.0185,-0.0175,-1.7846,0.0561,0.0066,0.0026
0.2,1.8055,1.817,0.0084,0.011,225.6545,566.0383,0,0.0154,0.0154,-0.0173,-1.8046,0.0564,0.0066,0.0026
0.2,1.8255,1.837,0.0144,0.0102,225.472,566.0438,0,0.0114,0.0114,-0.0226,-1.8247,0.0553,0.0062,0.0025
0.2,1.8455,1.857,0.021,0.0102,225.2875,566.0491,0,0.0075,0.0075,-0.021,-1.8448,0.053,0.0062,0.0025
0.2,1.8655,1.877,0.0277,0.013,225.101,566.054,0,0.0039,0.0039,-0.022,-1.8649,0.0491,0.0078,0.0031
0.2,1.8855,1.897,0.0344,0.013,224.9125,566.0584,0,0.0004,0.0004,-0.0189,-1.885,0.0437,0.0078,0.0031
0.2,1.9055,1.917,0.0342,0.013,224.722,566.0621,0,-0.0025,-0.0025,-0.0149,-1.9052,0.0366,0.0078,0.0031
0.2,1.9255,1.937,0.0397,0.0205,224.5295,566.065,0,-0.0046,-0.0046,-0.0115,-1.9253,0.0294,0.0123,0.0049
0.2,1.9455,1.957,0.0361,0.0205,224.3349,566.0671,0,-0.006,-0.006,-0.0068,-1.9454,0.0206,0.0123,0.0049
0.2,1.9655,1.977,0.0316,0.0205,224.1384,566.0683,0,-0.0065,-0.0065,-0.0025,-1.9655,0.0124,0.0123,0.0049
0.2,1.9855,1.997,0.0371,0.0302,223.9398,566.0688,0,-0.0064,-0.0064,0.0006,-1.9855,0.005,0.0182,0.0073
0.2,2.0055,2.017,0.0315,0.0302,223.7393,566.0684,0,-0.0053,-0.0053,0.005,-2.0055,-0.0039,0.0182,0.0073
0.2,2.0255,2.037,0.0371,0.0384,223.5367,566.0673,0,-0.004,-0.004,0.0042,-2.0255,-0.0117,0.0231,0.0093
0.2,2.0455,2.057,0.0304,0.0384,223.3322,566.0651,0,-0.0022,-0.0022,0.0088,-2.0454,-0.0212,0.0231,0.0093
0.2,2.0655,2.077,0.0366,0.0421,223.1257,566.0622,0,0.0003,0.0003,0.0023,-2.0653,-0.0292,0.0253,0.0101
0.2,2.0855,2.097,0.0301,0.0421,222.9172,566.0583,0,0.0017,0.0017,0.0069,-2.0851,-0.0391,0.0253,0.0101
0.2,2.1055,2.117,0.0235,0.0421,222.7067,566.0536,0,0.0039,0.0039,0.0107,-2.105,-0.0475,0.0253,0.0101
0.2,2.1255,2.137,0.029,0.0409,222.4942,566.0481,0,0.0048,0.0048,-0.0009,-2.1248,-0.0543,0.0247,0.0099
0.2,2.1455,2.157,0.0321,0.0409,222.2797,566.0418,0,0.0054,0.0054,0.0029,-2.1446,-0.0629,0.0247,0.0099
0.2,2.1655,2.177,0.0348,0.0369,222.0633,566.0346,0,0.0057,0.0057,-0.0082,-2.1643,-0.0726,0.0222,0.0089
0.2,2.1855,2.197,0.037,0.0369,221.8449,566.0263,0,0.005,0.005,-0.0036,-2.1839,-0.0832,0.0222,0.0089
0.2,2.2055,2.217,0.0392,0.0324,221.6246,566.0168,0,0.005,0.005,-0.0117,-2.2035,-0.0948,0.0195,0.0078
0.2,2.2255,2.237,0.0387,0.0324,221.4023,566.006,0,0.0036,0.0036,-0.0064,-2.2229,-0.1074,0.0195,0.0078
0.2,2.2455,2.257,0.0355,0.0324,221.178,565.994,0,0.0034,0.0034,-0.0012,-2.2423,-0.1201,0.0195,0.0078
0.2,2.2655,2.277,0.0385,0.0287,220.9519,565.9808,0,0.0023,0.0023,-0.0065,-2.2617,-0.1321,0.0173,0.0069
0.2,2.2855,2.297,0.0339,0.0287,220.7238,565.9663,0,0.002,0.002,-0.0012,-2.2809,-0.1454,0.0173,0.0069
0.2,2.3055,2.317,0.0302,0.0251,220.4938,565.9505,0,0.0015,0.0015,-0.0052,-2.3001,-0.1575,0.0151,0.0061
0.2,2.3255,2.337,0.028,0.0251,220.2618,565.9337,0,0.0013,0.0013,-0.0009,-2.3194,-0.1687,0.0151,0.0061
0.2,2.3455,2.357,0.0295,0.0199,220.028,565.9157,0,0.001,0.001,-0.0054,-2.3386,-0.1794,0.012,0.0048
0.2,2.3655,2.377,0.0255,0.0199,219.7922,565.8966,0,0.0007,0.0007,-0.0012,-2.3578,-0.1908,0.012,0.0048
0.2,2.3855,2.3954,0.0244,0.0121,219.5545,565.8765,0,0.0005,0.0005,-0.006,-2.377,-0.2011,0.0073,0.0029
0.1681,2.4055,2.411,0.0199,0.0121,219.3149,565.8554,0,-0.0001,-0.0001,-0.0025,-2.3962,-0.2113,0.0073,0.0029
0.1402,2.4223,2.4243,0.0132,0.0021,219.0736,565.8334,0,-0.0005,-0.0005,-0.007,-2.4123,-0.2198,0.0013,0.0005
0.116,2.4363,2.4355,0.0106,0.0021,218.831,565.8108,0,-0.0017,-0.0017,-0.0051,-2.4259,-0.2257,0.0013,0.0005
0.0924,2.4479,2.4451,0,-0.0087,218.5873,565.7878,0,-0.0029,-0.0029,-0.0083,-2.4371,-0.2306,-0.0052,-0.0021
0.073,2.4572,2.4532,0,-0.0087,218.3427,565.7646,0,-0.005,-0.005,-0.0083,-2.4463,-0.2315,-0.0052,-0.0021
0.0576,2.4645,2.4602,0,-0.0179,218.0974,565.7414,0,-0.007,-0.007,-0.0092,-2.4535,-0.2322,-0.0108,-0.0043
0.0504,2.4702,2.4661,0,-0.0179,217.8514,565.7181,0,-0.0093,-0.0093,-0.0092,-2.4593,-0.2327,-0.0108,-0.0043
0.043,2.4753,2.4711,-0.0067,-0.0239,217.605,565.6948,0,-0.0114,-0.0114,-0.0059,-2.4643,-0.2332,-0.0144,-0.0058
0.0361,2.4796,2.4753,-0.0097,-0.0239,217.3581,565.6717,0,-0.0131,-0.0131,-0.0069,-2.4688,-0.2312,-0.0144,-0.0058
0.0299,2.4832,2.4789,-0.016,-0.0263,217.1109,565.6489,0,-0.0149,-0.0149,-0.0016,-2.4727,-0.2279,-0.0159,-0.0063
0.0245,2.4862,2.482,-0.0169,-0.0263,216.8632,565.6267,0,-0.0159,-0.0159,-0.004,-2.4762,-0.2223,-0.0159,-0.0063
0.0201,2.4886,2.4846,-0.0198,-0.026,216.6153,565.6051,0,-0.0171,-0.0171,0.0022,-2.4792,-0.2162,-0.0157,-0.0063
0.0128,2.4906,2.4868,-0.0131,-0.026,216.3671,565.5841,0,-0.0173,-0.0173,-0.0008,-2.4819,-0.209,-0.0157,-0.0063
0.012,2.4919,2.4887,-0.018,-0.0243,216.1188,565.5637,0,-0.0176,-0.0176,0.0063,-2.4835,-0.2043,-0.0146,-0.0058
0.0105,2.4931,2.4903,-0.0205,-0.0243,215.8702,565.544,0,-0.0167,-0.0167,0.0036,-2.4853,-0.1976,-0.0146,-0.0058
0.0087,2.4942,2.4917,-0.0227,-0.0225,215.6216,565.525,0,-0.0162,-0.0162,0.0087,-2.4869,-0.1901,-0.0136,-0.0054
0.0049,2.495,2.4928,-0.016,-0.0225,215.3727,565.5068,0,-0.0149,-0.0149,0.0053,-2.4884,-0.1817,-0.0136,-0.0054
0.0051,2.4955,2.4938,-0.0214,-0.0216,215.1238,565.4892,0,-0.0139,-0.0139,0.0099,-2.4893,-0.1757,-0.013,-0.0052
0.0034,2.4961,2.4946,-0.0147,-0.0216,214.8747,565.4724,0,-0.0122,-0.0122,0.0066,-2.4904,-0.1677,-0.013,-0.0052
0.0038,2.4964,2.4954,-0.0212,-0.0213,214.6256,565.4562,0,-0.0109,-0.0109,0.0106,-2.4911,-0.1622,-0.0129,-0.0051
0.0029,2.4968,2.496,0,-0.0213,214.3764,565.4408,0,-0.009,-0.009,0.0074,-2.492,-0.1543,-0.0129,-0.0051
0.0037,2.4971,2.4965,-0.0067,-0.0214,214.1272,565.4254,0,-0.0069,-0.0069,0.0135,-2.4923,-0.1543,-0.0129,-0.0052
0.0034,2.4974,2.4969,-0.0134,-0.0214,213.8779,565.4102,0,-0.0038,-0.0038,0.0125,-2.4928,-0.1518,-0.0129,-0.0052
0.0029,2.4978,2.4973,-0.0201,-0.022,213.6286,565.3955,0,-0.0009,-0.0009,0.017,-2.4934,-0.1468,-0.0133,-0.0053
0.0023,2.4981,2.4976,-0.0268,-0.022,213.3792,565.3816,0,0.0026,0.0026,0.014,-2.4942,-0.1393,-0.0133,-0.0053
0.0016,2.4983,2.4979,-0.0335,-0.0233,213.1297,565.3686,0,0.0054,0.0054,0.0167,-2.4949,-0.1293,-0.0141,-0.0056
0.0011,2.4985,2.4981,-0.0402,-0.0233,212.8801,565.357,0,0.0083,0.0083,0.0117,-2.4957,-0.1167,-0.0141,-0.0056
0.0012,2.4986,2.4983,-0.0414,-0.0254,212.6304,565.3468,0,0.01,0.01,0.0122,-2.4965,-0.1016,-0.0153,-0.0061
0.0011,2.4987,2.4985,-0.0383,-0.0254,212.3807,565.3382,0,0.0115,0.0115,0.006,-2.4972,-0.086,-0.0153,-0.0061
0.001,2.4988,2.4986,-0.0394,-0.0279,212.1309,565.331,0,0.0118,0.0118,0.0066,-2.4978,-0.0716,-0.0168,-0.0067
0.0009,2.4989,2.4987,-0.0359,-0.0279,211.8811,565.3254,0,0.0119,0.0119,0.0006,-2.4983,-0.0568,-0.0168,-0.0067
0.0007,2.499,2.4988,-0.0365,-0.0299,211.6313,565.321,0,0.011,0.011,0.0022,-2.4986,-0.0433,-0.018,-0.0072
0.0006,2.4991,2.4989,-0.0332,-0.0299,211.3814,565.3181,0,0.0102,0.0102,-0.0033,-2.4989,-0.0296,-0.018,-0.0072
0.0003,2.4991,2.499,0,-0.03,211.1315,565.3164,0,0.0084,0.0084,0.0001,-2.4991,-0.0171,-0.018,-0.0072
0.0004,2.4992,2.499,0,-0.03,210.8815,565.3146,0,0.0085,0.0085,0.0001,-2.4991,-0.0171,-0.018,-0.0072
0.0004,2.4992,2.4991,-0.0035,-0.0267,210.6316,565.3129,0,0.0089,0.0089,0.0101,-2.4991,-0.0171,-0.0161,-0.0064
0.0003,2.4992,2.4991,-0.0102,-0.0267,210.3817,565.3114,0,0.0113,0.0113,0.0095,-2.4992,-0.0158,-0.0161,-0.0064
0.0003,2.4993,2.4992,-0.0104,-0.0202,210.1318,565.3102,0,0.0137,0.0137,0.0184,-2.4992,-0.012,-0.0122,-0.0049
0.0002,2.4993,2.4992,-0.0171,-0.0202,209.8819,565.3094,0,0.0179,0.0179,0.0168,-2.4993,-0.0081,-0.0122,-0.0049
0.0012,2.4993,2.4993,-0.0156,-0.012,209.6319,565.3092,0,0.0218,0.0218,0.0236,-2.4993,-0.0016,-0.0072,-0.0029
0.001,2.4994,2.4994,-0.0222,-0.012,209.382,565.3096,0,0.0272,0.0272,0.0213,-2.4994,0.0042,-0.0072,-0.0029
0.0008,2.4995,2.4995,-0.0207,-0.0038,209.132,565.3109,0,0.0319,0.0319,0.0249,-2.4995,0.0126,-0.0023,-0.0009
0.0007,2.4996,2.4996,-0.0274,-0.0038,208.8821,565.3129,0,0.0374,0.0374,0.0218,-2.4995,0.0204,-0.0023,-0.0009
0.0006,2.4997,2.4996,-0.0269,0.0032,208.6321,565.316,0,0.0419,0.0419,0.0212,-2.4995,0.0307,0.002,0.0008
0.0005,2.4997,2.4997,-0.0298,0.0032,208.3822,565.3201,0,0.0462,0.0462,0.0172,-2.4994,0.0408,0.002,0.0008
0.0004,2.4998,2.4997,-0.0231,0.0083,208.1323,565.3253,0,0.0494,0.0494,0.0129,-2.4992,0.052,0.005,0.002
0.0003,2.4998,2.4998,-0.0194,0.0083,207.8824,565.3313,0,0.0517,0.0517,0.0094,-2.4991,0.0608,0.005,0.002
0.0003,2.4999,2.4998,-0.0127,0.0114,207.6325,565.3381,0,0.0533,0.0533,0.0044,-2.4989,0.0681,0.0069,0.0027
0.0002,2.4999,2.4998,-0.0096,0.0114,207.3826,565.3454,0,0.0539,0.0539,0.0025,-2.4988,0.0729,0.0069,0.0027
0.0002,2.4999,2.4999,-0.0042,0.013,207.1327,565.3531,0,0.054,0.054,-0.002,-2.4987,0.0765,0.0078,0.0031
0.0001,2.4999,2.4999,-0.0108,0.013,206.8829,565.3609,0,0.0534,0.0534,-0.0026,-2.4987,0.078,0.0078,0.0031
0.0001,2.4999,2.4999,-0.0041,0.0136,206.633,565.3691,0,0.0522,0.0522,-0.0078,-2.4986,0.0821,0.0082,0.0033
0.0001,2.4999,2.4999,0.0018,0.0136,206.3831,565.3775,0,0.0501,0.0501,-0.0084,-2.4985,0.0837,0.0082,0.0033
0.0001,2.5,2.4999,0.006,0.0134,206.1333,565.3858,0,0.0479,0.0479,-0.0122,-2.4986,0.083,0.0081,0.0032
0.0001,2.5,2.4999,0.009,0.0134,205.8834,565.3938,0,0.045,0.045,-0.0113,-2.4987,0.0807,0.0081,0.0032
0.0001,2.5,2.4999,0.0106,0.0122,205.6335,565.4016,0,0.0423,0.0423,-0.0144,-2.4988,0.0774,0.0073,0.0029
0,2.5,2.5,0.004,0.0122,205.3837,565.4089,0,0.0391,0.0391,-0.0128,-2.4989,0.0734,0.0073,0.0029
0,2.5,2.5,0.0083,0.0099,205.1338,565.4161,0,0.0359,0.0359,-0.0167,-2.4989,0.0719,0.006,0.0024
0,2.5,2.5,0.0121,0.0099,204.8839,565.423,0,0.032,0.032,-0.0154,-2.499,0.0687,0.006,0.0024
0,2.5,2.5,0.0126,0.0067,204.6339,565.4294,0,0.0285,0.0285,-0.0176,-2.4992,0.0642,0.004,0.0016
0,2.5,2.5,0.0059,0.0067,204.384,565.4353,0,0.0245,0.0245,-0.0157,-2.4993,0.0595,0.004,0.0016
0,2.5,2.5,0.0085,0.0026,204.1341,565.4411,0,0.0207,0.0207,-0.0181,-2.4993,0.0573,0.0016,0.0006
0,2.5,2.5,0.0152,0.0026,203.8841,565.4465,0,0.0165,0.0165,-0.0168,-2.4994,0.054,0.0016,0.0006
0,2.5,2.5,0.0106,-0.0021,203.6342,565.4513,0,0.0128,0.0128,-0.0167,-2.4995,0.0483,-0.0013,-0.0005
0,2.5,2.5,0.0105,-0.0021,203.3842,565.4557,0,0.009,0.009,-0.0151,-2.4996,0.0443,-0.0013,-0.0005
0,2.5,2.5,0.0052,-0.0074,203.1343,565.4598,0,0.0056,0.0056,-0.0145,-2.4997,0.0404,-0.0045,-0.0018
0,2.5,2.5,0.0054,-0.0074,202.8843,565.4636,0,0.0021,0.0021,-0.0137,-2.4997,0.0384,-0.0045,-0.0018
0,2.5,2.5,-0.0002,-0.0129,202.6343,565.4672,0,-0.0011,-0.0011,-0.0125,-2.4997,0.0364,-0.0078,-0.0031
0,2.5,2.5,0.0002,-0.0129,202.3843,565.4709,0,-0.0042,-0.0042,-0.0125,-2.4997,0.0364,-0.0078,-0.0031
0,2.5,2.5,-0.0053,-0.018,202.1344,565.4745,0,-0.0072,-0.0072,-0.0104,-2.4997,0.0364,-0.0108,-0.0043
0,2.5,2.5,0.0014,-0.018,201.8844,565.4783,0,-0.01,-0.01,-0.0112,-2.4997,0.0383,-0.0108,-0.0043
0,2.5,2.5,-0.0053,-0.0221,201.6344,565.4821,0,-0.0126,-0.0126,-0.0071,-2.4997,0.0378,-0.0133,-0.0053
0,2.5,2.5,-0.0075,-0.0221,201.3845,565.4861,0,-0.0146,-0.0146,-0.0079,-2.4997,0.0398,-0.0133,-0.0053
0,2.5,2.5,-0.0129,-0.0244,201.1345,565.4904,0,-0.0166,-0.0166,-0.0032,-2.4996,0.0426,-0.0147,-0.0059
0,2.5,2.5,-0.0135,-0.0244,200.8845,565.4951,0,-0.0179,-0.0179,-0.0052,-2.4995,0.0474,-0.0147,-0.0059
0,2.5,2.5,-0.016,-0.0243,200.6346,565.5004,0,-0.0194,-0.0194,0,-2.4994,0.0525,-0.0146,-0.0059
0,2.5,2.5,-0.0093,-0.0243,200.3847,565.5062,0,-0.02,-0.02,-0.0024,-2.4993,0.0586,-0.0146,-0.0059
0,2.5,2.5,-0.0132,-0.0219,200.1347,565.5124,0,-0.0206,-0.0206,0.0043,-2.4992,0.0621,-0.0132,-0.0053
0,2.5,2.5,-0.0158,-0.0219,199.8848,565.5191,0,-0.02,-0.02,0.0023,-2.4991,0.067,-0.0132,-0.0053
0,2.5,2.5,-0.0159,-0.0178,199.6349,565.5264,0,-0.0197,-0.0197,0.0082,-2.4989,0.073,-0.0107,-0.0043
0,2.5,2.5,-0.0092,-0.0178,199.3851,565.5343,0,-0.0183,-0.0183,0.0058,-2.4988,0.0789,-0.0107,-0.0043
0,2.5,2.5,-0.0113,-0.0133,199.1352,565.5426,0,-0.0168,-0.0168,0.0118,-2.4986,0.0824,-0.008,-0.0032
0,2.5,2.5,-0.0169,-0.0133,198.8853,565.5512,0,-0.0143,-0.0143,0.0101,-2.4985,0.0867,-0.008,-0.0032
0,2.5,2.5,-0.0193,-0.0094,198.6355,565.5605,0,-0.0122,-0.0122,0.0132,-2.4983,0.093,-0.0056,-0.0023
0,2.5,2.5,-0.0181,-0.0094,198.3857,565.5705,0,-0.0096,-0.0096,0.0103,-2.498,0.1002,-0.0056,-0.0023
0,2.5,2.5,-0.0156,-0.0069,198.136,565.5812,0,-0.0076,-0.0076,0.0111,-2.4977,0.1071,-0.0041,-0.0017
0,2.5,2.5,0,-0.0069,197.8862,565.5925,0,-0.0054,-0.0054,0.0088,-2.4974,0.1129,-0.0041,-0.0017
0,2.5,2.5,-0.0057,-0.0059,197.6365,565.6038,0,-0.0031,-0.0031,0.0107,-2.4974,0.1129,-0.0035,-0.0014
0,2.5,2.5,0,-0.0059,197.3867,565.6153,0,-0.0007,-0.0007,0.0099,-2.4974,0.1151,-0.0035,-0.0014
0,2.5,2.5,-0.0065,-0.0057,197.137,565.6268,0,0.0019,0.0019,0.0113,-2.4974,0.1151,-0.0034,-0.0014
0,2.5,2.5,-0.0132,-0.0057,196.8873,565.6386,0,0.0044,0.0044,0.0103,-2.4972,0.1175,-0.0034,-0.0014
0,2.5,2.5,0,-0.0054,196.6376,565.6508,0,0.0066,0.0066,0.0098,-2.497,0.1225,-0.0033,-0.0013
0,2.5,2.5,0,-0.0054,196.3879,565.6631,0,0.009,0.009,0.0098,-2.497,0.1225,-0.0033,-0.0013
0,2.5,2.5,-0.0059,-0.0046,196.1382,565.6753,0,0.0115,0.0115,0.0117,-2.497,0.1225,-0.0028,-0.0011
0,2.5,2.5,-0.0126,-0.0046,195.8885,565.6878,0,0.0143,0.0143,0.0108,-2.4969,0.1247,-0.0028,-0.0011
0,2.5,2.5,-0.0182,-0.0035,195.6388,565.7008,0,0.0166,0.0166,0.011,-2.4966,0.1294,-0.0021,-0.0008
0,2.5,2.5,-0.0176,-0.0035,195.3892,565.7144,0,0.0186,0.0186,0.0082,-2.4963,0.1363,-0.0021,-0.0008
0,2.5,2.5,-0.0159,-0.0024,195.1396,565.7287,0,0.0201,0.0201,0.0073,-2.4959,0.1429,-0.0014,-0.0006
0,2.5,2.5,-0.0146,-0.0024,194.89,565.7436,0,0.0213,0.0213,0.0049,-2.4956,0.1489,-0.0014,-0.0006
0,2.5,2.5,-0.0123,-0.0012,194.6405,565.759,0,0.022,0.022,0.0036,-2.4952,0.1544,-0.0007,-0.0003
0,2.5,2.5,-0.0109,-0.0012,194.391,565.7749,0,0.0225,0.0225,0.0018,-2.4949,0.159,-0.0007,-0.0003
0,2.5,2.5,-0.0076,0.0006,194.1416,565.7912,0,0.0225,0.0225,0.0005,-2.4947,0.1631,0.0004,0.0001
0,2.5,2.5,-0.0063,0.0006,193.8921,565.8078,0,0.0224,0.0224,-0.0007,-2.4945,0.166,0.0004,0.0001
0,2.5,2.5,-0.0099,0.0038,193.6427,565.8246,0,0.022,0.022,-0.0014,-2.4943,0.1683,0.0023,0.0009
0,2.5,2.5,-0.0049,0.0038,193.3933,565.8418,0,0.0212,0.0212,-0.0029,-2.4941,0.1721,0.0023,0.0009
0,2.5,2.5,0.0018,0.0083,193.1439,565.8592,0,0.0203,0.0203,-0.0033,-2.4939,0.1739,0.005,0.002
0,2.5,2.5,0.0038,0.0083,192.8945,565.8766,0,0.0196,0.0196,-0.003,-2.494,0.1732,0.005,0.002
0,2.5,2.5,0.002,0.0133,192.6451,565.8937,0,0.019,0.019,-0.0024,-2.4941,0.1718,0.008,0.0032
0,2.5,2.5,0.0059,0.0133,192.3957,565.9108,0,0.0184,0.0184,-0.0021,-2.4941,0.1711,0.008,0.0032
0,2.5,2.5,0.0123,0.0171,192.1462,565.9277,0,0.0181,0.0181,-0.0031,-2.4943,0.1688,0.0103,0.0041
0,2.5,2.5,0.0056,0.0171,191.8968,565.9442,0,0.0178,0.0178,-0.0012,-2.4946,0.1642,0.0103,0.0041
0,2.5,2.5,0.012,0.0181,191.6473,565.9604,0,0.0175,0.0175,-0.0049,-2.4947,0.1621,0.0109,0.0044
0,2.5,2.5,0.0142,0.0181,191.3978,565.9761,0,0.0167,0.0167,-0.003,-2.495,0.1576,0.0109,0.0044
0,2.5,2.5,0.0142,0.0157,191.1483,565.9914,0,0.0162,0.0162,-0.0076,-2.4954,0.1523,0.0095,0.0038
0,2.5,2.5,0.0156,0.0157,190.8987,566.006,0,0.0148,0.0148,-0.0054,-2.4957,0.1469,0.0095,0.0038
0,2.5,2.5,0.0107,0.0107,190.6491,566.0202,0,0.0138,0.0138,-0.0101,-2.496,0.1411,0.0065,0.0026
0,2.5,2.5,0.0101,0.0107,190.3995,566.0339,0,0.0116,0.0116,-0.0085,-2.4962,0.1371,0.0065,0.0026
0,2.5,2.5,0.0103,0.0051,190.1498,566.0472,0,0.0096,0.0096,-0.0127,-2.4964,0.1333,0.0031,0.0012
0,2.5,2.5,0.0169,0.0051,189.9001,566.0601,0,0.0068,0.0068,-0.0112,-2.4966,0.1294,0.0031,0.0012
0,2.5,2.5,0.0119,0.0006,189.6505,566.0724,0,0.0045,0.0045,-0.012,-2.497,0.1231,0.0004,0.0002
0,2.5,2.5,0.0111,0.0006,189.4007,566.0843,0,0.002,0.002,-0.0102,-2.4972,0.1186,0.0004,0.0002
0,2.5,2.5,0,-0.0021,189.151,566.0957,0,-0.0002,-0.0002,-0.0094,-2.4974,0.1144,-0.0013,-0.0005
0,2.5,2.5,0,-0.0021,188.9013,566.1072,0,-0.0026,-0.0026,-0.0094,-2.4974,0.1144,-0.0013,-0.0005
0,2.5,2.5,0,-0.0036,188.6515,566.1186,0,-0.0049,-0.0049,-0.0085,-2.4974,0.1144,-0.0022,-0.0009
0,2.5,2.5,0,-0.0036,188.4018,566.1301,0,-0.007,-0.007,-0.0085,-2.4974,0.1144,-0.0022,-0.0009
0,2.5,2.5,0,-0.0048,188.152,566.1415,0,-0.0091,-0.0091,-0.0072,-2.4974,0.1144,-0.0029,-0.0012
0,2.5,2.5,0.0067,-0.0048,187.9023,566.1529,0,-0.0109,-0.0109,-0.0072,-2.4974,0.1144,-0.0029,-0.0012
0,2.5,2.5,0.0033,-0.0068,187.6526,566.1641,0,-0.0124,-0.0124,-0.0052,-2.4975,0.1119,-0.0041,-0.0016
0,2.5,2.5,0.0024,-0.0068,187.4028,566.1752,0,-0.0135,-0.0135,-0.0047,-2.4975,0.1107,-0.0041,-0.0016
0,2.5,2.5,-0.0018,-0.0102,187.153,566.1862,0,-0.0146,-0.0146,-0.0035,-2.4976,0.1098,-0.0061,-0.0024
0,2.5,2.5,0.0048,-0.0102,186.9033,566.1972,0,-0.0155,-0.0155,-0.0038,-2.4976,0.1104,-0.0061,-0.0024
0,2.5,2.5,-0.0019,-0.0142,186.6535,566.2081,0,-0.0162,-0.0162,-0.0017,-2.4976,0.1086,-0.0085,-0.0034
0,2.5,2.5,-0.0045,-0.0142,186.4038,566.219,0,-0.0167,-0.0167,-0.0019,-2.4976,0.1093,-0.0085,-0.0034
0,2.5,2.5,-0.0101,-0.0174,186.154,566.2301,0,-0.0172,-0.0172,0.0001,-2.4975,0.111,-0.0105,-0.0042
0,2.5,2.5,-0.0034,-0.0174,185.9043,566.2416,0,-0.0176,-0.0176,-0.0014,-2.4974,0.1148,-0.0105,-0.0042
0,2.5,2.5,-0.0098,-0.0184,185.6545,566.2532,0,-0.0179,-0.0179,0.0024,-2.4973,0.1161,-0.0111,-0.0044
0,2.5,2.5,-0.012,-0.0184,185.4048,566.2652,0,-0.0176,-0.0176,0.001,-2.4971,0.1198,-0.0111,-0.0044
0,2.5,2.5,-0.0128,-0.0161,185.1551,566.2776,0,-0.0176,-0.0176,0.0052,-2.4969,0.1243,-0.0097,-0.0039
0,2.5,2.5,-0.0061,-0.0161,184.9055,566.2905,0,-0.0168,-0.0168,0.0032,-2.4967,0.1291,-0.0097,-0.0039
0,2.5,2.5,-0.007,-0.0102,184.6558,566.3037,0,-0.0159,-0.0159,0.0092,-2.4965,0.1314,-0.0062,-0.0025
0,2.5,2.5,-0.0111,-0.0102,184.4062,566.3171,0,-0.0138,-0.0138,0.0081,-2.4964,0.1341,-0.0062,-0.0025
0,2.5,2.5,-0.0075,-0.002,184.1566,566.3309,0,-0.0119,-0.0119,0.0127,-2.4962,0.1382,-0.0012,-0.0005
