u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.1999,1.0217,1.4801,-0.0032,0.0007,35.6574,-7.4316,0.0000,0.1482,0.1482,-0.0522,0.0000,0.0000,0.0004,0.0002,-0.0055
0.2000,1.0249,1.5001,-0.0033,0.0007,35.7620,-7.4501,0.0000,0.1579,0.1579,-0.0486,0.0000,0.0000,0.0004,0.0002,-0.0112
0.2000,1.0040,1.5201,-0.0007,0.0007,35.8662,-7.4736,0.0000,0.1590,0.1590,-0.0524,0.0000,0.0000,0.0004,0.0002,-0.0106
0.2000,1.0580,1.5401,0.0009,0.0007,35.9699,-7.4973,0.0000,0.1593,0.1593,-0.0526,0.0000,0.0000,0.0004,0.0002,-0.0045
0.2000,1.0580,1.5601,-0.0075,-0.0160,36.0764,-7.5270,0.0000,0.1563,0.1563,-0.0567,0.0000,0.0000,-0.0096,-0.0038,0.0006
0.2000,1.0542,1.5801,-0.0110,-0.0160,36.1912,-7.5565,0.0000,0.1579,0.1579,-0.0511,0.0000,0.0000,-0.0096,-0.0038,0.0026
0.2000,1.0960,1.6001,-0.0141,-0.0160,36.3102,-7.5837,0.0000,0.1597,0.1597,-0.0487,0.0000,0.0000,-0.0096,-0.0038,0.0052
0.2000,1.1766,1.6201,-0.0125,-0.0160,36.4250,-7.6142,0.0000,0.1531,0.1531,-0.0524,0.0000,0.0000,-0.0096,-0.0038,0.0069
0.2000,1.2107,1.6401,-0.0090,-0.0160,36.5375,-7.6467,0.0000,0.1459,0.1459,-0.0557,0.0000,0.0000,-0.0096,-0.0038,0.0023
0.2000,1.1765,1.6601,-0.0174,-0.0250,36.6626,-7.6695,0.0000,0.1560,0.1560,-0.0452,0.0000,0.0000,-0.0151,-0.0060,-0.0028
0.2000,1.1605,1.6801,-0.0203,-0.0250,36.7756,-7.6942,0.0000,0.1581,0.1581,-0.0496,0.0000,0.0000,-0.0151,-0.0060,-0.0060
0.2000,1.2638,1.7001,-0.0207,-0.0250,36.8964,-7.7207,0.0000,0.1589,0.1589,-0.0511,0.0000,0.0000,-0.0151,-0.0060,-0.0063
0.2000,1.1452,1.7201,-0.0229,-0.0250,37.0260,-7.7579,0.0000,0.1601,0.1601,-0.0469,0.0000,0.0000,-0.0151,-0.0060,-0.0044
0.2000,1.2261,1.7401,-0.0223,-0.0250,37.1441,-7.7782,0.0000,0.1644,0.1644,-0.0522,0.0000,0.0000,-0.0151,-0.0060,-0.0037
0.2000,1.3364,1.7601,-0.0307,-0.0261,37.2688,-7.7944,0.0000,0.1752,0.1752,-0.0400,0.0000,0.0000,-0.0157,-0.0063,-0.0114
0.2000,1.1853,1.7801,-0.0341,-0.0261,37.3931,-7.8221,0.0000,0.1829,0.1829,-0.0424,0.0000,0.0000,-0.0157,-0.0063,-0.0135
