%time,field.header.seq,field.header.stamp,field.header.frame_id,field.LLH.x,field.LLH.y,field.LLH.z,field.HorSpeed,field.SpeedDir,field.VerSpeed
1778036385156927663,12477,1778036385156401966,F2008915,24.788887879,120.998347247,103.254,0.4399999976158142,127.58999633789062,0.03999999910593033
1778036385157002766,12478,1778036385156462404,F2008915,24.788887879,120.998347247,103.254,0.5199999809265137,126.83999633789062,-0.18000000715255737
1778036385194509716,12479,1778036385193847867,F2008915,24.788887879,120.998347247,103.254,0.5199999809265137,126.83999633789062,-0.18000000715255737
1778036385194517996,12480,1778036385193939001,F2008915,24.788887879,120.998347247,103.254,0.5199999809265137,126.83999633789062,-0.18000000715255737
1778036385194536270,12481,1778036385193997421,F2008915,24.788887879,120.998347247,103.254,0.5199999809265137,126.83999633789062,-0.18000000715255737
1778036385194833625,12482,1778036385194049811,F2008915,24.788888216,120.998349046,103.612,0.5199999809265137,126.83999633789062,-0.18000000715255737
1778036385228125094,12483,1778036385227519829,F2008915,24.788888216,120.998349046,103.612,0.3700000047683716,112.75,0.10999999940395355
1778036385228158644,12484,1778036385227576432,F2008915,24.788888216,120.998349046,103.612,0.3700000047683716,112.75,0.10999999940395355
1778036385228194202,12485,1778036385227643555,F2008915,24.788888216,120.998349046,103.612,0.3700000047683716,112.75,0.10999999940395355
1778036385266027936,12486,1778036385265218585,F2008915,24.788888216,120.998349046,103.612,0.3700000047683716,112.75,0.10999999940395355
1778036385266044654,12487,1778036385265271483,F2008915,24.7888894,120.998349324,103.845,0.3700000047683716,112.75,0.10999999940395355
