"x","y"
402.871,55.305
402.725666666667,55.1146666666667
402.580333333333,54.9243333333333
402.435,54.734
402.238,54.4515
402.041,54.169
401.8295,53.8845
401.618,53.6
401.403,53.3005
401.188,53.001
401.049333333333,52.7993333333333
400.910666666667,52.5976666666667
400.772,52.396
400.622666666667,52.2076666666667
400.473333333333,52.0193333333333
400.324,51.831
399.872,51.241
399.6645,50.969
399.457,50.697
399.312666666667,50.516
399.168333333333,50.335
399.024,50.154
398.862666666667,49.9716666666667
398.701333333333,49.7893333333333
398.54,49.607
398.041,49.04
397.7955,48.7635
397.55,48.487
397.281,48.2055
397.012,47.924
396.846333333333,47.7406666666667
396.680666666667,47.5573333333333
396.515,47.374
396.332,47.191
396.149,47.008
395.966,46.825
395.79,46.6386666666667
395.614,46.4523333333333
395.438,46.266
395.250333333333,46.092
395.062666666667,45.918
394.875,45.744
394.707666666667,45.5643333333333
394.540333333333,45.3846666666667
394.373,45.205
394.187333333333,45.035
394.001666666667,44.865
393.816,44.695
393.5605,44.4405
393.305,44.186
393.124333333333,44.0206666666667
392.943666666667,43.8553333333333
392.763,43.69
392.601,43.514
392.439,43.338
392.277,43.162
392.09,42.9883333333333
391.903,42.8146666666667
391.716,42.641
391.441,42.3685
391.166,42.096
390.8965,41.848
390.627,41.6
390.3565,41.342
390.086,41.084
389.827,40.8385
389.568,40.593
389.292,40.348
389.016,40.103
388.746,39.8505
388.476,39.598
388.1975,39.344
387.919,39.09
387.641,38.824
387.363,38.558
387.0975,38.2925
386.832,38.027
386.5565,37.7615
386.281,37.496
386.0165,37.241
385.752,36.986
385.485,36.7445
385.218,36.503
385.028,36.3293333333333
384.838,36.1556666666667
384.648,35.982
384.436333333333,35.8083333333333
384.224666666667,35.6346666666667
384.013,35.461
383.821,35.2876666666667
383.629,35.1143333333333
383.437,34.941
383.146,34.666
382.855,34.391
382.321,33.877
381.802,33.36
381.5305,33.082
381.259,32.804
380.9915,32.5425
380.724,32.281
380.189,31.76
379.655,31.233
379.3825,30.9545
379.11,30.676
378.841,30.4095
378.572,30.143
378.312,29.8755
378.052,29.608
377.869,29.4323333333333
377.686,29.2566666666667
377.503,29.081
377.315666666667,28.9166666666667
377.128333333333,28.7523333333333
376.941,28.588
376.669,28.3335
376.397,28.079
376.1155,27.7995
375.834,27.52
375.5645,27.2435
375.295,26.967
375.0225,26.698
374.75,26.429
374.564666666667,26.24
374.379333333333,26.051
374.194,25.862
373.993,25.6783333333333
373.792,25.4946666666667
373.591,25.311
373.398,25.1176666666667
373.205,24.9243333333333
373.012,24.731
372.463,24.169
372.1945,23.9
371.926,23.631
371.633,23.3585
371.34,23.086
370.777,22.572
370.21,22.065
369.65,21.548
369.088,21.023
368.8165,20.766
368.545,20.509
368.2605,20.2605
367.976,20.012
367.6835,19.7555
367.391,19.499
367.1025,19.237
366.814,18.975
366.524,18.7325
366.234,18.49
366.038666666667,18.3113333333333
365.843333333333,18.1326666666667
365.648,17.954
365.362,17.704
365.076,17.454
364.882666666667,17.279
364.689333333333,17.104
364.496,16.929
364.281,16.7636666666667
364.066,16.5983333333333
363.851,16.433
363.666666666667,16.2616666666667
363.482333333333,16.0903333333333
363.298,15.919
363.099666666667,15.7523333333333
362.901333333333,15.5856666666667
362.703,15.419
362.513333333333,15.2583333333333
362.323666666667,15.0976666666667
362.134,14.937
361.949333333333,14.7966666666667
361.764666666667,14.6563333333333
361.58,14.516
361.377666666667,14.343
361.175333333333,14.17
360.973,13.997
360.358,13.471
359.756,12.953
359.4605,12.7035
359.165,12.454
358.864,12.2105
358.563,11.967
358.2775,11.723
357.992,11.479
357.426,11.008
356.858,10.543
356.5735,10.311
356.289,10.079
356.0385,9.8625
355.788,9.646
355.598666666667,9.48933333333333
355.409333333333,9.33266666666667
355.22,9.176
355.046666666667,9.046
354.873333333333,8.916
354.7,8.786
354.4495,8.5815
354.199,8.377
353.9315,8.149
353.664,7.921
353.491,7.767
353.318,7.613
353.145,7.459
352.965666666667,7.31366666666667
352.786333333333,7.16833333333333
352.607,7.023
352.3295,6.786
352.052,6.549
351.7795,6.311
351.507,6.073
351.24,5.8265
350.973,5.58
350.6935,5.33
350.414,5.08
350.117,4.8245
349.82,4.569
349.5305,4.3275
349.241,4.086
348.9475,3.8295
348.654,3.573
348.3635,3.3155
348.073,3.058
347.7895,2.7965
347.506,2.535
347.2065,2.279
346.907,2.023
346.62,1.7665
346.333,1.51
345.755,1.009
345.164,0.492
344.578,-0.017
344,-0.51
343.418,-1.022
342.842,-1.544
342.276,-2.062
341.713,-2.569
341.138,-3.095
340.587,-3.6
340.3085,-3.849
340.03,-4.098
339.7425,-4.341
339.455,-4.584
339.270666666667,-4.74433333333333
339.086333333333,-4.90466666666667
338.902,-5.065
338.701666666667,-5.223
338.501333333333,-5.381
338.301,-5.539
337.703,-6.019
337.3955,-6.267
337.088,-6.515
336.799,-6.757
336.51,-6.999
336.238,-7.2365
335.966,-7.474
335.405,-7.966
334.87,-8.437
334.345,-8.915
334.096,-9.15
333.847,-9.385
333.5835,-9.6145
333.32,-9.844
333.066,-10.0775
332.812,-10.311
332.5535,-10.5405
332.295,-10.77
332.016,-11.004
331.737,-11.238
331.464,-11.4765
331.191,-11.715
331.003333333333,-11.868
330.815666666667,-12.021
330.628,-12.174
330.464,-12.335
330.3,-12.496
330.136,-12.657
329.964333333333,-12.8063333333333
329.792666666667,-12.9556666666667
329.621,-13.105
329.096,-13.576
328.8355,-13.8135
328.575,-14.051
328.295,-14.2955
328.015,-14.54
327.7495,-14.784
327.484,-15.028
327.289333333333,-15.211
327.094666666667,-15.394
326.9,-15.577
326.705666666667,-15.727
326.511333333333,-15.877
326.317,-16.027
326.152333333333,-16.2013333333333
325.987666666667,-16.3756666666667
325.823,-16.55
325.630333333333,-16.7126666666667
325.437666666667,-16.8753333333333
325.245,-17.038
324.9595,-17.269
324.674,-17.5
324.391,-17.723
324.108,-17.946
323.82,-18.1905
323.532,-18.435
322.965,-18.929
322.387,-19.433
321.775,-19.954
321.164,-20.481
320.53,-21.018
320.204,-21.29
319.878,-21.562
319.5545,-21.8395
319.231,-22.117
318.906,-22.392
318.581,-22.667
318.246,-22.9425
317.911,-23.218
317.697666666667,-23.391
317.484333333333,-23.564
317.271,-23.737
317.056,-23.929
316.841,-24.121
316.626,-24.313
316.3065,-24.581
315.987,-24.849
315.666,-25.121
315.345,-25.393
315.0345,-25.675
314.724,-25.957
314.411,-26.234
314.098,-26.511
313.791,-26.805
313.484,-27.099
313.1725,-27.3765
312.861,-27.654
312.547,-27.9255
312.233,-28.197
311.9185,-28.471
311.604,-28.745
311.304,-29.023
311.004,-29.301
310.696,-29.588
310.388,-29.875
310.069,-30.147
309.75,-30.419
309.431,-30.698
309.112,-30.977
308.8005,-31.2655
308.489,-31.554
307.895,-32.096
307.596,-32.3755
307.297,-32.655
307.0055,-32.916
306.714,-33.177
306.418,-33.4405
306.122,-33.704
305.8395,-33.9685
305.557,-34.233
305.274,-34.487
304.991,-34.741
304.71,-34.987
304.429,-35.233
304.146,-35.493
303.863,-35.753
303.5695,-36.0005
303.276,-36.248
302.985,-36.4915
302.694,-36.735
302.4085,-36.9885
302.123,-37.242
301.825,-37.49
301.527,-37.738
300.947,-38.219
300.354,-38.726
300.0625,-38.9675
299.771,-39.209
299.483,-39.463
299.195,-39.717
298.902,-39.9545
298.609,-40.192
298.023,-40.682
297.441,-41.177
296.853,-41.664
296.268,-42.153
295.671,-42.653
295.091,-43.141
294.51,-43.624
294.2145,-43.8775
293.919,-44.131
293.6425,-44.381
293.366,-44.631
293.074,-44.886
292.782,-45.141
292.481,-45.3945
292.18,-45.648
291.8905,-45.9
291.601,-46.152
291.3015,-46.401
291.002,-46.65
290.421,-47.143
289.827,-47.638
289.24,-48.128
288.948,-48.367
288.656,-48.606
288.367,-48.853
288.078,-49.1
287.7835,-49.342
287.489,-49.584
286.893,-50.067
286.291,-50.57
285.723,-51.046
285.138,-51.531
284.566,-52.004
284.276,-52.2415
283.986,-52.479
283.7045,-52.723
283.423,-52.967
282.875,-53.438
282.582,-53.685
282.289,-53.932
281.976,-54.1785
281.663,-54.425
281.463666666667,-54.5836666666667
281.264333333333,-54.7423333333333
281.065,-54.901
280.856,-55.0423333333333
280.647,-55.1836666666667
280.438,-55.325
280.29,-55.51
280.142,-55.695
279.994,-55.88
279.7445,-55.9425
279.495,-56.005
279.284,-56.131
279.073,-56.257
278.862,-56.383
278.643,-56.5026666666667
278.424,-56.6223333333333
278.205,-56.742
277.978,-56.8483333333333
277.751,-56.9546666666667
277.524,-57.061
277.296,-57.1816666666667
277.068,-57.3023333333333
276.84,-57.423
276.468,-57.626
276.096,-57.829
275.894,-57.9393333333333
275.692,-58.0496666666667
275.49,-58.16
275.255,-58.2673333333333
275.02,-58.3746666666667
274.785,-58.482
274.554333333333,-58.566
274.323666666667,-58.65
274.093,-58.734
273.842,-58.8056666666667
273.591,-58.8773333333333
273.34,-58.949
272.966,-59.0545
272.592,-59.16
