u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
-0.0001,2.1064,2.0000,-0.0548,0.0053,37.1278,-63.6680,0.0000,0.2063,0.2063,-0.0396,0.0000,0.0000,0.0032,0.0013,0.0000
0.1154,1.8879,2.0000,-0.0464,0.0053,36.9204,-63.6800,0.0000,0.1900,0.1900,-0.0493,0.0000,0.0000,0.0032,0.0013,0.0000
0.2000,1.6742,2.0000,-0.0548,-0.0351,36.7460,-63.6879,0.0000,0.1757,0.1757,-0.0582,0.0000,0.0000,-0.0212,-0.0085,0.0000
0.0002,2.0616,2.0000,-0.0464,-0.0324,36.5493,-63.6910,0.0000,0.1393,0.1393,-0.0598,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.2000,1.7316,2.0000,-0.0380,-0.0324,36.3551,-63.6995,0.0000,0.1296,0.1296,-0.0670,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0990,1.9535,2.0000,-0.0296,-0.0324,36.1571,-63.7040,0.0000,0.0981,0.0981,-0.0778,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0964,1.9277,2.0000,-0.0212,-0.0324,35.9728,-63.7281,0.0000,0.0985,0.0985,-0.0834,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0634,1.9642,2.0000,-0.0128,-0.0313,35.7522,-63.7166,0.0000,0.0545,0.0545,-0.0894,0.0000,0.0000,-0.0188,-0.0075,0.0000
0.1591,1.8406,2.0000,-0.0044,-0.0313,35.5483,-63.7173,0.0000,0.0346,0.0346,-0.0944,0.0000,0.0000,-0.0188,-0.0075,0.0000
-0.0409,2.1939,2.0000,0.0040,-0.0313,35.3592,-63.7212,0.0000,0.0031,0.0031,-0.0971,0.0000,0.0000,-0.0188,-0.0075,0.0000
-0.0359,2.0218,2.0000,0.0123,-0.0313,35.1681,-63.7175,0.0000,-0.0161,-0.0161,-0.0999,0.0000,0.0000,-0.0188,-0.0075,0.0000
0.1195,1.8753,2.0000,0.0207,-0.0043,34.9661,-63.7213,0.0000,-0.0288,-0.0288,-0.1056,0.0000,0.0000,-0.0026,-0.0010,0.0000
0.1384,1.8949,2.0000,0.0291,-0.0043,34.7742,-63.7234,0.0000,-0.0485,-0.0485,-0.1054,0.0000,0.0000,-0.0026,-0.0010,0.0000
0.0332,2.0033,2.0000,0.0375,-0.0043,34.5848,-63.7175,0.0000,-0.0778,-0.0778,-0.1031,0.0000,0.0000,-0.0026,-0.0010,0.0000
0.1030,1.9032,2.0000,0.0459,-0.0043,34.3867,-63.7120,0.0000,-0.0988,-0.0988,-0.1005,0.0000,0.0000,-0.0026,-0.0010,0.0000
0.1961,1.8778,2.0000,0.0507,-0.0080,34.1904,-63.7174,0.0000,-0.1126,-0.1126,-0.1095,0.0000,0.0000,-0.0048,-0.0019,0.0000
0.0876,1.9645,2.0000,0.0591,-0.0080,33.9931,-63.7224,0.0000,-0.1313,-0.1313,-0.1039,0.0000,0.0000,-0.0048,-0.0019,0.0000
0.0785,1.9475,2.0000,0.0675,-0.0080,33.8003,-63.7301,0.0000,-0.1412,-0.1412,-0.0968,0.0000,0.0000,-0.0048,-0.0019,0.0000
0.0666,1.9568,2.0000,0.0759,-0.0080,33.6099,-63.7573,0.0000,-0.1319,-0.1319,-0.0890,0.0000,0.0000,-0.0048,-0.0019,0.0000
0.1014,1.9139,2.0000,0.0710,-0.0212,33.4017,-63.7712,0.0000,-0.1389,-0.1389,-0.0954,0.0000,0.0000,-0.0128,-0.0051,0.0000
0.1114,1.9113,2.0000,0.0794,-0.0212,33.2082,-63.7903,0.0000,-0.1377,-0.1377,-0.0841,0.0000,0.0000,-0.0128,-0.0051,0.0000
0.0942,1.9314,2.0000,0.0726,-0.0364,32.9988,-63.8111,0.0000,-0.1392,-0.1392,-0.0746,0.0000,0.0000,-0.0220,-0.0088,0.0000
0.0883,1.9314,2.0000,0.0810,0.0040,32.8000,-63.8226,0.0000,-0.1464,-0.1464,-0.0142,0.0000,0.0000,0.0024,0.0010,0.0000
0.0848,1.9314,2.0000,0.0763,0.0040,32.6199,-63.8456,0.0000,-0.1299,-0.1299,-0.0023,0.0000,0.0000,0.0024,0.0010,0.0000
0.0495,1.9748,2.0000,0.0770,0.0131,32.4346,-63.8691,0.0000,-0.1148,-0.1148,0.0078,0.0000,0.0000,0.0079,0.0032,0.0000
0.1985,1.8044,2.0000,0.0686,0.0131,32.2402,-63.8934,0.0000,-0.1009,-0.1009,0.0176,0.0000,0.0000,0.0079,0.0032,0.0000
0.1855,1.8538,2.0000,0.0602,0.0131,32.0443,-63.9205,0.0000,-0.0831,-0.0831,0.0277,0.0000,0.0000,0.0079,0.0032,0.0000
0.1584,1.9443,2.0000,0.0518,-0.0203,31.8541,-63.9532,0.0000,-0.0674,-0.0674,-0.0068,0.0000,0.0000,-0.0122,-0.0049,0.0000
0.0815,1.9621,2.0000,0.0457,-0.0180,31.6701,-63.9948,0.0000,-0.0437,-0.0437,0.0017,0.0000,0.0000,-0.0108,-0.0043,0.0000
0.1376,1.8748,2.0000,0.0373,-0.0180,31.4856,-64.0401,0.0000,-0.0173,-0.0173,0.0094,0.0000,0.0000,-0.0108,-0.0043,0.0000
0.1457,1.8748,2.0000,0.0289,-0.0180,31.2986,-64.0777,0.0000,0.0012,0.0012,0.0172,0.0000,0.0000,-0.0108,-0.0043,0.0000
0.1396,1.8878,2.0000,0.0307,-0.0077,31.1033,-64.1031,0.0000,0.0060,0.0060,0.0363,0.0000,0.0000,-0.0046,-0.0018,0.0000
0.1336,1.8931,2.0000,0.0223,-0.0077,30.9248,-64.1462,0.0000,0.0338,0.0338,0.0437,0.0000,0.0000,-0.0046,-0.0018,0.0000
0.0829,1.9522,2.0000,0.0139,-0.0077,30.7292,-64.1696,0.0000,0.0372,0.0372,0.0457,0.0000,0.0000,-0.0046,-0.0018,0.0000
0.1811,1.8241,2.0000,0.0055,-0.0077,30.5444,-64.2012,0.0000,0.0496,0.0496,0.0520,0.0000,0.0000,-0.0046,-0.0018,0.0000
0.0953,1.9524,2.0000,-0.0029,-0.0111,30.3525,-64.2282,0.0000,0.0647,0.0647,0.0819,0.0000,0.0000,-0.0067,-0.0027,0.0000
0.1547,1.8597,2.0000,-0.0113,-0.0111,30.1683,-64.2638,0.0000,0.0824,0.0824,0.0837,0.0000,0.0000,-0.0067,-0.0027,0.0000
0.1179,1.9206,2.0000,-0.0197,-0.0111,29.9640,-64.3035,0.0000,0.1052,0.1052,0.0824,0.0000,0.0000,-0.0067,-0.0027,0.0000
0.1661,1.8606,2.0000,-0.0280,-0.0111,29.7691,-64.3407,0.0000,0.1231,0.1231,0.0822,0.0000,0.0000,-0.0067,-0.0027,0.0000
-0.0244,2.0628,2.0000,-0.0322,-0.0069,29.5869,-64.3789,0.0000,0.1449,0.1449,0.0618,0.0000,0.0000,-0.0041,-0.0017,0.0000
0.0181,1.9675,2.0000,-0.0406,-0.0069,29.4038,-64.4077,0.0000,0.1495,0.1495,0.0586,0.0000,0.0000,-0.0041,-0.0017,0.0000
0.1557,1.8449,2.0000,-0.0490,-0.0069,29.2075,-64.4357,0.0000,0.1496,0.1496,0.0526,0.0000,0.0000,-0.0041,-0.0017,0.0000
0.1977,1.8375,2.0000,-0.0574,-0.0069,29.0136,-64.4503,0.0000,0.1390,0.1390,0.0462,0.0000,0.0000,-0.0041,-0.0017,0.0000
0.0870,1.9667,2.0000,-0.0607,-0.0018,28.8314,-64.4976,0.0000,0.1687,0.1687,0.0569,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.0902,1.9307,2.0000,-0.0691,-0.0018,28.6298,-64.5223,0.0000,0.1669,0.1669,0.0469,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.1552,1.8633,2.0000,-0.0775,-0.0018,28.4452,-64.5425,0.0000,0.1637,0.1637,0.0394,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.0242,2.0160,2.0000,-0.0859,-0.0853,28.2525,-64.5499,0.0000,0.1484,0.1484,0.0217,0.0000,0.0000,-0.0515,-0.0206,0.0000
0.1606,1.8422,2.0000,-0.0943,-0.0853,28.0532,-64.5518,0.0000,0.1212,0.1212,0.0106,0.0000,0.0000,-0.0515,-0.0206,0.0000
0.1306,1.9156,2.0000,-0.1027,-0.0853,27.8497,-64.5793,0.0000,0.1207,0.1207,-0.0003,0.0000,0.0000,-0.0515,-0.0206,0.0000
0.0921,1.9824,2.0000,-0.1108,-0.0853,27.6662,-64.5965,0.0000,0.1107,0.1107,-0.0121,0.0000,0.0000,-0.0515,-0.0206,0.0000
-0.0182,2.0356,2.0000,-0.1171,-0.0865,27.4622,-64.6161,0.0000,0.0986,0.0986,-0.0295,0.0000,0.0000,-0.0522,-0.0209,0.0000
0.1624,1.8276,2.0000,-0.1087,-0.0865,27.2753,-64.6263,0.0000,0.0813,0.0813,-0.0445,0.0000,0.0000,-0.0522,-0.0209,0.0000
0.0085,2.0316,2.0000,-0.1003,-0.0865,27.0869,-64.6383,0.0000,0.0583,0.0583,-0.0597,0.0000,0.0000,-0.0522,-0.0209,0.0000
0.1582,1.8579,2.0000,-0.0919,-0.0865,26.8899,-64.6377,0.0000,0.0291,0.0291,-0.0772,0.0000,0.0000,-0.0522,-0.0209,0.0000
0.1631,1.8717,2.0000,-0.0835,-0.0523,26.6943,-64.6214,0.0000,-0.0151,-0.0151,-0.0581,0.0000,0.0000,-0.0316,-0.0126,0.0000
0.0867,1.9585,2.0000,-0.0751,-0.0523,26.5044,-64.6150,0.0000,-0.0466,-0.0466,-0.0711,0.0000,0.0000,-0.0316,-0.0126,0.0000
0.0685,1.9536,2.0000,-0.0667,-0.0523,26.3045,-64.6112,0.0000,-0.0747,-0.0747,-0.0852,0.0000,0.0000,-0.0316,-0.0126,0.0000
0.1224,1.8876,2.0000,-0.0583,-0.0523,26.0970,-64.6018,0.0000,-0.1054,-0.1054,-0.0979,0.0000,0.0000,-0.0316,-0.0126,0.0000
0.0523,1.9836,2.0000,-0.0632,-0.0656,25.8961,-64.5888,0.0000,-0.1488,-0.1488,-0.1306,0.0000,0.0000,-0.0396,-0.0158,0.0000
-0.0430,2.0617,2.0000,-0.0716,-0.1099,25.6992,-64.5881,0.0000,-0.1797,-0.1797,-0.1413,0.0000,0.0000,-0.0665,-0.0266,0.0000
-0.0131,1.9986,2.0000,-0.0635,-0.1099,25.5022,-64.5767,0.0000,-0.2130,-0.2130,-0.1516,0.0000,0.0000,-0.0665,-0.0266,0.0000
0.0429,1.9505,2.0000,-0.0551,-0.0290,25.2999,-64.5478,0.0000,-0.2617,-0.2617,-0.0684,0.0000,0.0000,-0.0175,-0.0070,0.0000
0.0503,1.9574,2.0000,-0.0635,-0.0551,25.1046,-64.5321,0.0000,-0.2850,-0.2850,-0.0792,0.0000,0.0000,-0.0332,-0.0133,0.0000
-0.0116,2.0297,2.0000,-0.0551,-0.0551,24.9100,-64.5150,0.0000,-0.3124,-0.3124,-0.0906,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0474,1.9441,2.0000,-0.0467,-0.0551,24.7021,-64.4983,0.0000,-0.3319,-0.3319,-0.0997,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0630,1.9369,2.0000,-0.0383,-0.0551,24.5088,-64.4773,0.0000,-0.3621,-0.3621,-0.1288,0.0000,0.0000,-0.0332,-0.0133,0.0000
-0.0455,2.0673,2.0000,-0.0299,-0.0551,24.3111,-64.4606,0.0000,-0.3968,-0.3968,-0.1396,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0548,1.9290,2.0000,-0.0215,-0.0551,24.1146,-64.4314,0.0000,-0.4267,-0.4267,-0.1474,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0476,1.9658,2.0000,-0.0299,-0.0833,23.9123,-64.4108,0.0000,-0.4566,-0.4566,-0.1032,0.0000,0.0000,-0.0503,-0.0201,0.0000
0.0422,1.9703,2.0000,-0.0215,-0.0833,23.7052,-64.3765,0.0000,-0.4876,-0.4876,-0.1088,0.0000,0.0000,-0.0503,-0.0201,0.0000
0.0038,2.0145,2.0000,-0.0131,-0.0833,23.5110,-64.3564,0.0000,-0.5041,-0.5041,-0.1112,0.0000,0.0000,-0.0503,-0.0201,0.0000
-0.0793,2.0827,2.0000,-0.0048,-0.0833,23.3205,-64.3442,0.0000,-0.5158,-0.5158,-0.1156,0.0000,0.0000,-0.0503,-0.0201,0.0000
0.0462,1.9346,2.0000,0.0036,-0.0687,23.1251,-64.3108,0.0000,-0.5336,-0.5336,-0.0834,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.1808,1.8912,2.0000,0.0120,-0.0687,22.9403,-64.2762,0.0000,-0.5548,-0.5548,-0.0859,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.0824,1.9652,2.0000,0.0204,-0.0687,22.7489,-64.2443,0.0000,-0.5779,-0.5779,-0.0896,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.1540,1.8641,2.0000,0.0288,-0.0687,22.5630,-64.2306,0.0000,-0.5711,-0.5711,-0.0854,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.1162,1.9237,2.0000,0.0204,-0.1093,22.3655,-64.1913,0.0000,-0.6037,-0.6037,-0.1088,0.0000,0.0000,-0.0661,-0.0264,0.0000
0.1725,1.8505,2.0000,0.0288,-0.1093,22.1792,-64.1674,0.0000,-0.6111,-0.6111,-0.1042,0.0000,0.0000,-0.0661,-0.0264,0.0000
0.0488,1.9972,2.0000,0.0204,-0.1274,21.9940,-64.1551,0.0000,-0.6158,-0.6158,-0.0992,0.0000,0.0000,-0.0772,-0.0309,0.0000
0.1391,1.8629,2.0000,0.0288,-0.0550,21.7871,-64.1367,0.0000,-0.6057,-0.6057,-0.0203,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.1882,1.8419,2.0000,0.0372,-0.0367,21.5875,-64.1208,0.0000,-0.5914,-0.5914,-0.0146,0.0000,0.0000,-0.0221,-0.0088,0.0000
-0.0109,2.0603,2.0000,0.0456,-0.0323,21.3805,-64.1005,0.0000,-0.5843,-0.5843,0.0034,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0068,1.9874,2.0000,0.0540,-0.0323,21.1940,-64.0780,0.0000,-0.5761,-0.5761,0.0080,0.0000,0.0000,-0.0195,-0.0078,0.0000
-0.0572,2.0625,2.0000,0.0624,-0.0270,20.9995,-64.0559,0.0000,-0.5649,-0.5649,0.0138,0.0000,0.0000,-0.0162,-0.0065,0.0000
0.1286,1.8626,2.0000,0.0708,-0.0270,20.7936,-64.0507,0.0000,-0.5360,-0.5360,0.0209,0.0000,0.0000,-0.0162,-0.0065,0.0000
0.0920,1.9414,2.0000,0.0792,-0.0018,20.6030,-64.0285,0.0000,-0.5210,-0.5210,0.0675,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.0140,2.0459,2.0000,0.0708,-0.0018,20.4159,-64.0176,0.0000,-0.4864,-0.4864,0.0775,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.0838,1.9032,2.0000,0.0624,-0.0018,20.2124,-64.0207,0.0000,-0.4441,-0.4441,0.0857,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.1473,1.8611,2.0000,0.0540,-0.0254,20.0007,-64.0347,0.0000,-0.3840,-0.3840,0.1255,0.0000,0.0000,-0.0153,-0.0061,0.0000
0.0195,2.0231,2.0000,0.0456,-0.0254,19.8082,-64.0168,0.0000,-0.3465,-0.3465,0.1330,0.0000,0.0000,-0.0153,-0.0061,0.0000
-0.0954,2.1140,2.0000,0.0372,-0.0254,19.6105,-64.0269,0.0000,-0.2815,-0.2815,0.1432,0.0000,0.0000,-0.0153,-0.0061,0.0000
0.0518,1.9158,2.0000,0.0288,-0.0254,19.4121,-64.0322,0.0000,-0.2400,-0.2400,0.1506,0.0000,0.0000,-0.0153,-0.0061,0.0000
0.0428,1.9701,2.0000,0.0204,-0.0437,19.2130,-64.0270,0.0000,-0.2008,-0.2008,0.1278,0.0000,0.0000,-0.0263,-0.0105,0.0000
0.0375,1.9713,2.0000,0.0120,-0.1720,19.0240,-64.0310,0.0000,-0.1544,-0.1544,0.1376,0.0000,0.0000,-0.1046,-0.0418,0.0000
0.0317,1.9756,2.0000,0.0036,-0.1720,18.8277,-64.0232,0.0000,-0.1235,-0.1235,0.1403,0.0000,0.0000,-0.1046,-0.0418,0.0000
0.1334,1.8788,2.0000,0.0022,-0.1650,18.6360,-64.0304,0.0000,-0.0821,-0.0821,0.1625,0.0000,0.0000,-0.1003,-0.0401,0.0000
0.0940,1.9479,2.0000,-0.0062,-0.1650,18.4514,-64.0268,0.0000,-0.0419,-0.0419,0.1651,0.0000,0.0000,-0.1003,-0.0401,0.0000
0.0988,1.9036,2.0000,-0.0146,-0.1650,18.2634,-64.0373,0.0000,0.0038,0.0038,0.1657,0.0000,0.0000,-0.1003,-0.0401,0.0000
0.1640,1.8296,2.0000,-0.0230,-0.1650,18.0853,-64.0459,0.0000,0.0441,0.0441,0.1668,0.0000,0.0000,-0.1003,-0.0401,0.0000
0.1532,1.8682,2.0000,-0.0314,-0.1703,17.9053,-64.0380,0.0000,0.0727,0.0727,0.1525,0.0000,0.0000,-0.1036,-0.0414,0.0000
0.2002,1.7682,2.0000,-0.0398,-0.1790,17.7302,-64.0441,0.0000,0.1034,0.1034,0.1494,0.0000,0.0000,-0.1090,-0.0436,0.0000
0.2000,1.7856,2.0000,-0.0482,-0.1822,17.5539,-64.0380,0.0000,0.1282,0.1282,0.1446,0.0000,0.0000,-0.1110,-0.0444,0.0000
0.2000,1.7368,2.0000,-0.0398,-0.1414,17.3560,-64.0349,0.0000,0.1558,0.1558,0.1800,0.0000,0.0000,-0.0858,-0.0343,0.0000
0.2000,1.7480,2.0000,-0.0482,-0.1414,17.1722,-64.0269,0.0000,0.1857,0.1857,0.1723,0.0000,0.0000,-0.0858,-0.0343,0.0000
0.0792,1.9619,2.0000,-0.0566,-0.2929,16.9931,-64.0035,0.0000,0.2109,0.2109,0.1624,0.0000,0.0000,-0.1817,-0.0726,0.0000
0.1750,1.8243,2.0000,-0.0650,-0.2929,16.8189,-64.0153,0.0000,0.2503,0.2503,0.1579,0.0000,0.0000,-0.1817,-0.0726,0.0000
0.1897,1.7939,2.0000,-0.0566,-0.1700,16.6349,-64.0061,0.0000,0.2912,0.2912,0.2814,0.0000,0.0000,-0.1034,-0.0413,0.0000
0.2000,1.7287,2.0000,-0.0650,-0.1700,16.4462,-63.9994,0.0000,0.3391,0.3391,0.2729,0.0000,0.0000,-0.1034,-0.0413,0.0000
0.1922,1.8258,2.0000,-0.0734,-0.1922,16.2749,-63.9728,0.0000,0.3788,0.3788,0.2635,0.0000,0.0000,-0.1172,-0.0468,0.0000
0.1647,1.8706,2.0000,-0.0731,-0.1835,16.0876,-63.9609,0.0000,0.4331,0.4331,0.2775,0.0000,0.0000,-0.1118,-0.0447,0.0000
0.2000,1.7218,2.0000,-0.0815,-0.1835,15.8881,-63.9483,0.0000,0.4739,0.4739,0.2682,0.0000,0.0000,-0.1118,-0.0447,0.0000
0.1747,1.8591,2.0000,-0.0899,-0.1835,15.7151,-63.9092,0.0000,0.5083,0.5083,0.2558,0.0000,0.0000,-0.1118,-0.0447,0.0000
0.0629,1.9806,2.0000,-0.0983,-0.1840,15.5289,-63.8984,0.0000,0.5747,0.5747,0.2567,0.0000,0.0000,-0.1121,-0.0448,0.0000
0.1951,1.7652,2.0000,-0.1067,-0.1840,15.3698,-63.8703,0.0000,0.5801,0.5801,0.2453,0.0000,0.0000,-0.1121,-0.0448,0.0000
0.1798,1.8470,2.0000,-0.1151,-0.1840,15.1677,-63.8478,0.0000,0.6344,0.6344,0.2309,0.0000,0.0000,-0.1121,-0.0448,0.0000
0.2000,1.6044,2.0000,-0.1235,-0.1840,14.9863,-63.8349,0.0000,0.6624,0.6624,0.2188,0.0000,0.0000,-0.1121,-0.0448,0.0000
0.0356,2.0136,2.0000,-0.1151,-0.1129,14.7983,-63.8105,0.0000,0.7440,0.7440,0.3576,0.0000,0.0000,-0.0683,-0.0273,0.0000
0.1774,1.7981,2.0000,-0.1235,-0.1129,14.6137,-63.7768,0.0000,0.7723,0.7723,0.3440,0.0000,0.0000,-0.0683,-0.0273,0.0000
0.1542,1.8767,2.0000,-0.1319,-0.1717,14.4358,-63.7455,0.0000,0.8378,0.8378,0.3283,0.0000,0.0000,-0.1045,-0.0418,0.0000
0.1517,1.8605,2.0000,-0.1403,-0.1717,14.2595,-63.7076,0.0000,0.8870,0.8870,0.3164,0.0000,0.0000,-0.1045,-0.0418,0.0000
0.1913,1.7897,2.0000,-0.1487,-0.1717,14.0699,-63.6720,0.0000,0.9371,0.9371,0.3019,0.0000,0.0000,-0.1045,-0.0418,0.0000
0.2000,1.7877,2.0000,-0.1403,-0.1494,13.8893,-63.6165,0.0000,0.9766,0.9766,0.3120,0.0000,0.0000,-0.0907,-0.0362,0.0000
0.1449,1.9100,2.0000,-0.1487,-0.1695,13.7025,-63.5899,0.0000,1.0000,1.0592,0.2956,0.0000,0.0000,-0.1031,-0.0412,0.0000
0.1354,1.8797,2.0000,-0.1571,-0.1695,13.5306,-63.5271,0.0000,1.0000,1.0846,0.2785,0.0000,0.0000,-0.1031,-0.0412,0.0000
0.1407,1.8611,2.0000,-0.1621,-0.1657,13.3433,-63.4677,0.0000,1.0000,1.1250,0.2687,0.0000,0.0000,-0.1007,-0.0403,0.0000
0.1877,1.8213,2.0000,-0.1705,-0.1657,13.1795,-63.3908,0.0000,1.0000,1.1351,0.2523,0.0000,0.0000,-0.1007,-0.0403,0.0000
0.0684,1.9501,2.0000,-0.1789,-0.1657,13.0042,-63.3245,0.0000,1.0000,1.1735,0.2312,0.0000,0.0000,-0.1007,-0.0403,0.0000
0.1704,1.8055,2.0000,-0.1705,-0.0323,12.8115,-63.2732,0.0000,1.0000,1.2187,0.3177,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.1689,1.8634,2.0000,-0.1789,-0.0323,12.6294,-63.2005,0.0000,1.0000,1.2724,0.2987,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0778,1.9684,2.0000,-0.1873,-0.0323,12.4538,-63.1181,0.0000,1.0000,1.3162,0.2762,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0711,1.9463,2.0000,-0.1957,-0.1123,12.2702,-63.0348,0.0000,1.0000,1.3597,0.3261,0.0000,0.0000,-0.0679,-0.0272,0.0000
0.0757,1.9300,2.0000,-0.2041,-0.1123,12.1003,-62.9604,0.0000,1.0000,1.4049,0.3041,0.0000,0.0000,-0.0679,-0.0272,0.0000
0.1656,1.8375,2.0000,-0.2125,-0.1123,11.9353,-62.8587,0.0000,1.0000,1.4174,0.2804,0.0000,0.0000,-0.0679,-0.0272,0.0000
0.1810,1.8375,2.0000,-0.2041,-0.0659,11.7563,-62.7806,0.0000,1.0000,1.4663,0.2549,0.0000,0.0000,-0.0397,-0.0159,0.0000
0.1175,1.9297,2.0000,-0.1957,-0.0453,11.5881,-62.6631,0.0000,1.0000,1.4893,0.2520,0.0000,0.0000,-0.0273,-0.0109,0.0000
0.0985,1.9297,2.0000,-0.2041,-0.0805,11.4252,-62.5614,0.0000,1.0000,1.5125,0.2252,0.0000,0.0000,-0.0486,-0.0194,0.0000
0.0917,1.9297,2.0000,-0.2125,-0.0805,11.2704,-62.4343,0.0000,1.0000,1.5122,0.1989,0.0000,0.0000,-0.0486,-0.0194,0.0000
0.0203,2.0047,2.0000,-0.2209,-0.1226,11.1125,-62.3069,0.0000,1.0000,1.5175,0.1170,0.0000,0.0000,-0.0742,-0.0297,0.0000
0.0013,2.0047,2.0000,-0.2292,-0.1226,10.9545,-62.2048,0.0000,1.0000,1.5256,0.0910,0.0000,0.0000,-0.0742,-0.0297,0.0000
-0.0038,2.0047,2.0000,-0.2376,-0.1226,10.8028,-62.0663,0.0000,1.0000,1.4995,0.0615,0.0000,0.0000,-0.0742,-0.0297,0.0000
-0.2000,2.0253,2.0000,-0.2460,-0.1226,10.6347,-61.9493,0.0000,1.0000,1.5134,0.0330,0.0000,0.0000,-0.0742,-0.0297,0.0000
-0.1069,2.0543,2.0000,-0.2544,-0.1264,10.4815,-61.8076,0.0000,1.0000,1.5204,0.1770,0.0000,0.0000,-0.0765,-0.0306,0.0000
-0.1086,2.0810,2.0000,-0.2628,-0.1264,10.3214,-61.6575,0.0000,1.0000,1.5296,0.1457,0.0000,0.0000,-0.0765,-0.0306,0.0000
-0.1108,2.0810,2.0000,-0.2712,-0.2000,10.1616,-61.5159,0.0000,1.0000,1.5348,0.0525,0.0000,0.0000,-0.1221,-0.0488,0.0000
-0.2000,2.1830,2.0000,-0.2796,-0.2000,10.0152,-61.3579,0.0000,1.0000,1.5112,0.0180,0.0000,0.0000,-0.1221,-0.0488,0.0000
-0.2000,2.1141,2.0000,-0.2880,-0.2000,9.8853,-61.1662,0.0000,1.0000,1.4521,-0.0168,0.0000,0.0000,-0.1221,-0.0488,0.0000
-0.2000,2.1457,2.0000,-0.2964,-0.2525,9.7537,-60.9900,0.0000,1.0000,1.4137,-0.0055,0.0000,0.0000,-0.1554,-0.0621,0.0000
-0.2000,2.3250,2.0000,-0.3048,-0.2525,9.6478,-60.7984,0.0000,1.0000,1.3417,-0.0412,0.0000,0.0000,-0.1554,-0.0621,0.0000
-0.2000,2.1953,2.0000,-0.3132,-0.3383,9.5389,-60.6134,0.0000,1.0000,1.2789,-0.0854,0.0000,0.0000,-0.2119,-0.0846,0.0000
-0.2000,2.2048,2.0000,-0.3214,-0.3383,9.4388,-60.4213,0.0000,1.0000,1.1999,-0.1241,0.0000,0.0000,-0.2119,-0.0846,0.0000
-0.2000,2.1517,2.0000,-0.3298,-0.3383,9.3443,-60.2390,0.0000,1.0000,1.1268,-0.1628,0.0000,0.0000,-0.2119,-0.0846,0.0000
-0.2001,2.1760,2.0000,-0.3214,-0.2047,9.2513,-60.0805,0.0000,1.0000,1.0786,-0.0309,0.0000,0.0000,-0.1250,-0.0500,0.0000
-0.1119,2.0577,2.0000,-0.3130,-0.2047,9.1611,-59.8967,0.0000,1.0000,1.0327,-0.0741,0.0000,0.0000,-0.1250,-0.0500,0.0000
0.0881,1.8281,2.0000,-0.3076,-0.2077,9.0819,-59.6605,0.0000,0.9592,0.9592,-0.1199,0.0000,0.0000,-0.1269,-0.0507,0.0000
-0.0125,2.0425,2.0000,-0.2992,-0.1799,9.0349,-59.4275,0.0000,0.8458,0.8458,-0.1258,0.0000,0.0000,-0.1095,-0.0438,0.0000
-0.2000,2.5008,2.0000,-0.3076,-0.2007,8.9901,-59.2085,0.0000,0.7210,0.7210,-0.1671,0.0000,0.0000,-0.1225,-0.0490,0.0000
-0.2000,2.4009,2.0000,-0.2992,-0.1121,8.9574,-59.0129,0.0000,0.6368,0.6368,-0.0911,0.0000,0.0000,-0.0678,-0.0271,0.0000
-0.2000,2.2513,2.0000,-0.2908,-0.1121,8.9425,-58.7836,0.0000,0.5469,0.5469,-0.1227,0.0000,0.0000,-0.0678,-0.0271,0.0000
-0.0433,2.0016,2.0000,-0.2976,-0.1273,8.8911,-58.5933,0.0000,0.5086,0.5086,-0.1621,0.0000,0.0000,-0.0771,-0.0308,0.0000
-0.2000,2.3136,2.0000,-0.2892,-0.1273,8.8849,-58.3867,0.0000,0.3871,0.3871,-0.2022,0.0000,0.0000,-0.0771,-0.0308,0.0000
0.0002,1.9550,2.0000,-0.2808,-0.0400,8.8970,-58.2002,0.0000,0.3170,0.3170,-0.1220,0.0000,0.0000,-0.0241,-0.0096,0.0000
-0.0572,2.0877,2.0000,-0.2785,-0.0461,8.9021,-57.9974,0.0000,0.2270,0.2270,-0.1567,0.0000,0.0000,-0.0278,-0.0111,0.0000
