x,y
24.336,139.251
25.057,139.273
25.746,139.289
26.39,139.296
27.176,139.305
27.872,139.306
28.58,138.969
29.217,139.204
29.836,139.159
30.467,139.113
31.112,139.043
31.757,139.011
32.329,138.954
32.932,138.85
33.488,138.764
34.075,138.701
34.631,138.597
35.181,138.483
35.696,138.38
36.301,138.285
36.897,138.179
37.453,138.05
38.006,137.942
38.564,137.856
39.163,137.81
39.739,137.761
40.281,137.718
40.8,137.682
41.312,137.642
42.045,137.599
42.582,137.632
43.284,137.693
43.972,137.784
44.658,137.891
45.266,138.017
45.831,138.199
46.375,138.382
46.903,138.554
47.425,138.713
47.988,138.914
48.465,139.093
48.942,139.276
